Species	IntronPos	MrnaAcc	Length	GCContent	GCSkew	NContent	Context
Dmel	NT_037436.4_9076796-9076857+	gnl|FlyBase|CG4821-RG	62	0.387	0.000	0.000	cds
Dmel	NT_037436.4_9076979-9084485+	gnl|FlyBase|CG4821-RG	7507	0.354	-0.014	0.000	cds
Dmel	NT_037436.4_9084920-9085057+	gnl|FlyBase|CG4821-RG	138	0.391	-0.185	0.000	cds
Dmel	NT_037436.4_9085301-9085364+	gnl|FlyBase|CG4821-RG	64	0.297	-0.053	0.000	cds
Dmel	NT_037436.4_9085830-9085887+	gnl|FlyBase|CG4821-RG	58	0.431	-0.280	0.000	cds
Dmel	NT_037436.4_9087268-9087323+	gnl|FlyBase|CG4821-RG	56	0.375	-0.143	0.000	cds
Dmel	NT_037436.4_9087789-9087848+	gnl|FlyBase|CG4821-RG	60	0.417	-0.520	0.000	cds
Dmel	NT_037436.4_9089949-9090018+	gnl|FlyBase|CG4821-RG	70	0.371	-0.462	0.000	cds
Dmel	NT_037436.4_9090411-9090467+	gnl|FlyBase|CG4821-RG	57	0.351	-0.100	0.000	cds
Dmel	NT_037436.4_9090624-9090684+	gnl|FlyBase|CG4821-RG	61	0.213	-0.385	0.000	cds
Dmel	NT_037436.4_9091466-9091532+	gnl|FlyBase|CG4821-RG	67	0.284	0.368	0.000	cds
Dmel	NT_037436.4_9091626-9091736+	gnl|FlyBase|CG4821-RG	111	0.351	-0.026	0.000	cds
Dmel	NT_037436.4_9091821-9091881+	gnl|FlyBase|CG4821-RG	61	0.311	0.053	0.000	cds
Dmel	NT_037436.4_9093312-9093619+	gnl|FlyBase|CG32032-RA	308	0.399	-0.008	0.000	cds
Dmel	NT_037436.4_9093731-9093792+	gnl|FlyBase|CG32032-RA	62	0.274	-0.059	0.000	cds
Dmel	NT_037436.4_9094207-9094568+	gnl|FlyBase|CG32032-RA	362	0.260	0.170	0.000	cds
Dmel	NT_037436.4_9102808-9107341-	gnl|FlyBase|CG4760-RF	4534	0.337	-0.074	0.000	cds
Dmel	NT_037436.4_9107376-9107618-	gnl|FlyBase|CG4760-RF	243	0.280	0.000	0.000	cds
Dmel	NT_037436.4_9107711-9107955-	gnl|FlyBase|CG4760-RF	245	0.343	-0.429	0.000	cds
Dmel	NT_037436.4_9108074-9108131-	gnl|FlyBase|CG4760-RF	58	0.362	-0.048	0.000	cds
Dmel	NT_037436.4_9108192-9112633-	gnl|FlyBase|CG4760-RF	4442	0.385	-0.098	0.000	cds
Dmel	NT_037436.4_9112788-9113045-	gnl|FlyBase|CG4760-RF	258	0.341	-0.023	0.000	cds
Dmel	NT_037436.4_9113488-9129896-	gnl|FlyBase|CG4760-RF	16409	0.421	-0.032	0.000	5putr
Dmel	NT_037436.4_9134891-9134986+	gnl|FlyBase|CG4665-RA	96	0.375	-0.389	0.000	cds
Dmel	NT_037436.4_9135902-9136300-	gnl|FlyBase|CG14181-RA	399	0.296	-0.153	0.000	cds
Dmel	NT_037436.4_9136658-9136751-	gnl|FlyBase|CG14181-RA	94	0.160	-0.067	0.000	cds
Dmel	NT_037436.4_9137890-9138581+	gnl|FlyBase|CG43479-RI	692	0.360	-0.100	0.000	5putr
Dmel	NT_037436.4_9138698-9138772+	gnl|FlyBase|CG43479-RI	75	0.307	-0.217	0.000	cds
Dmel	NT_037436.4_9139003-9139092+	gnl|FlyBase|CG43479-RI	90	0.389	-0.200	0.000	cds
Dmel	NT_037436.4_9139621-9139905+	gnl|FlyBase|CG43479-RI	285	0.291	-0.157	0.000	cds
Dmel	NT_037436.4_9140789-9140850+	gnl|FlyBase|CG43479-RI	62	0.306	-0.263	0.000	cds
Dmel	NT_037436.4_9141509-9141786+	gnl|FlyBase|CG43479-RI	278	0.234	0.169	0.000	cds
Dmel	NT_037436.4_9141844-9143297+	gnl|FlyBase|CG43479-RI	1454	0.336	-0.258	0.000	cds
Dmel	NT_037436.4_9143324-9143526+	gnl|FlyBase|CG43479-RI	203	0.192	-0.282	0.000	cds
Dmel	NT_037436.4_9144295-9144393+	gnl|FlyBase|CG43479-RI	99	0.444	0.000	0.000	cds
Dmel	NT_037436.4_9151113-9151247-	gnl|FlyBase|CG10537-RG	135	0.437	-0.254	0.000	cds
Dmel	NT_037436.4_9151874-9155025-	gnl|FlyBase|CG10537-RG	3152	0.375	-0.275	0.000	cds
Dmel	NT_037436.4_9155311-9159609-	gnl|FlyBase|CG10537-RG	4299	0.324	-0.213	0.000	cds
Dmel	NT_037436.4_9159748-9161263-	gnl|FlyBase|CG10537-RG	1516	0.377	-0.173	0.000	cds
Dmel	NT_037436.4_9161347-9162747-	gnl|FlyBase|CG10537-RG	1401	0.348	-0.203	0.000	cds
Dmel	NT_037436.4_9162975-9170637-	gnl|FlyBase|CG10537-RG	7663	0.363	-0.174	0.000	cds
Dmel	NT_037436.4_9170706-9170992-	gnl|FlyBase|CG10537-RG	287	0.446	-0.016	0.000	cds
Dmel	NT_037436.4_9171091-9177093-	gnl|FlyBase|CG10537-RG	6003	0.451	-0.020	0.000	cds
Dmel	NT_037436.4_9178780-9182046-	gnl|FlyBase|CG10537-RG	3267	0.415	0.010	0.000	5putr
Dmel	NT_037436.4_9203538-9203597-	gnl|FlyBase|CG4484-RA	60	0.233	-0.143	0.000	cds
Dmel	NT_037436.4_9203773-9204097-	gnl|FlyBase|CG4484-RA	325	0.320	-0.019	0.000	cds
Dmel	NT_037436.4_9205520-9207972-	gnl|FlyBase|CG4484-RA	2453	0.370	-0.028	0.000	5putr
Dmel	NT_037436.4_9212214-9212655+	gnl|FlyBase|CG4476-RB	442	0.380	0.071	0.000	5putr
Dmel	NT_037436.4_9212731-9212872+	gnl|FlyBase|CG4476-RB	142	0.282	0.050	0.000	cds
Dmel	NT_037436.4_9213201-9213397+	gnl|FlyBase|CG4476-RB	197	0.305	0.100	0.000	cds
Dmel	NT_037436.4_9214463-9214593+	gnl|FlyBase|CG4476-RB	131	0.237	0.290	0.000	cds
Dmel	NT_037436.4_9214771-9214835+	gnl|FlyBase|CG4476-RB	65	0.169	0.636	0.000	cds
Dmel	NT_037436.4_9250528-9250588+	gnl|FlyBase|CG4477-RB	61	0.230	0.000	0.000	cds
Dmel	NT_037436.4_9250866-9250935+	gnl|FlyBase|CG4477-RB	70	0.257	0.222	0.000	cds
Dmel	NT_037436.4_9252512-9256146+	gnl|FlyBase|CG43743-RB	3635	0.411	-0.006	0.000	5putr
Dmel	NT_037436.4_9256503-9257403+	gnl|FlyBase|CG43743-RB	901	0.400	-0.139	0.000	cds
Dmel	NT_037436.4_9257557-9258097+	gnl|FlyBase|CG43743-RB	541	0.299	0.012	0.000	cds
Dmel	NT_037436.4_9258226-9258824+	gnl|FlyBase|CG43743-RB	599	0.469	-0.117	0.000	cds
Dmel	NT_037436.4_9258955-9266314+	gnl|FlyBase|CG43743-RB	7360	0.413	-0.007	0.000	cds
Dmel	NT_037436.4_9266569-9267002+	gnl|FlyBase|CG43743-RB	434	0.297	-0.163	0.000	cds
Dmel	NT_037436.4_9267168-9268889+	gnl|FlyBase|CG43743-RB	1722	0.408	-0.014	0.000	cds
Dmel	NT_037436.4_9269223-9269433+	gnl|FlyBase|CG43743-RB	211	0.479	-0.267	0.000	cds
Dmel	NT_037436.4_9269536-9270191+	gnl|FlyBase|CG43743-RB	656	0.381	0.080	0.000	cds
Dmel	NT_037436.4_9270433-9278386+	gnl|FlyBase|CG43743-RB	7954	0.348	-0.063	0.000	cds
Dmel	NT_037436.4_9278482-9278581+	gnl|FlyBase|CG43743-RB	100	0.550	-0.418	0.000	cds
Dmel	NT_037436.4_9278750-9280918+	gnl|FlyBase|CG43743-RB	2169	0.438	-0.070	0.000	cds
Dmel	NT_037436.4_9281034-9282668+	gnl|FlyBase|CG43743-RB	1635	0.384	0.000	0.000	cds
Dmel	NT_037436.4_9283130-9284007+	gnl|FlyBase|CG43743-RB	878	0.409	-0.031	0.000	cds
Dmel	NT_037436.4_9284253-9284580+	gnl|FlyBase|CG43743-RB	328	0.345	0.062	0.000	cds
Dmel	NT_037436.4_9285041-9285276+	gnl|FlyBase|CG43743-RB	236	0.288	0.000	0.000	cds
Dmel	NT_037436.4_9334436-9334609+	gnl|FlyBase|CG32042-RE	174	0.287	0.000	0.000	5putr
Dmel	NT_037436.4_9334928-9336711+	gnl|FlyBase|CG32042-RE	1784	0.374	-0.018	0.000	cds
Dmel	NT_037436.4_9336934-9336985+	gnl|FlyBase|CG32042-RE	52	0.385	-0.100	0.000	cds
Dmel	NT_037436.4_9337222-9337453+	gnl|FlyBase|CG32042-RE	232	0.409	-0.095	0.000	cds
Dmel	NT_037436.4_9337661-9337725+	gnl|FlyBase|CG32042-RE	65	0.246	0.000	0.000	cds
Dmel	NT_037436.4_9340590-9342164+	gnl|FlyBase|CG4432-RB	1575	0.340	-0.103	0.000	5putr
Dmel	NT_037436.4_9343130-9344899+	gnl|FlyBase|CG4432-RB	1770	0.341	0.043	0.000	cds
Dmel	NT_037436.4_9345125-9347639+	gnl|FlyBase|CG4432-RB	2515	0.386	0.023	0.000	cds
Dmel	NT_037436.4_9349825-9349895+	gnl|FlyBase|CG4437-RA	71	0.310	0.091	0.000	cds
Dmel	NT_037436.4_9350048-9350443+	gnl|FlyBase|CG4437-RA	396	0.311	-0.171	0.000	cds
Dmel	NT_037436.4_9350829-9350887+	gnl|FlyBase|CG4437-RA	59	0.203	0.333	0.000	cds
Dmel	NT_037436.4_9351851-9351917-	gnl|FlyBase|CG4347-RA	67	0.269	0.222	0.000	cds
Dmel	NT_037436.4_9352328-9352404-	gnl|FlyBase|CG4347-RA	77	0.195	0.067	0.000	cds
Dmel	NT_037436.4_9352544-9352601-	gnl|FlyBase|CG4347-RA	58	0.207	0.167	0.000	cds
Dmel	NT_037436.4_9352828-9352881-	gnl|FlyBase|CG4347-RA	54	0.352	-0.053	0.000	cds
Dmel	NT_037436.4_9353229-9353512-	gnl|FlyBase|CG4347-RA	284	0.377	-0.103	0.000	cds
Dmel	NT_037436.4_9353519-9353737-	gnl|FlyBase|CG4347-RA	219	0.352	-0.169	0.000	cds
Dmel	NT_037436.4_9353830-9353887-	gnl|FlyBase|CG4347-RA	58	0.241	0.000	0.000	cds
Dmel	NT_037436.4_9354075-9357582-	gnl|FlyBase|CG4347-RA	3508	0.388	-0.027	0.000	cds
Dmel	NT_037436.4_9359188-9359245+	gnl|FlyBase|CG32039-RA	58	0.259	0.200	0.000	cds
Dmel	NT_037436.4_9359417-9359475+	gnl|FlyBase|CG32039-RA	59	0.390	-0.391	0.000	cds
Dmel	NT_037436.4_9360772-9360842+	gnl|FlyBase|CG34455-RC	71	0.394	-0.357	0.000	cds
Dmel	NT_037436.4_9360943-9361008+	gnl|FlyBase|CG34455-RC	66	0.258	-0.412	0.000	cds
Dmel	NT_037436.4_9363035-9363094-	gnl|FlyBase|CG10923-RA	60	0.383	0.043	0.000	cds
Dmel	NT_037436.4_9363227-9363372-	gnl|FlyBase|CG10923-RA	146	0.308	0.156	0.000	cds
Dmel	NT_037436.4_9364193-9365336-	gnl|FlyBase|CG10923-RA	1144	0.453	0.015	0.000	cds
Dmel	NT_037436.4_9366418-9366484-	gnl|FlyBase|CG10923-RA	67	0.448	-0.400	0.000	cds
Dmel	NT_037436.4_9367612-9367948+	gnl|FlyBase|CG4452-RA	337	0.377	0.039	0.000	cds
Dmel	NT_037436.4_9368014-9368100+	gnl|FlyBase|CG4452-RA	87	0.264	-0.130	0.000	cds
Dmel	NT_037436.4_9368215-9368567+	gnl|FlyBase|CG4452-RA	353	0.419	-0.311	0.000	cds
Dmel	NT_037436.4_9368662-9368900+	gnl|FlyBase|CG4452-RA	239	0.418	-0.040	0.000	cds
Dmel	NT_037436.4_9369315-9369545+	gnl|FlyBase|CG4452-RA	231	0.368	-0.035	0.000	cds
Dmel	NT_037436.4_9370703-9370764-	gnl|FlyBase|CG4205-RA	62	0.387	-0.167	0.000	cds
Dmel	NT_037436.4_9370817-9370903-	gnl|FlyBase|CG4205-RA	87	0.368	-0.125	0.000	cds
Dmel	NT_037436.4_9373096-9373161+	gnl|FlyBase|CG4456-RA	66	0.227	-0.200	0.000	cds
Dmel	NT_037436.4_9373322-9373389+	gnl|FlyBase|CG4456-RA	68	0.250	0.412	0.000	cds
Dmel	NT_037436.4_9388384-9388441-	gnl|FlyBase|CG4080-RA	58	0.310	-0.111	0.000	cds
Dmel	NT_037436.4_9389119-9390001-	gnl|FlyBase|CG4080-RA	883	0.307	0.033	0.000	cds
Dmel	NT_037436.4_9390123-9390280-	gnl|FlyBase|CG4080-RA	158	0.424	-0.134	0.000	cds
Dmel	NT_037436.4_9390426-9390566-	gnl|FlyBase|CG4080-RA	141	0.390	0.273	0.000	cds
Dmel	NT_037436.4_9390799-9398506-	gnl|FlyBase|CG4080-RA	7708	0.397	0.050	0.000	cds
Dmel	NT_037436.4_9400034-9400096-	gnl|FlyBase|CG4035-RA	63	0.413	-0.231	0.000	cds
Dmel	NT_037436.4_9400185-9400418-	gnl|FlyBase|CG4035-RA	234	0.312	0.178	0.000	cds
Dmel	NT_037436.4_9400519-9400582-	gnl|FlyBase|CG4035-RA	64	0.375	0.000	0.000	cds
Dmel	NT_037436.4_9400954-9401039-	gnl|FlyBase|CG4035-RA	86	0.500	-0.442	0.000	cds
Dmel	NT_037436.4_9401368-9402098-	gnl|FlyBase|CG4035-RA	731	0.398	-0.168	0.000	5putr
Dmel	NT_037436.4_9404922-9405289+	gnl|FlyBase|CG3672-RA	368	0.353	0.031	0.000	cds
Dmel	NT_037436.4_9409192-9409262-	gnl|FlyBase|CG4022-RA	71	0.254	-0.222	0.000	cds
Dmel	NT_037436.4_9409433-9409519-	gnl|FlyBase|CG4022-RA	87	0.299	0.000	0.000	cds
Dmel	NT_037436.4_9410407-9410496-	gnl|FlyBase|CG4022-RA	90	0.467	-0.429	0.000	5putr
Dmel	NT_037436.4_9411422-9411478+	gnl|FlyBase|CG3689-RC	57	0.404	-0.043	0.000	cds
Dmel	NT_037436.4_9411744-9411816+	gnl|FlyBase|CG3689-RC	73	0.301	0.000	0.000	cds
Dmel	NT_037436.4_9411983-9413202+	gnl|FlyBase|CG3689-RC	1220	0.394	-0.056	0.000	cds
Dmel	NT_037436.4_9413318-9413390+	gnl|FlyBase|CG3689-RC	73	0.438	-0.250	0.000	cds
Dmel	NT_037436.4_9414766-9415407-	gnl|FlyBase|CG3967-RA	642	0.322	-0.179	0.000	cds
Dmel	NT_037436.4_9415467-9417651-	gnl|FlyBase|CG3967-RA	2185	0.464	-0.018	0.000	cds
Dmel	NT_037436.4_9417815-9418343-	gnl|FlyBase|CG3967-RA	529	0.395	-0.005	0.000	cds
Dmel	NT_037436.4_9418725-9418843-	gnl|FlyBase|CG3967-RA	119	0.361	0.070	0.000	cds
Dmel	NT_037436.4_9419000-9419094-	gnl|FlyBase|CG3967-RA	95	0.463	-0.091	0.000	cds
Dmel	NT_037436.4_9416194-9416260-	gnl|FlyBase|CG3982-RA	67	0.388	-0.308	0.000	cds
Dmel	NT_037436.4_9416876-9416928-	gnl|FlyBase|CG3982-RA	53	0.415	-0.182	0.000	cds
Dmel	NT_037436.4_9417037-9417095-	gnl|FlyBase|CG3982-RA	59	0.407	0.083	0.000	cds
Dmel	NT_037436.4_9427325-9427386+	gnl|FlyBase|CG3715-RA	62	0.468	0.103	0.000	cds
Dmel	NT_037436.4_9429115-9429173-	gnl|FlyBase|CG3922-RB	59	0.441	-0.154	0.000	cds
Dmel	NT_037436.4_9429326-9429694-	gnl|FlyBase|CG3922-RB	369	0.382	-0.206	0.000	cds
Dmel	NT_037436.4_9429728-9429791-	gnl|FlyBase|CG3922-RB	64	0.266	-0.176	0.000	5putr
Dmel	NT_037436.4_9431334-9433898+	gnl|FlyBase|CG3743-RC	2565	0.393	-0.037	0.000	cds
Dmel	NT_037436.4_9434047-9434395+	gnl|FlyBase|CG3743-RC	349	0.418	-0.178	0.000	cds
Dmel	NT_037436.4_9434499-9435856+	gnl|FlyBase|CG3743-RC	1358	0.394	-0.092	0.000	cds
Dmel	NT_037436.4_9436008-9436115+	gnl|FlyBase|CG3743-RC	108	0.509	-0.127	0.000	cds
Dmel	NT_037436.4_9441967-9442123-	gnl|FlyBase|CG3891-RA	157	0.439	0.072	0.000	5putr
Dmel	NT_037436.4_9443365-9445701+	gnl|FlyBase|CG33926-RA	2337	0.334	-0.033	0.000	cds
Dmel	NT_037436.4_9447063-9448387+	gnl|FlyBase|CG3529-RB	1325	0.377	-0.038	0.000	cds
Dmel	NT_037436.4_9448840-9448900+	gnl|FlyBase|CG3529-RB	61	0.361	-0.091	0.000	cds
Dmel	NT_037436.4_9449629-9449688+	gnl|FlyBase|CG3529-RB	60	0.317	-0.053	0.000	cds
Dmel	NT_037436.4_9449825-9450017+	gnl|FlyBase|CG3529-RB	193	0.420	0.012	0.000	cds
Dmel	NT_037436.4_9450069-9450231+	gnl|FlyBase|CG3529-RB	163	0.374	-0.279	0.000	cds
Dmel	NT_037436.4_9452034-9452124+	gnl|FlyBase|CG32038-RA	91	0.407	-0.081	0.000	cds
Dmel	NT_037436.4_9452171-9452297+	gnl|FlyBase|CG32038-RA	127	0.409	0.115	0.000	cds
Dmel	NT_037436.4_9455643-9455737-	gnl|FlyBase|CG3445-RA	95	0.389	0.027	0.000	5putr
Dmel	NT_037436.4_9458358-9458410+	gnl|FlyBase|CG3552-RA	53	0.340	0.000	0.000	cds
Dmel	NT_037436.4_9459117-9459182+	gnl|FlyBase|CG3552-RA	66	0.318	-0.143	0.000	cds
Dmel	NT_037436.4_9456681-9456765-	gnl|FlyBase|CG3437-RB	85	0.259	0.182	0.000	cds
Dmel	NT_037436.4_9457303-9457361-	gnl|FlyBase|CG3437-RB	59	0.339	0.200	0.000	cds
Dmel	NT_037436.4_9457536-9457593-	gnl|FlyBase|CG3437-RB	58	0.276	-0.125	0.000	cds
Dmel	NT_037436.4_9459595-9459653-	gnl|FlyBase|CG3434-RA	59	0.254	-0.200	0.000	cds
Dmel	NT_037436.4_9461560-9461887+	gnl|FlyBase|CG44838-RE	328	0.393	-0.023	0.000	5putr
Dmel	NT_037436.4_9464707-9470267+	gnl|FlyBase|CG44838-RE	5561	0.414	-0.029	0.000	cds
Dmel	NT_037436.4_9470438-9470559+	gnl|FlyBase|CG44838-RE	122	0.410	-0.120	0.000	cds
Dmel	NT_037436.4_9470634-9473127+	gnl|FlyBase|CG44838-RE	2494	0.428	-0.161	0.000	cds
Dmel	NT_037436.4_9473682-9473954+	gnl|FlyBase|CG44838-RE	273	0.396	-0.148	0.000	cds
Dmel	NT_037436.4_9474125-9474187+	gnl|FlyBase|CG44838-RE	63	0.333	0.048	0.000	cds
Dmel	NT_037436.4_9474268-9474328+	gnl|FlyBase|CG44838-RE	61	0.148	0.778	0.000	cds
Dmel	NT_037436.4_9476693-9476771-	gnl|FlyBase|CG3431-RA	79	0.468	0.243	0.000	cds
Dmel	NT_037436.4_9477653-9478557+	gnl|FlyBase|CG3654-RD	905	0.378	0.123	0.000	cds
Dmel	NT_037436.4_9484997-9485058+	gnl|FlyBase|CG3654-RD	62	0.306	0.368	0.000	cds
Dmel	NT_037436.4_9485218-9485280+	gnl|FlyBase|CG3654-RD	63	0.397	-0.040	0.000	cds
Dmel	NT_037436.4_9487356-9487424-	gnl|FlyBase|CG3428-RA	69	0.449	-0.226	0.000	cds
Dmel	NT_037436.4_9487553-9487620-	gnl|FlyBase|CG3428-RA	68	0.456	-0.226	0.000	cds
Dmel	NT_037436.4_9488247-9488306-	gnl|FlyBase|CG32036-RC	60	0.217	0.538	0.000	cds
Dmel	NT_037436.4_9488645-9489059-	gnl|FlyBase|CG32036-RC	415	0.376	0.244	0.000	cds
Dmel	NT_037436.4_9490232-9490322-	gnl|FlyBase|CG32037-RA	91	0.330	0.067	0.000	cds
Dmel	NT_037436.4_9490508-9490565-	gnl|FlyBase|CG32037-RA	58	0.466	0.407	0.000	cds
Dmel	NT_037436.4_9490816-9491473-	gnl|FlyBase|CG32037-RA	658	0.350	0.043	0.000	cds
Dmel	NT_037436.4_9491627-9491697-	gnl|FlyBase|CG32037-RA	71	0.394	-0.071	0.000	cds
Dmel	NT_037436.4_9495852-9495916-	gnl|FlyBase|CG3424-RA	65	0.308	0.000	0.000	cds
Dmel	NT_037436.4_9496832-9496897-	gnl|FlyBase|CG3424-RA	66	0.182	-0.167	0.000	cds
Dmel	NT_037436.4_9497049-9497115-	gnl|FlyBase|CG3424-RA	67	0.343	0.217	0.000	cds
Dmel	NT_037436.4_9497212-9499021-	gnl|FlyBase|CG3424-RA	1810	0.366	-0.008	0.000	cds
Dmel	NT_037436.4_9499087-9499163-	gnl|FlyBase|CG3424-RA	77	0.377	-0.034	0.000	cds
Dmel	NT_037436.4_9499215-9505131-	gnl|FlyBase|CG3424-RA	5917	0.370	0.030	0.000	5putr
Dmel	NT_037436.4_9508134-9508219-	gnl|FlyBase|CG3408-RA	86	0.512	-0.091	0.000	cds
Dmel	NT_037436.4_9508487-9508564-	gnl|FlyBase|CG3408-RA	78	0.513	-0.400	0.000	cds
Dmel	NT_037436.4_9508625-9509338-	gnl|FlyBase|CG3408-RA	714	0.406	0.048	0.000	cds
Dmel	NT_037436.4_9510159-9510464-	gnl|FlyBase|CG3395-RA	306	0.454	-0.122	0.000	cds
Dmel	NT_037436.4_9510652-9511055-	gnl|FlyBase|CG3395-RA	404	0.364	-0.116	0.000	cds
Dmel	NT_037436.4_9511302-9511499-	gnl|FlyBase|CG3395-RA	198	0.369	0.068	0.000	5putr
Dmel	NT_037436.4_9512170-9512223-	gnl|FlyBase|CG33703-RA	54	0.352	0.579	0.000	cds
Dmel	NT_037436.4_9512392-9512444-	gnl|FlyBase|CG33703-RA	53	0.245	0.231	0.000	cds
Dmel	NT_037436.4_9512953-9513025-	gnl|FlyBase|CG33702-RA	73	0.342	-0.360	0.000	cds
Dmel	NT_037436.4_9514389-9514453-	gnl|FlyBase|CG33700-RC	65	0.185	0.333	0.000	cds
Dmel	NT_037436.4_9514987-9515190-	gnl|FlyBase|CG33700-RC	204	0.294	0.033	0.000	5putr
Dmel	NT_037436.4_9515273-9525313-	gnl|FlyBase|CG33700-RC	10041	0.407	-0.056	0.000	5putr
Dmel	NT_037436.4_9529169-9529801+	gnl|FlyBase|CG12526-RA	633	0.324	0.005	0.000	5putr
Dmel	NT_037436.4_9530733-9530797+	gnl|FlyBase|CG12526-RA	65	0.154	0.400	0.000	cds
Dmel	NT_037436.4_9531000-9531059+	gnl|FlyBase|CG12526-RA	60	0.150	-0.333	0.000	cds
Dmel	NT_037436.4_9531216-9531280+	gnl|FlyBase|CG12526-RA	65	0.308	0.100	0.000	cds
Dmel	NT_037436.4_9583643-9586626+	gnl|FlyBase|CG42673-RC	2984	0.380	0.007	0.000	5putr
Dmel	NT_037436.4_9588047-9588239+	gnl|FlyBase|CG42673-RC	193	0.477	0.174	0.000	cds
Dmel	NT_037436.4_9588445-9591240+	gnl|FlyBase|CG42673-RC	2796	0.390	-0.024	0.000	cds
Dmel	NT_037436.4_9591348-9592085+	gnl|FlyBase|CG42673-RC	738	0.313	0.022	0.000	cds
Dmel	NT_037436.4_9592257-9592333+	gnl|FlyBase|CG42673-RC	77	0.416	0.125	0.000	cds
Dmel	NT_037436.4_9592457-9592726+	gnl|FlyBase|CG42673-RC	270	0.407	0.109	0.000	cds
Dmel	NT_037436.4_9598085-9603841+	gnl|FlyBase|CG46121-RC	5757	0.470	0.043	0.000	cds
Dmel	NT_037436.4_9603979-9604050+	gnl|FlyBase|CG46121-RC	72	0.417	-0.133	0.000	cds
Dmel	NT_037436.4_9604092-9604411+	gnl|FlyBase|CG46121-RC	320	0.241	-0.065	0.000	cds
Dmel	NT_037436.4_9604703-9604930+	gnl|FlyBase|CG46121-RC	228	0.504	0.078	0.000	cds
Dmel	NT_037436.4_9605059-9605326+	gnl|FlyBase|CG46121-RC	268	0.466	-0.040	0.000	cds
Dmel	NT_037436.4_9605432-9605748+	gnl|FlyBase|CG46121-RC	317	0.432	-0.109	0.000	cds
Dmel	NT_037436.4_9605938-9606015+	gnl|FlyBase|CG46121-RC	78	0.449	-0.143	0.000	cds
Dmel	NT_037436.4_9606147-9606392+	gnl|FlyBase|CG46121-RC	246	0.309	-0.184	0.000	cds
Dmel	NT_037436.4_9606504-9607104+	gnl|FlyBase|CG46121-RC	601	0.453	0.154	0.000	cds
Dmel	NT_037436.4_9607200-9607262+	gnl|FlyBase|CG46121-RC	63	0.556	-0.086	0.000	cds
Dmel	NT_037436.4_9607360-9607420+	gnl|FlyBase|CG46121-RC	61	0.426	-0.231	0.000	cds
Dmel	NT_037436.4_9607514-9607659+	gnl|FlyBase|CG46121-RC	146	0.247	0.278	0.000	cds
Dmel	NT_037436.4_9607816-9607879+	gnl|FlyBase|CG46121-RC	64	0.328	-0.048	0.000	cds
Dmel	NT_037436.4_9609837-9611203+	gnl|FlyBase|CG46121-RC	1367	0.432	-0.037	0.000	cds
Dmel	NT_037436.4_9611309-9611380+	gnl|FlyBase|CG46121-RC	72	0.556	0.250	0.000	cds
Dmel	NT_037436.4_9611563-9611617+	gnl|FlyBase|CG46121-RC	55	0.400	0.182	0.000	cds
Dmel	NT_037436.4_9611795-9611849+	gnl|FlyBase|CG46121-RC	55	0.273	0.067	0.000	cds
Dmel	NT_037436.4_9612173-9612242+	gnl|FlyBase|CG46121-RC	70	0.371	-0.154	0.000	cds
Dmel	NT_037436.4_9614973-9617053+	gnl|FlyBase|CG3322-RA	2081	0.412	0.035	0.000	5putr
Dmel	NT_037436.4_9617442-9617778+	gnl|FlyBase|CG3322-RA	337	0.347	0.231	0.000	cds
Dmel	NT_037436.4_9617913-9617975+	gnl|FlyBase|CG3322-RA	63	0.190	0.000	0.000	cds
Dmel	NT_037436.4_9618104-9618169+	gnl|FlyBase|CG3322-RA	66	0.288	0.053	0.000	cds
Dmel	NT_037436.4_9618785-9619300+	gnl|FlyBase|CG3322-RA	516	0.388	0.060	0.000	cds
Dmel	NT_037436.4_9619713-9619778+	gnl|FlyBase|CG3322-RA	66	0.364	-0.083	0.000	cds
Dmel	NT_037436.4_9622365-9622422+	gnl|FlyBase|CG3322-RA	58	0.379	-0.273	0.000	cds
Dmel	NT_037436.4_9622760-9622816+	gnl|FlyBase|CG3322-RA	57	0.316	-0.111	0.000	cds
Dmel	NT_037436.4_9623118-9623178+	gnl|FlyBase|CG3322-RA	61	0.311	-0.158	0.000	cds
Dmel	NT_037436.4_9624373-9624424+	gnl|FlyBase|CG3335-RA	52	0.288	0.333	0.000	cds
Dmel	NT_037436.4_9626683-9626740+	gnl|FlyBase|CG3335-RA	58	0.379	-0.091	0.000	cds
Dmel	NT_037436.4_9626864-9626912+	gnl|FlyBase|CG3335-RA	49	0.388	0.158	0.000	cds
Dmel	NT_037436.4_9627469-9627522-	gnl|FlyBase|CG14176-RB	54	0.259	-0.143	0.000	cds
Dmel	NT_037436.4_9627679-9627732-	gnl|FlyBase|CG14176-RB	54	0.148	0.750	0.000	cds
Dmel	NT_037436.4_9627835-9627895-	gnl|FlyBase|CG14176-RB	61	0.213	0.385	0.000	cds
Dmel	NT_037436.4_9628002-9628052-	gnl|FlyBase|CG14176-RB	51	0.333	-0.176	0.000	cds
Dmel	NT_037436.4_9628222-9628275-	gnl|FlyBase|CG14176-RB	54	0.278	0.067	0.000	cds
Dmel	NT_037436.4_9628381-9628440-	gnl|FlyBase|CG14176-RB	60	0.300	0.000	0.000	cds
Dmel	NT_037436.4_9628636-9628695-	gnl|FlyBase|CG14176-RB	60	0.317	0.158	0.000	cds
Dmel	NT_037436.4_9628835-9628896-	gnl|FlyBase|CG14176-RB	62	0.306	-0.158	0.000	cds
