Species	Accession	Length	GCContent	GCSkew	NContent	ExonCount	IntronCount	5pUTRlen	3pUTRlen
Dmel	gnl|FlyBase|CG32169-RB	163307	0.425	-0.022	0.000	10	9	1006	1862
Dmel	gnl|FlyBase|CG6512-RA	3382	0.532	0.068	0.000	4	3	260	364
Dmel	gnl|FlyBase|CG7707-RA	1311	0.445	0.033	0.000	4	3	93	82
Dmel	gnl|FlyBase|CG6497-RA	1206	0.508	-0.083	0.000	1	0	114	435
Dmel	gnl|FlyBase|CG13723-RA	571	0.457	0.057	0.000	1	0	84	154
Dmel	gnl|FlyBase|CG6485-RA	843	0.550	0.009	0.000	1	0	82	44
Dmel	gnl|FlyBase|CG13724-RA	1653	0.507	-0.036	0.000	1	0	0	0
Dmel	gnl|FlyBase|CG13725-RA	901	0.444	0.100	0.000	1	0	94	207
Dmel	gnl|FlyBase|CG13726-RA	1437	0.484	-0.010	0.000	4	3	0	0
Dmel	gnl|FlyBase|CG6479-RA	2091	0.488	-0.071	0.000	5	4	83	149
Dmel	gnl|FlyBase|CG13727-RA	1038	0.514	-0.041	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG16793-RA	2647	0.493	-0.007	0.000	4	3	27	129
Dmel	gnl|FlyBase|CG6456-RA	4720	0.441	-0.023	0.000	2	1	289	471
Dmel	gnl|FlyBase|CG7692-RA	5015	0.473	0.008	0.000	6	5	116	591
Dmel	gnl|FlyBase|CG7659-RA	2130	0.481	-0.044	0.000	1	0	111	822
Dmel	gnl|FlyBase|CG6445-RA	11778	0.454	0.008	0.000	9	8	326	704
Dmel	gnl|FlyBase|CG13728-RA	2703	0.523	-0.096	0.000	2	1	95	147
Dmel	gnl|FlyBase|CG13731-RB	5321	0.518	-0.341	0.000	3	2	209	392
Dmel	gnl|FlyBase|CG3897-RB	19781	0.415	0.007	0.000	6	5	600	523
Dmel	gnl|FlyBase|CG3885-RA	3431	0.481	0.072	0.000	6	5	118	321
Dmel	gnl|FlyBase|CG7630-RA	806	0.450	-0.091	0.000	4	3	57	87
Dmel	gnl|FlyBase|CG33051-RA	845	0.473	0.025	0.000	3	2	61	22
Dmel	gnl|FlyBase|CG33052-RA	1532	0.467	-0.011	0.000	3	2	91	283
Dmel	gnl|FlyBase|CG3874-RA	1609	0.505	-0.022	0.000	1	0	215	272
Dmel	gnl|FlyBase|CG32174-RB	4654	0.450	0.049	0.000	5	4	46	211
Dmel	gnl|FlyBase|CG32176-RA	4104	0.472	-0.044	0.000	6	5	69	113
Dmel	gnl|FlyBase|CG18265-RA	15883	0.429	-0.039	0.000	2	1	527	1908
Dmel	gnl|FlyBase|CG7603-RA	824	0.504	-0.070	0.000	2	1	181	212
Dmel	gnl|FlyBase|CG7589-RA	4092	0.412	0.001	0.000	7	6	281	139
Dmel	gnl|FlyBase|CG7580-RA	1043	0.453	-0.123	0.000	4	3	326	58
Dmel	gnl|FlyBase|CG34250-RB	882	0.440	-0.036	0.000	2	1	89	477
Dmel	gnl|FlyBase|CG13733-RA	1132	0.482	0.011	0.000	1	0	120	154
Dmel	gnl|FlyBase|CG13732-RA	1046	0.446	0.004	0.000	2	1	210	78
Dmel	gnl|FlyBase|CG6333-RA	1543	0.408	0.049	0.000	2	1	295	112
Dmel	gnl|FlyBase|CG7571-RA	24576	0.408	-0.020	0.000	9	8	646	598
Dmel	gnl|FlyBase|CG32185-RA	421	0.534	0.031	0.000	1	0	9	64
Dmel	gnl|FlyBase|CG6322-RA	2058	0.536	0.041	0.000	1	0	131	265
Dmel	gnl|FlyBase|CG7564-RA	1587	0.578	0.041	0.000	1	0	170	154
Dmel	gnl|FlyBase|CG6311-RB	4529	0.428	-0.031	0.000	5	4	393	1626
Dmel	gnl|FlyBase|CG42279-RJ	16580	0.408	-0.008	0.000	20	19	380	1050
Dmel	gnl|FlyBase|CG6298-RC	1051	0.476	0.040	0.000	3	2	15	72
Dmel	gnl|FlyBase|CG7542-RA	833	0.553	0.020	0.000	1	0	11	9
Dmel	gnl|FlyBase|CG6292-RB	5280	0.518	-0.072	0.000	4	3	716	295
Dmel	gnl|FlyBase|CG32180-RB	16469	0.433	-0.011	0.000	4	3	795	1612
Dmel	gnl|FlyBase|CG6259-RA	1383	0.445	0.011	0.000	5	4	127	172
Dmel	gnl|FlyBase|CG7510-RB	9148	0.412	-0.036	0.000	13	12	479	985
Dmel	gnl|FlyBase|CG7497-RB	4427	0.408	-0.023	0.000	5	4	291	166
Dmel	gnl|FlyBase|CG6143-RB	6934	0.420	-0.040	0.000	5	4	239	402
Dmel	gnl|FlyBase|CG43085-RA	984	0.384	0.101	0.000	2	1	29	128
Dmel	gnl|FlyBase|CG32177-RA	6839	0.412	-0.078	0.000	2	1	291	999
Dmel	gnl|FlyBase|CG32179-RA	4719	0.400	-0.072	0.000	2	1	383	317
Dmel	gnl|FlyBase|CG7484-RB	1029	0.398	-0.015	0.000	3	2	71	49
Dmel	gnl|FlyBase|CG6064-RB	9417	0.426	-0.028	0.000	2	1	1155	2132
Dmel	gnl|FlyBase|CG34251-RA	11960	0.402	-0.001	0.000	4	3	62	439
Dmel	gnl|FlyBase|CG32183-RB	58825	0.396	0.010	0.000	10	9	550	815
Dmel	gnl|FlyBase|CG33924-RA	662	0.391	0.120	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG6052-RA	5527	0.432	0.028	0.000	2	1	0	1
Dmel	gnl|FlyBase|CG7460-RB	2001	0.507	0.055	0.000	1	0	285	255
Dmel	gnl|FlyBase|CG6034-RA	1688	0.453	0.073	0.000	1	0	48	200
Dmel	gnl|FlyBase|CG5998-RA	1756	0.505	0.001	0.000	2	1	95	36
Dmel	gnl|FlyBase|CG5992-RA	12428	0.416	0.007	0.000	4	3	204	722
Dmel	gnl|FlyBase|CG32178-RA	2001	0.448	0.052	0.000	3	2	96	32
Dmel	gnl|FlyBase|CG32182-RA	1442	0.505	0.069	0.000	1	0	53	129
Dmel	gnl|FlyBase|CG32181-RB	3208	0.373	-0.050	0.000	13	12	364	199
Dmel	gnl|FlyBase|CG42815-RA	408	0.527	-0.116	0.000	1	0	25	77
Dmel	gnl|FlyBase|CG42816-RB	5507	0.452	0.039	0.000	11	10	390	7
Dmel	gnl|FlyBase|CG32190-RA	4542	0.418	0.013	0.000	2	1	145	348
Dmel	gnl|FlyBase|CG5589-RA	2226	0.471	0.033	0.000	3	2	51	276
Dmel	gnl|FlyBase|CG32187-RA	1450	0.545	0.063	0.000	2	1	72	24
Dmel	gnl|FlyBase|CG32191-RB	2354	0.484	-0.022	0.000	5	4	57	325
Dmel	gnl|FlyBase|CG5582-RA	4889	0.394	0.001	0.000	6	5	70	214
Dmel	gnl|FlyBase|CG14585-RB	2352	0.441	-0.012	0.000	7	6	0	92
Dmel	gnl|FlyBase|CG42643-RA	2121	0.445	-0.006	0.000	6	5	0	0
Dmel	gnl|FlyBase|CG42642-RA	2342	0.441	0.006	0.000	6	5	0	0
Dmel	gnl|FlyBase|CG7446-RA	16435	0.406	0.028	0.000	6	5	920	1090
Dmel	gnl|FlyBase|CG5577-RA	1637	0.486	0.040	0.000	3	2	44	29
Dmel	gnl|FlyBase|CG5567-RA	2005	0.428	0.041	0.000	2	1	128	167
Dmel	gnl|FlyBase|CG5546-RA	2687	0.458	-0.011	0.000	3	2	310	439
Dmel	gnl|FlyBase|CG7430-RA	2686	0.507	-0.018	0.000	4	3	281	456
Dmel	gnl|FlyBase|CG7441-RA	2727	0.492	-0.017	0.000	3	2	153	326
Dmel	gnl|FlyBase|CG5535-RC	4171	0.444	0.008	0.000	5	4	123	24
Dmel	gnl|FlyBase|CG34002-RB	2009	0.398	0.043	0.000	3	2	0	95
Dmel	gnl|FlyBase|CG7408-RB	4558	0.373	0.008	0.000	7	6	373	1040
Dmel	gnl|FlyBase|CG5506-RA	728	0.464	0.006	0.000	2	1	31	87
Dmel	gnl|FlyBase|CG16775-RB	698	0.471	-0.058	0.000	1	0	4	118
Dmel	gnl|FlyBase|CG7402-RA	3700	0.409	-0.003	0.000	6	5	104	50
Dmel	gnl|FlyBase|CG5492-RA	4043	0.395	0.009	0.000	7	6	288	415
Dmel	gnl|FlyBase|CG5485-RA	8924	0.397	-0.021	0.000	6	5	944	380
Dmel	gnl|FlyBase|CG14353-RA	1541	0.487	0.037	0.000	2	1	111	246
Dmel	gnl|FlyBase|CG5290-RA	3083	0.453	0.009	0.000	4	3	254	266
Dmel	gnl|FlyBase|CG8127-RB	106241	0.406	-0.018	0.000	6	5	14	283
Dmel	gnl|FlyBase|CG32192-RB	1422	0.305	-0.014	0.000	5	4	103	478
Dmel	gnl|FlyBase|CG42393-RA	1482	0.325	-0.006	0.000	5	4	111	623
Dmel	gnl|FlyBase|CG44006-RA	1423	0.370	0.044	0.000	3	2	35	80
Dmel	gnl|FlyBase|CG44005-RA	1665	0.383	0.013	0.000	3	2	54	80
Dmel	gnl|FlyBase|CG44004-RB	1502	0.336	0.057	0.000	3	2	34	161
Dmel	gnl|FlyBase|CG34253-RA	647	0.402	-0.008	0.000	2	1	123	22
Dmel	gnl|FlyBase|CG13698-RB	17733	0.377	0.017	0.000	7	6	703	764
Dmel	gnl|FlyBase|CG7354-RA	921	0.519	0.025	0.000	2	1	83	64
Dmel	gnl|FlyBase|CG5147-RA	1727	0.524	0.045	0.000	4	3	182	114
Dmel	gnl|FlyBase|CG7347-RA	3034	0.466	-0.004	0.000	4	3	101	174
Dmel	gnl|FlyBase|CG32195-RA	6192	0.378	-0.029	0.000	4	3	280	3390
Dmel	gnl|FlyBase|CG7341-RA	8045	0.390	-0.013	0.000	2	1	249	113
Dmel	gnl|FlyBase|CG42853-RA	1058	0.372	0.020	0.000	2	1	62	84
Dmel	gnl|FlyBase|CG5137-RA	1995	0.460	-0.012	0.000	3	2	29	66
Dmel	gnl|FlyBase|CG13695-RB	6017	0.373	-0.015	0.000	3	2	387	310
Dmel	gnl|FlyBase|CG7330-RA	4705	0.399	-0.025	0.000	3	2	123	281
Dmel	gnl|FlyBase|CG13699-RA	7626	0.422	-0.004	0.000	6	5	306	293
Dmel	gnl|FlyBase|CG5123-RA	17897	0.396	-0.014	0.000	4	3	519	2266
Dmel	gnl|FlyBase|CG7320-RB	2144	0.384	0.083	0.000	3	2	11	71
Dmel	gnl|FlyBase|CG7313-RA	759	0.402	0.095	0.000	2	1	0	144
Dmel	gnl|FlyBase|CG5103-RA	2138	0.515	0.062	0.000	2	1	34	168
Dmel	gnl|FlyBase|CG13700-RE	2519	0.401	-0.047	0.000	10	9	127	89
Dmel	gnl|FlyBase|CG4345-RA	1699	0.352	-0.064	0.000	1	0	318	964
Dmel	gnl|FlyBase|CG4319-RA	901	0.394	-0.042	0.000	1	0	200	503
Dmel	gnl|FlyBase|CG13701-RA	1382	0.375	-0.039	0.000	1	0	115	940
Dmel	gnl|FlyBase|CG32196-RB	1561	0.348	0.053	0.000	4	3	144	94
Dmel	gnl|FlyBase|CG4306-RA	1207	0.402	-0.031	0.000	2	1	95	271
Dmel	gnl|FlyBase|CG18064-RA	241	0.481	-0.138	0.000	1	0	20	65
Dmel	gnl|FlyBase|CG32197-RA	242	0.479	-0.138	0.000	1	0	20	66
Dmel	gnl|FlyBase|CG13702-RF	17421	0.379	-0.007	0.000	4	3	493	1460
Dmel	gnl|FlyBase|CG32198-RB	470	0.534	-0.195	0.000	1	0	14	45
Dmel	gnl|FlyBase|CG7285-RA	16069	0.384	0.008	0.000	4	3	545	915
Dmel	gnl|FlyBase|CG7271-RA	1407	0.559	-0.080	0.000	1	0	100	23
Dmel	gnl|FlyBase|CG4216-RA	1469	0.551	-0.078	0.000	1	0	160	22
Dmel	gnl|FlyBase|CG4174-RD	1915	0.347	0.048	0.000	6	5	12	196
Dmel	gnl|FlyBase|CG18234-RC	1991	0.395	0.053	0.000	8	7	15	12
Dmel	gnl|FlyBase|CG18233-RB	1878	0.399	0.051	0.000	6	5	0	0
Dmel	gnl|FlyBase|CG18231-RB	2051	0.353	0.047	0.000	7	6	43	92
Dmel	gnl|FlyBase|CG32201-RB	2243	0.372	0.061	0.000	7	6	9	201
Dmel	gnl|FlyBase|CG32199-RB	2105	0.414	0.072	0.000	7	6	78	84
Dmel	gnl|FlyBase|CG4166-RB	3324	0.484	0.014	0.000	5	4	638	359
Dmel	gnl|FlyBase|CG6897-RA	2060	0.527	-0.033	0.000	2	1	95	287
Dmel	gnl|FlyBase|CG6896-RA	41219	0.386	0.014	0.000	9	8	826	923
Dmel	gnl|FlyBase|CG42495-RA	775	0.366	0.007	0.000	3	2	74	151
Dmel	gnl|FlyBase|CG18811-RA	5008	0.487	-0.036	0.000	4	3	149	881
Dmel	gnl|FlyBase|CG4144-RB	1940	0.447	0.020	0.000	5	4	71	44
Dmel	gnl|FlyBase|CG6895-RA	2077	0.479	-0.003	0.000	4	3	206	100
Dmel	gnl|FlyBase|CG34254-RA	371	0.423	-0.057	0.000	2	1	0	0
Dmel	gnl|FlyBase|CG13379-RB	800	0.515	-0.092	0.000	1	0	148	61
Dmel	gnl|FlyBase|CG32202-RA	677	0.446	-0.013	0.000	2	1	93	97
Dmel	gnl|FlyBase|CG4108-RA	918	0.507	-0.006	0.000	2	1	160	75
Dmel	gnl|FlyBase|CG4120-RA	1791	0.480	-0.008	0.000	2	1	26	13
Dmel	gnl|FlyBase|CG6893-RB	1462	0.423	0.061	0.000	4	3	283	128
Dmel	gnl|FlyBase|CG18363-RA	1344	0.441	0.032	0.000	4	3	141	94
Dmel	gnl|FlyBase|CG12477-RA	1380	0.446	0.006	0.000	2	1	90	437
Dmel	gnl|FlyBase|CG6885-RA	1212	0.450	0.053	0.000	1	0	21	54
Dmel	gnl|FlyBase|CG6884-RA	768	0.477	0.011	0.000	2	1	47	135
Dmel	gnl|FlyBase|CG4076-RA	1757	0.456	-0.019	0.000	3	2	59	45
Dmel	gnl|FlyBase|CG6877-RA	1797	0.469	0.033	0.000	4	3	131	97
Dmel	gnl|FlyBase|CG4059-RB	49561	0.374	0.012	0.000	10	9	1326	997
Dmel	gnl|FlyBase|CG14073-RB	18411	0.401	-0.011	0.000	6	5	885	517
Dmel	gnl|FlyBase|CG6874-RA	1181	0.461	0.046	0.000	2	1	77	381
Dmel	gnl|FlyBase|CG6871-RA	5585	0.421	-0.017	0.000	3	2	182	290
Dmel	gnl|FlyBase|CG3979-RB	17636	0.374	-0.011	0.000	9	8	208	591
Dmel	gnl|FlyBase|CG6865-RB	1868	0.411	0.070	0.000	4	3	74	93
Dmel	gnl|FlyBase|CG14074-RB	1207	0.461	-0.004	0.000	2	1	56	82
Dmel	gnl|FlyBase|CG6856-RA	1449	0.441	0.023	0.000	2	1	109	415
Dmel	gnl|FlyBase|CG6852-RA	720	0.433	-0.058	0.000	3	2	165	85
Dmel	gnl|FlyBase|CG3945-RA	2509	0.457	-0.007	0.000	6	5	69	339
Dmel	gnl|FlyBase|CG6850-RA	5499	0.479	0.022	0.000	2	1	203	466
Dmel	gnl|FlyBase|CG3961-RA	12234	0.379	-0.010	0.000	8	7	421	837
Dmel	gnl|FlyBase|CG11637-RA	896	0.404	0.017	0.000	3	2	0	195
Dmel	gnl|FlyBase|CG3902-RA	5174	0.402	-0.043	0.000	4	3	118	222
Dmel	gnl|FlyBase|CG6846-RA	814	0.529	-0.063	0.000	2	1	50	148
Dmel	gnl|FlyBase|CG3893-RA	960	0.436	-0.060	0.000	2	1	82	306
Dmel	gnl|FlyBase|CG6843-RA	1359	0.487	0.097	0.000	2	1	137	43
Dmel	gnl|FlyBase|CG3889-RA	1874	0.501	-0.042	0.000	2	1	136	88
Dmel	gnl|FlyBase|CG6841-RA	3530	0.494	0.054	0.000	4	3	122	391
Dmel	gnl|FlyBase|CG14076-RC	2923	0.455	-0.034	0.000	4	3	0	284
Dmel	gnl|FlyBase|CG14077-RB	5891	0.424	-0.021	0.000	7	6	80	2127
Dmel	gnl|FlyBase|CG6839-RA	1679	0.487	0.024	0.000	2	1	0	32
Dmel	gnl|FlyBase|CG3819-RA	1585	0.490	0.008	0.000	2	1	16	40
Dmel	gnl|FlyBase|CG32204-RB	23620	0.388	0.000	0.000	8	7	493	1389
Dmel	gnl|FlyBase|CG43049-RA	1019	0.384	0.049	0.000	3	2	79	22
Dmel	gnl|FlyBase|CG6836-RA	4778	0.382	0.019	0.000	6	5	251	71
Dmel	gnl|FlyBase|CG14075-RA	674	0.553	-0.040	0.000	1	0	53	153
Dmel	gnl|FlyBase|CG11619-RA	2419	0.480	0.046	0.000	1	0	165	154
Dmel	gnl|FlyBase|CG34256-RB	1080	0.419	0.009	0.000	3	2	93	162
Dmel	gnl|FlyBase|CG18135-RD	3142	0.506	0.016	0.000	1	0	28	801
Dmel	gnl|FlyBase|CG3808-RA	2734	0.466	0.046	0.000	4	3	88	586
Dmel	gnl|FlyBase|CG18136-RA	2268	0.473	0.032	0.000	3	2	166	97
Dmel	gnl|FlyBase|CG11614-RA	41709	0.423	0.019	0.000	5	4	1082	1182
Dmel	gnl|FlyBase|CG3801-RA	1270	0.395	0.008	0.000	2	1	0	34
Dmel	gnl|FlyBase|CG43407-RA	368	0.511	0.255	0.000	1	0	92	144
Dmel	gnl|FlyBase|CG3797-RA	3045	0.461	0.016	0.000	4	3	368	503
Dmel	gnl|FlyBase|CG6812-RA	2987	0.418	-0.015	0.000	4	3	536	542
Dmel	gnl|FlyBase|CG14080-RC	18695	0.407	0.007	0.000	5	4	703	922
Dmel	gnl|FlyBase|CG6818-RB	2091	0.458	0.043	0.000	3	2	140	196
Dmel	gnl|FlyBase|CG11577-RA	1328	0.460	0.038	0.000	1	0	75	587
Dmel	gnl|FlyBase|CG10424-RA	1311	0.485	0.003	0.000	2	1	77	253
Dmel	gnl|FlyBase|CG14079-RA	1066	0.524	-0.041	0.000	2	1	164	34
Dmel	gnl|FlyBase|CG10419-RA	1233	0.439	-0.083	0.000	2	1	86	358
Dmel	gnl|FlyBase|CG14082-RD	32133	0.398	0.008	0.000	5	4	545	261
Dmel	gnl|FlyBase|CG32203-RB	1216	0.413	0.076	0.000	2	1	0	78
Dmel	gnl|FlyBase|CG9739-RF	27751	0.437	-0.015	0.000	3	2	1059	968
Dmel	gnl|FlyBase|CG33647-RA	698	0.362	0.036	0.000	3	2	0	0
Dmel	gnl|FlyBase|CG9730-RA	818	0.500	0.046	0.000	2	1	82	54
Dmel	gnl|FlyBase|CG9750-RA	1772	0.535	0.036	0.000	1	0	175	151
Dmel	gnl|FlyBase|CG9655-RA	3398	0.415	-0.001	0.000	4	3	154	729
Dmel	gnl|FlyBase|CG14084-RA	761	0.484	0.022	0.000	2	1	251	51
Dmel	gnl|FlyBase|CG9648-RA	1659	0.403	0.006	0.000	5	4	159	350
Dmel	gnl|FlyBase|CG9666-RA	2435	0.469	0.008	0.000	3	2	494	91
Dmel	gnl|FlyBase|CG9629-RA	2441	0.494	0.022	0.000	2	1	66	364
Dmel	gnl|FlyBase|CG14085-RA	4818	0.448	0.001	0.000	7	6	89	234
Dmel	gnl|FlyBase|CG14088-RB	871	0.481	0.021	0.000	1	0	0	0
Dmel	gnl|FlyBase|CG14086-RD	4129	0.389	0.024	0.000	5	4	802	95
Dmel	gnl|FlyBase|CG14089-RA	681	0.542	-0.100	0.000	1	0	0	6
Dmel	gnl|FlyBase|CG9619-RA	6642	0.425	-0.001	0.000	3	2	200	1295
Dmel	gnl|FlyBase|CG9670-RB	4064	0.390	0.013	0.000	5	4	332	486
Dmel	gnl|FlyBase|CG9614-RL	28279	0.409	-0.022	0.000	6	5	179	124
Dmel	gnl|FlyBase|CG32206-RE	72592	0.414	-0.008	0.000	14	13	539	2896
Dmel	gnl|FlyBase|CG14087-RC	2454	0.439	0.017	0.000	3	2	22	0
Dmel	gnl|FlyBase|CG33062-RA	4665	0.433	-0.057	0.000	3	2	265	314
Dmel	gnl|FlyBase|CG9594-RA	3066	0.484	0.023	0.000	1	0	76	311
Dmel	gnl|FlyBase|CG14095-RA	711	0.546	-0.211	0.000	2	1	69	83
Dmel	gnl|FlyBase|CG14096-RA	513	0.497	-0.200	0.000	2	1	50	39
Dmel	gnl|FlyBase|CG32214-RB	524	0.513	-0.167	0.000	2	1	54	60
Dmel	gnl|FlyBase|CG32208-RB	573	0.511	-0.160	0.000	2	1	51	73
Dmel	gnl|FlyBase|CG12519-RA	562	0.518	-0.175	0.000	2	1	52	59
Dmel	gnl|FlyBase|CG18294-RA	562	0.518	-0.175	0.000	2	1	54	27
Dmel	gnl|FlyBase|CG32213-RB	585	0.503	-0.156	0.000	2	1	51	85
Dmel	gnl|FlyBase|CG9472-RA	2673	0.483	0.074	0.000	1	0	29	457
Dmel	gnl|FlyBase|CG32212-RA	789	0.484	-0.147	0.000	2	1	394	0
Dmel	gnl|FlyBase|CG9449-RF	4773	0.423	-0.052	0.000	5	4	330	146
Dmel	gnl|FlyBase|CG9451-RA	2397	0.426	-0.016	0.000	5	4	78	76
Dmel	gnl|FlyBase|CG9452-RA	2861	0.426	0.007	0.000	5	4	248	135
Dmel	gnl|FlyBase|CG9283-RA	781	0.533	-0.014	0.000	1	0	57	109
Dmel	gnl|FlyBase|CG9290-RA	771	0.542	-0.014	0.000	1	0	46	128
Dmel	gnl|FlyBase|CG9295-RC	6006	0.431	-0.026	0.000	3	2	113	128
Dmel	gnl|FlyBase|CG9299-RC	5547	0.496	-0.103	0.000	5	4	347	482
Dmel	gnl|FlyBase|CG9279-RB	5748	0.491	0.078	0.000	4	3	1296	188
Dmel	gnl|FlyBase|CG43885-RA	523	0.444	-0.216	0.000	2	1	107	151
Dmel	gnl|FlyBase|CG32210-RA	7946	0.442	0.007	0.000	14	13	23	137
Dmel	gnl|FlyBase|CG9300-RA	2348	0.484	0.040	0.000	4	3	56	78
Dmel	gnl|FlyBase|CG9262-RB	17718	0.399	-0.025	0.000	7	6	611	1770
Dmel	gnl|FlyBase|CG9231-RA	878	0.415	0.044	0.000	2	1	55	381
Dmel	gnl|FlyBase|CG9330-RA	2859	0.474	0.035	0.000	8	7	129	128
Dmel	gnl|FlyBase|CG14100-RA	1453	0.485	0.055	0.000	2	1	46	123
Dmel	gnl|FlyBase|CG8887-RB	7983	0.490	0.022	0.000	6	5	390	529
Dmel	gnl|FlyBase|CG32211-RA	2295	0.523	-0.062	0.000	4	3	72	163
Dmel	gnl|FlyBase|CG9368-RA	2488	0.434	-0.034	0.000	3	2	140	1139
Dmel	gnl|FlyBase|CG8807-RA	1693	0.370	-0.011	0.000	4	3	224	277
Dmel	gnl|FlyBase|CG9372-RA	2161	0.461	0.011	0.000	5	4	373	93
Dmel	gnl|FlyBase|CG8798-RC	4343	0.455	0.002	0.000	9	8	117	569
Dmel	gnl|FlyBase|CG9376-RA	1035	0.476	-0.071	0.000	1	0	96	228
Dmel	gnl|FlyBase|CG8793-RA	4842	0.458	-0.001	0.000	8	7	76	58
Dmel	gnl|FlyBase|CG9383-RA	1505	0.434	-0.002	0.000	1	0	285	563
Dmel	gnl|FlyBase|CG9392-RA	3808	0.500	0.001	0.000	2	1	105	116
Dmel	gnl|FlyBase|CG8789-RA	11241	0.405	0.019	0.000	8	7	308	1142
Dmel	gnl|FlyBase|CG8786-RC	3415	0.466	-0.068	0.000	4	3	149	171
Dmel	gnl|FlyBase|CG8782-RA	2572	0.472	0.042	0.000	3	2	91	114
Dmel	gnl|FlyBase|CG8780-RB	13159	0.433	-0.013	0.000	9	8	269	462
Dmel	gnl|FlyBase|CG8765-RA	3413	0.471	-0.049	0.000	5	4	118	891
Dmel	gnl|FlyBase|CG8770-RA	2356	0.436	0.011	0.000	6	5	91	334
Dmel	gnl|FlyBase|CG8756-RI	5228	0.471	-0.112	0.000	7	6	114	473
Dmel	gnl|FlyBase|CG32209-RB	7039	0.461	-0.064	0.000	4	3	541	374
Dmel	gnl|FlyBase|CG8743-RA	3911	0.450	0.007	0.000	3	2	260	851
Dmel	gnl|FlyBase|CG42637-RA	71515	0.417	0.002	0.000	18	17	747	917
Dmel	gnl|FlyBase|CG42529-RA	1409	0.532	-0.105	0.000	1	0	422	180
Dmel	gnl|FlyBase|CG42638-RA	3911	0.450	0.007	0.000	3	2	260	851
Dmel	gnl|FlyBase|CG42636-RA	40099	0.410	-0.002	0.000	18	17	747	917
Dmel	gnl|FlyBase|CG14101-RA	1409	0.532	-0.105	0.000	1	0	422	180
Dmel	gnl|FlyBase|CG8522-RA	5045	0.498	-0.031	0.000	8	7	259	240
Dmel	gnl|FlyBase|CG42584-RE	4150	0.440	0.025	0.000	8	7	0	50
Dmel	gnl|FlyBase|CG14103-RA	1158	0.440	0.006	0.000	3	2	51	79
Dmel	gnl|FlyBase|CG15881-RA	838	0.445	0.078	0.000	4	3	107	142
Dmel	gnl|FlyBase|CG34116-RA	796	0.464	0.014	0.000	1	0	33	127
Dmel	gnl|FlyBase|CG14104-RB	389	0.416	-0.062	0.000	1	0	53	129
Dmel	gnl|FlyBase|CG8548-RA	3167	0.461	-0.010	0.000	6	5	112	578
Dmel	gnl|FlyBase|CG8733-RA	2937	0.462	0.045	0.000	3	2	137	149
Dmel	gnl|FlyBase|CG8727-RA	2169	0.486	-0.005	0.000	5	4	164	219
Dmel	gnl|FlyBase|CG8660-RB	1626	0.429	-0.044	0.000	8	7	221	38
Dmel	gnl|FlyBase|CG8567-RA	11350	0.400	-0.007	0.000	4	3	361	333
Dmel	gnl|FlyBase|CG8637-RB	3441	0.459	0.010	0.000	5	4	212	1212
Dmel	gnl|FlyBase|CG32221-RB	1744	0.476	-0.034	0.000	3	2	131	176
Dmel	gnl|FlyBase|CG8491-RA	8331	0.536	-0.006	0.000	8	7	62	82
Dmel	gnl|FlyBase|CG8363-RD	13617	0.389	-0.043	0.000	4	3	169	314
Dmel	gnl|FlyBase|CG8287-RA	3591	0.414	-0.046	0.000	5	4	574	1065
Dmel	gnl|FlyBase|CG8334-RB	10645	0.459	-0.012	0.000	14	13	447	716
Dmel	gnl|FlyBase|CG8103-RB	28165	0.437	0.011	0.000	5	4	136	398
Dmel	gnl|FlyBase|CG32217-RA	18006	0.416	-0.018	0.000	5	4	993	119
Dmel	gnl|FlyBase|CG7757-RA	2202	0.521	0.052	0.000	2	1	175	176
Dmel	gnl|FlyBase|CG8025-RA	1311	0.476	-0.026	0.000	2	1	86	186
Dmel	gnl|FlyBase|CG7762-RA	3110	0.539	-0.008	0.000	2	1	140	141
Dmel	gnl|FlyBase|CG8013-RB	5221	0.482	-0.045	0.000	6	5	474	759
Dmel	gnl|FlyBase|CG7770-RA	821	0.456	-0.011	0.000	3	2	151	121
Dmel	gnl|FlyBase|CG7809-RA	2233	0.519	-0.105	0.000	2	1	118	296
Dmel	gnl|FlyBase|CG8004-RA	1315	0.466	-0.057	0.000	2	1	71	361
Dmel	gnl|FlyBase|CG7823-RA	4188	0.382	-0.015	0.000	5	4	182	752
Dmel	gnl|FlyBase|CG7978-RB	38674	0.383	-0.024	0.000	21	20	416	965
Dmel	gnl|FlyBase|CG14182-RA	1000	0.444	0.005	0.000	2	1	50	375
Dmel	gnl|FlyBase|CG17732-RB	2507	0.482	-0.026	0.000	3	2	0	0
Dmel	gnl|FlyBase|CG7570-RA	1443	0.550	-0.096	0.000	2	1	93	70
Dmel	gnl|FlyBase|CG17736-RA	1980	0.494	-0.102	0.000	2	1	71	40
Dmel	gnl|FlyBase|CG32220-RA	921	0.398	0.106	0.000	4	3	152	42
Dmel	gnl|FlyBase|CG7445-RA	1670	0.396	0.026	0.000	4	3	76	403
Dmel	gnl|FlyBase|CG7646-RA	1590	0.342	0.050	0.000	4	3	302	107
Dmel	gnl|FlyBase|CG7641-RA	5682	0.360	0.001	0.000	6	5	244	82
Dmel	gnl|FlyBase|CG7433-RA	2259	0.449	-0.029	0.000	5	4	205	116
