Species	Accession	Length	GCContent	GCSkew	NContent	ExonCount	IntronCount	5pUTRlen	3pUTRlen
Agam	gnl|WGS:AAAB|AGAP011912-RA	1372	0.577	-0.042	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011913-RA	1365	0.516	0.038	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011914-RA	1344	0.516	0.043	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011915-RA	1424	0.571	0.018	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011916-RA	54399	0.432	0.025	0.000	11	10	0	0
Agam	gnl|WGS:AAAB|AGAP011917-RA	877	0.553	0.076	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011918-RA	859	0.593	0.084	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011919-RA	917	0.589	0.033	0.000	2	1	39	0
Agam	gnl|WGS:AAAB|AGAP011920-RA	693	0.564	-0.084	0.000	3	2	2	0
Agam	gnl|WGS:AAAB|AGAP011921-RA	834	0.571	0.055	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011922-RA	1959	0.617	0.001	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011923-RA	542	0.415	-0.004	0.000	2	1	134	127
Agam	gnl|WGS:AAAB|AGAP011924-RA	1630	0.560	-0.012	0.000	3	2	0	656
Agam	gnl|WGS:AAAB|AGAP011925-RA	8777	0.511	0.022	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011926-RA	600	0.433	0.054	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011927-RA	2738	0.477	-0.071	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011928-RA	7809	0.486	0.043	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011929-RA	556	0.541	0.096	0.000	2	1	64	0
Agam	gnl|WGS:AAAB|AGAP011930-RA	2343	0.536	-0.009	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP011931-RA	1212	0.613	0.063	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011932-RA	7828	0.523	0.059	0.000	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP011933-RA	3939	0.522	-0.060	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011934-RA	1421	0.557	0.104	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011935-RA	770	0.634	-0.152	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011936-RA	13271	0.508	-0.034	0.005	5	4	229	0
Agam	gnl|WGS:AAAB|AGAP011937-RA	7608	0.503	-0.101	0.000	6	5	200	0
Agam	gnl|WGS:AAAB|AGAP011938-RA	6457	0.501	0.083	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP011939-RA	1120	0.522	0.091	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011940-RA	2566	0.542	0.045	0.000	3	2	0	408
Agam	gnl|WGS:AAAB|AGAP011941-RA	468	0.585	0.073	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP011942-RA	1068	0.596	0.042	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011943-RA	1938	0.598	0.036	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP011944-RA	709	0.580	-0.002	0.000	2	1	182	1
Agam	gnl|WGS:AAAB|AGAP011945-RA	832	0.538	-0.004	0.000	2	1	149	272
Agam	gnl|WGS:AAAB|AGAP011946-RA	1125	0.564	0.024	0.000	2	1	87	78
Agam	gnl|WGS:AAAB|AGAP011947-RA	3906	0.555	-0.017	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP011948-RA	3213	0.469	0.006	0.000	3	2	289	0
Agam	gnl|WGS:AAAB|AGAP011949-RA	759	0.465	0.054	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP011950-RA	762	0.466	0.138	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP011951-RA	782	0.515	0.062	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011952-RA	955	0.519	0.008	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011953-RA	2011	0.462	0.040	0.000	5	4	310	2
Agam	gnl|WGS:AAAB|AGAP011954-RA	2270	0.453	-0.105	0.000	3	2	20	379
Agam	gnl|WGS:AAAB|AGAP011955-RA	208	0.462	0.188	0.000	2	1	8	0
Agam	gnl|WGS:AAAB|AGAP011956-RA	174	0.609	0.075	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP011957-RA	1319	0.422	0.102	0.000	2	1	501	1
Agam	gnl|WGS:AAAB|AGAP011958-RA	5212	0.459	0.031	0.000	2	1	220	0
Agam	gnl|WGS:AAAB|AGAP011959-RA	5379	0.463	-0.049	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP011960-RA	1443	0.532	0.081	0.000	4	3	92	0
Agam	gnl|WGS:AAAB|AGAP011961-RA	1813	0.590	0.104	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011962-RA	11397	0.448	-0.026	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011963-RA	2952	0.597	0.107	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP011964-RA	1830	0.613	0.032	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP011965-RA	6580	0.603	0.035	0.000	10	9	0	0
Agam	gnl|WGS:AAAB|AGAP011966-RA	6706	0.561	0.108	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP011967-RA	2420	0.575	0.119	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011968-RA	3610	0.488	-0.035	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP011969-RA	1648	0.579	0.014	0.000	4	3	29	0
Agam	gnl|WGS:AAAB|AGAP011970-RA	1089	0.535	0.015	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011971-RA	2061	0.531	0.084	0.000	6	5	17	0
Agam	gnl|WGS:AAAB|AGAP011972-RA	2708	0.515	0.041	0.000	5	4	123	0
Agam	gnl|WGS:AAAB|AGAP011973-RA	1095	0.560	0.132	0.000	2	1	38	94
Agam	gnl|WGS:AAAB|AGAP011974-RA	2196	0.571	0.006	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP011975-RA	1720	0.591	0.110	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011976-RA	18196	0.496	0.041	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP011977-RA	1071	0.561	0.092	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011978-RA	1396	0.534	-0.050	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011979-RA	1421	0.506	0.015	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011980-RA	1914	0.341	-0.023	0.000	3	2	239	2
Agam	gnl|WGS:AAAB|AGAP011981-RA	2665	0.398	0.040	0.000	2	1	88	2
Agam	gnl|WGS:AAAB|AGAP011982-RA	1552	0.447	0.111	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011983-RA	930	0.624	0.066	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP011984-RA	2007	0.534	0.091	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP011985-RA	1374	0.566	-0.062	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011987-RA	821	0.538	0.131	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011988-RA	6739	0.419	-0.052	0.000	4	3	61	191
Agam	gnl|WGS:AAAB|AGAP011989-RA	1428	0.492	-0.041	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011990-RA	1427	0.460	-0.053	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011991-RA	1403	0.494	-0.051	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011992-RA	1297	0.581	0.048	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP011993-RA	1704	0.479	0.106	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011994-RA	975	0.545	0.047	0.000	1	0	362	37
Agam	gnl|WGS:AAAB|AGAP011995-RA	1507	0.488	-0.008	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP011996-RA	1806	0.503	-0.033	0.000	6	5	693	0
Agam	gnl|WGS:AAAB|AGAP011997-RA	978	0.642	0.073	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012000-RA	1067	0.451	0.089	0.000	2	1	0	24
Agam	gnl|WGS:AAAB|AGAP012001-RA	5111	0.507	0.034	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012002-RA	2099	0.626	0.056	0.000	7	6	0	0
Agam	gnl|WGS:AAAB|AGAP012003-RA	1552	0.539	0.096	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012004-RA	2170	0.573	0.009	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012005-RA	2496	0.586	0.110	0.000	4	3	0	19
Agam	gnl|WGS:AAAB|AGAP012006-RA	17318	0.457	-0.030	0.000	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP012007-RA	19487	0.472	-0.028	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012008-RA	915	0.593	0.076	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012009-RA	6560	0.630	0.120	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP012010-RA	13566	0.452	0.035	0.000	8	7	108	605
Agam	gnl|WGS:AAAB|AGAP012011-RA	5018	0.428	0.113	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012012-RA	2131	0.511	0.071	0.000	6	5	0	212
Agam	gnl|WGS:AAAB|AGAP012013-RA	3652	0.614	0.053	0.000	7	6	0	0
Agam	gnl|WGS:AAAB|AGAP012014-RA	3913	0.480	0.101	0.000	6	5	572	0
Agam	gnl|WGS:AAAB|AGAP012015-RA	4461	0.447	0.015	0.000	2	1	285	2
Agam	gnl|WGS:AAAB|AGAP012016-RA	36237	0.481	0.015	0.001	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP012017-RA	974	0.525	-0.072	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012018-RA	2346	0.485	-0.030	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012019-RA	2688	0.596	-0.043	0.000	3	2	330	0
Agam	gnl|WGS:AAAB|AGAP012020-RA	2796	0.410	0.062	0.000	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP012022-RA	11864	0.421	0.002	0.002	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP012023-RA	15927	0.517	0.074	0.000	12	11	0	0
Agam	gnl|WGS:AAAB|AGAP012024-RA	3313	0.598	-0.118	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012025-RA	844	0.431	0.159	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012026-RA	13552	0.483	-0.014	0.000	10	9	0	0
Agam	gnl|WGS:AAAB|AGAP012028-RA	1019	0.449	0.022	0.000	3	2	249	219
Agam	gnl|WGS:AAAB|AGAP012029-RA	1201	0.545	0.006	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012030-RA	10120	0.501	-0.033	0.258	3	2	221	59
Agam	gnl|WGS:AAAB|AGAP012031-RA	2250	0.615	-0.053	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP012032-RA	1062	0.453	0.094	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012033-RA	612	0.623	-0.055	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012034-RA	804	0.468	0.133	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012035-RA	748	0.527	0.076	0.000	2	1	84	2
Agam	gnl|WGS:AAAB|AGAP012036-RA	3784	0.471	0.058	0.000	4	3	0	122
Agam	gnl|WGS:AAAB|AGAP012037-RA	1520	0.486	0.134	0.000	4	3	96	78
Agam	gnl|WGS:AAAB|AGAP012038-RA	4407	0.484	0.061	0.000	3	2	0	340
Agam	gnl|WGS:AAAB|AGAP012039-RA	512	0.506	0.035	0.000	2	1	1	0
Agam	gnl|WGS:AAAB|AGAP012040-RA	2114	0.548	0.023	0.000	2	1	262	0
Agam	gnl|WGS:AAAB|AGAP012041-RA	618	0.492	-0.105	0.000	2	1	91	124
Agam	gnl|WGS:AAAB|AGAP012042-RA	1015	0.504	-0.008	0.000	2	1	92	259
Agam	gnl|WGS:AAAB|AGAP012043-RA	1014	0.550	-0.047	0.000	2	1	2	98
Agam	gnl|WGS:AAAB|AGAP012044-RA	1325	0.535	0.106	0.000	2	1	0	70
Agam	gnl|WGS:AAAB|AGAP012045-RA	3151	0.594	0.022	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012046-RA	2642	0.502	0.074	0.000	6	5	0	582
Agam	gnl|WGS:AAAB|AGAP012047-RA	9633	0.492	-0.009	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP012049-RA	847	0.504	-0.127	0.024	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012050-RA	1414	0.566	-0.041	0.000	4	3	0	293
Agam	gnl|WGS:AAAB|AGAP012051-RA	588	0.568	0.293	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012052-RA	4276	0.487	-0.037	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012053-RA	3863	0.490	0.033	0.000	5	4	0	359
Agam	gnl|WGS:AAAB|AGAP012054-RA	7641	0.459	-0.049	0.000	6	5	0	159
Agam	gnl|WGS:AAAB|AGAP012055-RA	7796	0.463	0.005	0.000	3	2	56	367
Agam	gnl|WGS:AAAB|AGAP012056-RA	10804	0.448	0.065	0.000	4	3	197	386
Agam	gnl|WGS:AAAB|AGAP012057-RA	3172	0.589	0.121	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP012058-RA	1362	0.510	0.025	0.015	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP012059-RA	2094	0.585	0.007	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP012060-RA	774	0.534	0.046	0.000	3	2	161	239
Agam	gnl|WGS:AAAB|AGAP012061-RA	1037	0.556	-0.151	0.000	5	4	2	1
Agam	gnl|WGS:AAAB|AGAP012062-RA	1266	0.539	-0.085	0.000	2	1	173	64
Agam	gnl|WGS:AAAB|AGAP012063-RA	3004	0.441	-0.005	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP012064-RA	26249	0.476	-0.053	0.000	15	14	0	0
Agam	gnl|WGS:AAAB|AGAP012065-RA	1549	0.453	0.053	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012066-RA	3425	0.509	0.068	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012067-RA	1531	0.493	0.081	0.000	5	4	29	192
Agam	gnl|WGS:AAAB|AGAP012068-RA	15012	0.454	0.024	0.000	5	4	0	145
Agam	gnl|WGS:AAAB|AGAP012069-RA	1678	0.523	0.127	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012070-RA	5415	0.562	0.060	0.000	14	13	0	0
Agam	gnl|WGS:AAAB|AGAP012071-RA	1389	0.461	-0.045	0.000	3	2	78	149
Agam	gnl|WGS:AAAB|AGAP012072-RA	1347	0.467	-0.024	0.000	3	2	62	116
Agam	gnl|WGS:AAAB|AGAP012073-RA	931	0.423	0.102	0.000	6	5	63	2
Agam	gnl|WGS:AAAB|AGAP012074-RA	1066	0.419	0.128	0.000	7	6	38	2
Agam	gnl|WGS:AAAB|AGAP012075-RA	13727	0.468	-0.036	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012076-RA	402	0.647	-0.092	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012077-RA	1341	0.561	0.008	0.000	2	1	111	0
Agam	gnl|WGS:AAAB|AGAP012078-RA	3367	0.619	0.042	0.299	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012079-RA	2963	0.576	0.170	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP012080-RA	912	0.479	0.030	0.000	4	3	96	0
Agam	gnl|WGS:AAAB|AGAP012081-RA	1041	0.615	0.056	0.000	2	1	129	105
Agam	gnl|WGS:AAAB|AGAP012082-RA	1155	0.581	0.118	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012083-RA	877	0.490	0.028	0.000	4	3	96	1
Agam	gnl|WGS:AAAB|AGAP012084-RA	990	0.546	0.083	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012085-RA	4655	0.504	-0.089	0.000	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP012086-RA	2074	0.522	0.132	0.000	2	1	186	98
Agam	gnl|WGS:AAAB|AGAP012087-RA	3351	0.590	0.052	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP012088-RA	3846	0.540	0.063	0.000	3	2	335	0
Agam	gnl|WGS:AAAB|AGAP012089-RA	1491	0.575	0.014	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP012090-RA	14718	0.500	-0.005	0.000	21	20	0	137
Agam	gnl|WGS:AAAB|AGAP012091-RA	506	0.407	0.107	0.000	2	1	176	47
Agam	gnl|WGS:AAAB|AGAP012092-RA	782	0.400	0.125	0.000	2	1	181	0
Agam	gnl|WGS:AAAB|AGAP012093-RA	453	0.620	-0.004	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012094-RB	3760	0.516	0.100	0.000	2	1	27	88
Agam	gnl|WGS:AAAB|AGAP012095-RA	1891	0.488	0.039	0.000	9	8	0	0
Agam	gnl|WGS:AAAB|AGAP012096-RA	1828	0.544	0.085	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012097-RA	1319	0.542	-0.035	0.000	5	4	200	0
Agam	gnl|WGS:AAAB|AGAP012098-RA	758	0.532	-0.017	0.000	2	1	370	2
Agam	gnl|WGS:AAAB|AGAP012099-RA	684	0.588	0.119	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012100-RA	1335	0.514	0.006	0.000	3	2	44	320
Agam	gnl|WGS:AAAB|AGAP012101-RA	990	0.630	-0.042	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012102-RA	11403	0.383	0.043	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012103-RA	4012	0.430	0.038	0.000	4	3	0	326
Agam	gnl|WGS:AAAB|AGAP012104-RA	1752	0.541	0.116	0.000	2	1	0	69
Agam	gnl|WGS:AAAB|AGAP012105-RA	910	0.544	-0.030	0.000	3	2	112	2
Agam	gnl|WGS:AAAB|AGAP012106-RA	1195	0.601	0.047	0.000	2	1	164	221
Agam	gnl|WGS:AAAB|AGAP012107-RA	1458	0.447	0.132	0.000	4	3	167	403
Agam	gnl|WGS:AAAB|AGAP012108-RA	2544	0.479	-0.058	0.000	4	3	0	304
Agam	gnl|WGS:AAAB|AGAP012109-RA	1701	0.610	-0.012	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012110-RA	2998	0.498	0.026	0.007	5	4	0	8
Agam	gnl|WGS:AAAB|AGAP012111-RA	966	0.609	-0.017	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012112-RA	1768	0.542	0.051	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012113-RA	1194	0.519	0.032	0.000	3	2	191	163
Agam	gnl|WGS:AAAB|AGAP012114-RA	1863	0.524	0.055	0.000	2	1	95	0
Agam	gnl|WGS:AAAB|AGAP012115-RA	8017	0.479	0.013	0.000	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP012116-RA	1554	0.645	0.080	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012117-RA	619	0.486	-0.043	0.000	2	1	1	272
Agam	gnl|WGS:AAAB|AGAP012118-RA	990	0.619	-0.057	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012119-RA	1929	0.585	-0.024	0.000	4	3	0	0
Agam	gnl|WGS:AAAB|AGAP012120-RA	1215	0.528	-0.048	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012121-RA	1674	0.551	0.126	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012122-RA	1062	0.509	0.083	0.000	2	1	196	63
Agam	gnl|WGS:AAAB|AGAP012123-RA	28433	0.448	-0.013	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP012124-RA	861	0.521	0.024	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012125-RA	1123	0.601	0.070	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012126-RA	1739	0.527	0.021	0.000	5	4	0	25
Agam	gnl|WGS:AAAB|AGAP012127-RA	9929	0.453	0.033	0.000	5	4	0	429
Agam	gnl|WGS:AAAB|AGAP012128-RA	2314	0.477	0.057	0.000	2	1	132	284
Agam	gnl|WGS:AAAB|AGAP012129-RA	1456	0.578	0.034	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012130-RA	607	0.580	0.017	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012131-RA	5183	0.512	-0.002	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012133-RA	19272	0.523	-0.143	0.000	13	12	0	0
Agam	gnl|WGS:AAAB|AGAP012134-RA	4687	0.589	0.036	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP012135-RA	1197	0.556	0.122	0.000	2	1	105	0
Agam	gnl|WGS:AAAB|AGAP012136-RA	917	0.460	-0.019	0.000	4	3	138	69
Agam	gnl|WGS:AAAB|AGAP012137-RA	574	0.557	0.050	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012138-RA	1234	0.548	0.003	0.000	3	2	107	192
Agam	gnl|WGS:AAAB|AGAP012139-RA	1794	0.528	0.031	0.000	5	4	0	356
Agam	gnl|WGS:AAAB|AGAP012140-RA	4339	0.514	0.055	0.000	4	3	84	734
Agam	gnl|WGS:AAAB|AGAP012141-RA	23796	0.483	-0.006	0.000	9	8	0	0
Agam	gnl|WGS:AAAB|AGAP012142-RA	1822	0.527	0.121	0.000	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP012143-RA	1133	0.529	0.015	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012144-RA	2427	0.501	-0.012	0.000	6	5	0	176
Agam	gnl|WGS:AAAB|AGAP012145-RA	595	0.503	-0.050	0.000	2	1	143	118
Agam	gnl|WGS:AAAB|AGAP012146-RA	5965	0.468	-0.022	0.000	6	5	0	377
Agam	gnl|WGS:AAAB|AGAP012148-RA	5895	0.440	0.031	0.000	5	4	96	46
Agam	gnl|WGS:AAAB|AGAP012152-RA	1915	0.526	-0.067	0.000	4	3	91	0
Agam	gnl|WGS:AAAB|AGAP012154-RA	2690	0.552	0.017	0.000	4	3	0	322
Agam	gnl|WGS:AAAB|AGAP012155-RA	5382	0.528	0.045	0.000	5	4	0	0
Agam	gnl|WGS:AAAB|AGAP012156-RA	5491	0.525	0.012	0.000	8	7	0	0
Agam	gnl|WGS:AAAB|AGAP012157-RA	783	0.571	-0.119	0.000	2	1	70	0
Agam	gnl|WGS:AAAB|AGAP012158-RA	725	0.528	-0.055	0.000	2	1	0	1
Agam	gnl|WGS:AAAB|AGAP012159-RA	831	0.561	0.047	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012160-RA	6853	0.555	0.031	0.000	10	9	0	0
Agam	gnl|WGS:AAAB|AGAP012161-RA	18921	0.462	0.003	0.000	14	13	0	0
Agam	gnl|WGS:AAAB|AGAP012162-RA	866	0.452	0.013	0.000	2	1	51	539
Agam	gnl|WGS:AAAB|AGAP012163-RA	14675	0.481	-0.005	0.000	15	14	0	0
Agam	gnl|WGS:AAAB|AGAP012164-RA	1016	0.549	-0.039	0.000	2	1	443	13
Agam	gnl|WGS:AAAB|AGAP012165-RA	4737	0.503	0.019	0.000	4	3	127	0
Agam	gnl|WGS:AAAB|AGAP012166-RA	1227	0.548	0.077	0.000	3	2	0	0
Agam	gnl|WGS:AAAB|AGAP012167-RA	6420	0.467	0.006	0.000	4	3	293	0
Agam	gnl|WGS:AAAB|AGAP012168-RA	5435	0.470	0.032	0.000	5	4	108	159
Agam	gnl|WGS:AAAB|AGAP012169-RA	2629	0.565	0.121	0.000	3	2	32	0
Agam	gnl|WGS:AAAB|AGAP012170-RA	534	0.517	0.022	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012171-RA	5676	0.496	0.030	0.000	9	8	0	333
Agam	gnl|WGS:AAAB|AGAP012172-RA	1720	0.469	0.128	0.000	2	1	257	36
Agam	gnl|WGS:AAAB|AGAP012173-RA	3042	0.468	0.079	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012174-RA	540	0.511	0.058	0.000	2	1	34	0
Agam	gnl|WGS:AAAB|AGAP012175-RA	6611	0.551	0.020	0.000	6	5	210	0
Agam	gnl|WGS:AAAB|AGAP012176-RA	1133	0.515	-0.038	0.000	2	1	56	1
Agam	gnl|WGS:AAAB|AGAP012177-RA	605	0.506	0.039	0.000	2	1	0	189
Agam	gnl|WGS:AAAB|AGAP012178-RA	1784	0.601	0.045	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012179-RA	18104	0.430	-0.044	0.000	11	10	0	338
Agam	gnl|WGS:AAAB|AGAP012180-RA	722	0.431	0.042	0.000	3	2	95	38
Agam	gnl|WGS:AAAB|AGAP012181-RA	4155	0.574	-0.013	0.000	7	6	0	47
Agam	gnl|WGS:AAAB|AGAP012182-RA	627	0.494	0.103	0.000	3	2	109	177
Agam	gnl|WGS:AAAB|AGAP012183-RA	3268	0.526	-0.020	0.000	4	3	0	37
Agam	gnl|WGS:AAAB|AGAP012184-RA	11780	0.436	-0.043	0.586	4	3	194	453
Agam	gnl|WGS:AAAB|AGAP012185-RA	10953	0.487	-0.014	0.000	13	12	0	122
Agam	gnl|WGS:AAAB|AGAP012186-RA	6494	0.495	0.030	0.000	5	4	0	214
Agam	gnl|WGS:AAAB|AGAP012187-RA	779	0.458	0.042	0.000	2	1	100	0
Agam	gnl|WGS:AAAB|AGAP012188-RA	984	0.517	0.069	0.000	3	2	87	210
Agam	gnl|WGS:AAAB|AGAP012189-RA	2868	0.493	0.034	0.000	5	4	0	275
Agam	gnl|WGS:AAAB|AGAP012190-RA	6630	0.458	-0.077	0.191	6	5	0	0
Agam	gnl|WGS:AAAB|AGAP012191-RA	11218	0.463	0.022	0.002	4	3	58	75
Agam	gnl|WGS:AAAB|AGAP012192-RA	2084	0.545	0.089	0.000	2	1	0	0
Agam	gnl|WGS:AAAB|AGAP012193-RA	979	0.550	0.045	0.000	3	2	221	0
Agam	gnl|WGS:AAAB|AGAP012194-RA	2625	0.454	0.071	0.000	5	4	0	501
Agam	gnl|WGS:AAAB|AGAP012195-RA	715	0.572	0.056	0.000	2	1	197	2
Agam	gnl|WGS:AAAB|AGAP012196-RA	411	0.611	-0.004	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012197-RA	411	0.628	-0.016	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012198-RA	305	0.662	0.020	0.000	1	0	0	0
Agam	gnl|WGS:AAAB|AGAP012199-RA	578	0.576	-0.027	0.000	1	0	57	146
Agam	gnl|WGS:AAAB|AGAP012200-RA	729	0.491	0.112	0.000	2	1	265	26
Agam	gnl|WGS:AAAB|AGAP012201-RA	712	0.541	-0.044	0.000	1	0	104	233
