piLocusID	MrnaID
AgamILC-18213	gnl|WGS:AAAB|AGAP009182-RA
AgamILC-18215	gnl|WGS:AAAB|AGAP009183-RA
AgamILC-18217	gnl|WGS:AAAB|AGAP009184-RA
AgamILC-18219	gnl|WGS:AAAB|AGAP009185-RA
AgamILC-18220	gnl|WGS:AAAB|AGAP009186-RA
AgamILC-18221	gnl|WGS:AAAB|AGAP009187-RA
AgamILC-18222	gnl|WGS:AAAB|AGAP009188-RA
AgamILC-18224	gnl|WGS:AAAB|AGAP009189-RA
AgamILC-18226	gnl|WGS:AAAB|AGAP009190-RA
AgamILC-18227	gnl|WGS:AAAB|AGAP009191-RA
AgamILC-18228	gnl|WGS:AAAB|AGAP009192-RA
AgamILC-18229	gnl|WGS:AAAB|AGAP009193-RA
AgamILC-18230	gnl|WGS:AAAB|AGAP009194-RA
AgamILC-18231	gnl|WGS:AAAB|AGAP009195-RA
AgamILC-18232	gnl|WGS:AAAB|AGAP009196-RA
AgamILC-18233	gnl|WGS:AAAB|AGAP009197-RA
AgamILC-18235	gnl|WGS:AAAB|AGAP009198-RA
AgamILC-18236	gnl|WGS:AAAB|AGAP009199-RA
AgamILC-18238	gnl|WGS:AAAB|AGAP009200-RA
AgamILC-18240	gnl|WGS:AAAB|AGAP009201-RA
AgamILC-18241	gnl|WGS:AAAB|AGAP009202-RA
AgamILC-18243	gnl|WGS:AAAB|AGAP009203-RA
AgamILC-18245	gnl|WGS:AAAB|AGAP009204-RA
AgamILC-18246	gnl|WGS:AAAB|AGAP009205-RA
AgamILC-18247	gnl|WGS:AAAB|AGAP009206-RA
AgamILC-18249	gnl|WGS:AAAB|AGAP009207-RA
AgamILC-18251	gnl|WGS:AAAB|AGAP009208-RA
AgamILC-18252	gnl|WGS:AAAB|AGAP009209-RA
AgamILC-18253	gnl|WGS:AAAB|AGAP009210-RA
AgamILC-18255	gnl|WGS:AAAB|AGAP009211-RA
AgamILC-18257	gnl|WGS:AAAB|AGAP009212-RA
AgamILC-18259	gnl|WGS:AAAB|AGAP009213-RA
AgamILC-18261	gnl|WGS:AAAB|AGAP009214-RA
AgamILC-18263	gnl|WGS:AAAB|AGAP009215-RA
AgamILC-18265	gnl|WGS:AAAB|AGAP009216-RA
AgamILC-18267	gnl|WGS:AAAB|AGAP009217-RA
AgamILC-18269	gnl|WGS:AAAB|AGAP009218-RA
AgamILC-18271	gnl|WGS:AAAB|AGAP009219-RA
AgamILC-18273	gnl|WGS:AAAB|AGAP009220-RA
AgamILC-18275	gnl|WGS:AAAB|AGAP009221-RA
AgamILC-18277	gnl|WGS:AAAB|AGAP009222-RA
AgamILC-18279	gnl|WGS:AAAB|AGAP009223-RA
AgamILC-18281	gnl|WGS:AAAB|AGAP009224-RA
AgamILC-18283	gnl|WGS:AAAB|AGAP009225-RA
AgamILC-18285	gnl|WGS:AAAB|AGAP009226-RA
AgamILC-18287	gnl|WGS:AAAB|AGAP009227-RA
AgamILC-18289	gnl|WGS:AAAB|AGAP009228-RA
AgamILC-18293	gnl|WGS:AAAB|AGAP009230-RA
AgamILC-18295	gnl|WGS:AAAB|AGAP009231-RA
AgamILC-18297	gnl|WGS:AAAB|AGAP009232-RA
AgamILC-18298	gnl|WGS:AAAB|AGAP009236-RA
AgamILC-18299	gnl|WGS:AAAB|AGAP009237-RA
AgamILC-18300	gnl|WGS:AAAB|AGAP009238-RA
AgamILC-18301	gnl|WGS:AAAB|AGAP009239-RA
AgamILC-18303	gnl|WGS:AAAB|AGAP009240-RA
AgamILC-18305	gnl|WGS:AAAB|AGAP009241-RA
AgamILC-18307	gnl|WGS:AAAB|AGAP009242-RA
AgamILC-18309	gnl|WGS:AAAB|AGAP009243-RA
AgamILC-18311	gnl|WGS:AAAB|AGAP009244-RA
AgamILC-18313	gnl|WGS:AAAB|AGAP009245-RA
AgamILC-18315	gnl|WGS:AAAB|AGAP009246-RA
AgamILC-18317	gnl|WGS:AAAB|AGAP009247-RA
AgamILC-18319	gnl|WGS:AAAB|AGAP009248-RA
AgamILC-18321	gnl|WGS:AAAB|AGAP009249-RA
AgamILC-18323	gnl|WGS:AAAB|AGAP009250-RA
AgamILC-18325	gnl|WGS:AAAB|AGAP009251-RA
AgamILC-18326	gnl|WGS:AAAB|AGAP009252-RA
AgamILC-18328	gnl|WGS:AAAB|AGAP009253-RA
AgamILC-18330	gnl|WGS:AAAB|AGAP009254-RA
AgamILC-18331	gnl|WGS:AAAB|AGAP009255-RA
AgamILC-18333	gnl|WGS:AAAB|AGAP009256-RA
AgamILC-18335	gnl|WGS:AAAB|AGAP009257-RA
AgamILC-18337	gnl|WGS:AAAB|AGAP009258-RA
AgamILC-18339	gnl|WGS:AAAB|AGAP009259-RA
AgamILC-18341	gnl|WGS:AAAB|AGAP009260-RA
AgamILC-18343	gnl|WGS:AAAB|AGAP009261-RA
AgamILC-18344	gnl|WGS:AAAB|AGAP009262-RA
AgamILC-18346	gnl|WGS:AAAB|AGAP009263-RA
AgamILC-18348	gnl|WGS:AAAB|AGAP009264-RA
AgamILC-18350	gnl|WGS:AAAB|AGAP009265-RA
AgamILC-18352	gnl|WGS:AAAB|AGAP009266-RA
AgamILC-18354	gnl|WGS:AAAB|AGAP009267-RA
AgamILC-18356	gnl|WGS:AAAB|AGAP009268-RA
AgamILC-18357	gnl|WGS:AAAB|AGAP009269-RA
AgamILC-18359	gnl|WGS:AAAB|AGAP009270-RA
AgamILC-18361	gnl|WGS:AAAB|AGAP009271-RA
AgamILC-18363	gnl|WGS:AAAB|AGAP009272-RA
AgamILC-18364	gnl|WGS:AAAB|AGAP009273-RA
AgamILC-18366	gnl|WGS:AAAB|AGAP009274-RA
AgamILC-18368	gnl|WGS:AAAB|AGAP009275-RA
AgamILC-18369	gnl|WGS:AAAB|AGAP009276-RA
AgamILC-18371	gnl|WGS:AAAB|AGAP009277-RA
AgamILC-18372	gnl|WGS:AAAB|AGAP009278-RA
AgamILC-18373	gnl|WGS:AAAB|AGAP009279-RA
AgamILC-18374	gnl|WGS:AAAB|AGAP009280-RA
AgamILC-18375	gnl|WGS:AAAB|AGAP009281-RA
AgamILC-18377	gnl|WGS:AAAB|AGAP009282-RA
AgamILC-18379	gnl|WGS:AAAB|AGAP009283-RA
AgamILC-18381	gnl|WGS:AAAB|AGAP009284-RA
AgamILC-18383	gnl|WGS:AAAB|AGAP009285-RA
AgamILC-18385	gnl|WGS:AAAB|AGAP009286-RA
AgamILC-18389	gnl|WGS:AAAB|AGAP009288-RA
AgamILC-18390	gnl|WGS:AAAB|AGAP009289-RA
AgamILC-18392	gnl|WGS:AAAB|AGAP009290-RA
AgamILC-18394	gnl|WGS:AAAB|AGAP009291-RA
AgamILC-18395	gnl|WGS:AAAB|AGAP009292-RA
AgamILC-18397	gnl|WGS:AAAB|AGAP009293-RA
AgamILC-18399	gnl|WGS:AAAB|AGAP009294-RA
AgamILC-18401	gnl|WGS:AAAB|AGAP009295-RA
AgamILC-18402	gnl|WGS:AAAB|AGAP009296-RA
AgamILC-18410	gnl|WGS:AAAB|AGAP009302-RA
AgamILC-18412	gnl|WGS:AAAB|AGAP009303-RA
AgamILC-18414	gnl|WGS:AAAB|AGAP009304-RA
AgamILC-18416	gnl|WGS:AAAB|AGAP009305-RA
AgamILC-18418	gnl|WGS:AAAB|AGAP009306-RA
AgamILC-18420	gnl|WGS:AAAB|AGAP009307-RA
AgamILC-18421	gnl|WGS:AAAB|AGAP009308-RA
AgamILC-18422	gnl|WGS:AAAB|AGAP009309-RA
AgamILC-18424	gnl|WGS:AAAB|AGAP009310-RA
AgamILC-18426	gnl|WGS:AAAB|AGAP009311-RA
AgamILC-18428	gnl|WGS:AAAB|AGAP009312-RA
AgamILC-18429	gnl|WGS:AAAB|AGAP009313-RA
AgamILC-18431	gnl|WGS:AAAB|AGAP009314-RA
AgamILC-18433	gnl|WGS:AAAB|AGAP009315-RA
AgamILC-18435	gnl|WGS:AAAB|AGAP009316-RA
AgamILC-18436	gnl|WGS:AAAB|AGAP009317-RA
AgamILC-18437	gnl|WGS:AAAB|AGAP009318-RA
AgamILC-18439	gnl|WGS:AAAB|AGAP009319-RA
AgamILC-18441	gnl|WGS:AAAB|AGAP009320-RA
AgamILC-18442	gnl|WGS:AAAB|AGAP009321-RA
AgamILC-18443	gnl|WGS:AAAB|AGAP009322-RA
AgamILC-18444	gnl|WGS:AAAB|AGAP009323-RA
AgamILC-18445	gnl|WGS:AAAB|AGAP009324-RA
AgamILC-18446	gnl|WGS:AAAB|AGAP009325-RA
AgamILC-18450	gnl|WGS:AAAB|AGAP009327-RA
AgamILC-18451	gnl|WGS:AAAB|AGAP009328-RA
AgamILC-18453	gnl|WGS:AAAB|AGAP009329-RA
AgamILC-18455	gnl|WGS:AAAB|AGAP009330-RA
AgamILC-18457	gnl|WGS:AAAB|AGAP009332-RA
AgamILC-18459	gnl|WGS:AAAB|AGAP009333-RA
AgamILC-18461	gnl|WGS:AAAB|AGAP009334-RA
AgamILC-18462	gnl|WGS:AAAB|AGAP009335-RA
AgamILC-18463	gnl|WGS:AAAB|AGAP009336-RA
AgamILC-18464	gnl|WGS:AAAB|AGAP009337-RA
AgamILC-18466	gnl|WGS:AAAB|AGAP009338-RA
AgamILC-18467	gnl|WGS:AAAB|AGAP009339-RA
AgamILC-18468	gnl|WGS:AAAB|AGAP009340-RA
AgamILC-18469	gnl|WGS:AAAB|AGAP009341-RA
AgamILC-18471	gnl|WGS:AAAB|AGAP009342-RA
AgamILC-18472	gnl|WGS:AAAB|AGAP009343-RA
AgamILC-18474	gnl|WGS:AAAB|AGAP009344-RA
AgamILC-18476	gnl|WGS:AAAB|AGAP009345-RA
AgamILC-18477	gnl|WGS:AAAB|AGAP009346-RA
AgamILC-18478	gnl|WGS:AAAB|AGAP009347-RA
AgamILC-18479	gnl|WGS:AAAB|AGAP009348-RA
AgamILC-18481	gnl|WGS:AAAB|AGAP009349-RA
AgamILC-18483	gnl|WGS:AAAB|AGAP009350-RA
AgamILC-18485	gnl|WGS:AAAB|AGAP009351-RA
AgamILC-18487	gnl|WGS:AAAB|AGAP009352-RA
AgamILC-18488	gnl|WGS:AAAB|AGAP009353-RA
AgamILC-18489	gnl|WGS:AAAB|AGAP009356-RA
AgamILC-18490	gnl|WGS:AAAB|AGAP009357-RA
AgamILC-18491	gnl|WGS:AAAB|AGAP009358-RA
AgamILC-18492	gnl|WGS:AAAB|AGAP009359-RA
AgamILC-18494	gnl|WGS:AAAB|AGAP009360-RA
AgamILC-18496	gnl|WGS:AAAB|AGAP009361-RA
AgamILC-18498	gnl|WGS:AAAB|AGAP009362-RA
AgamILC-18500	gnl|WGS:AAAB|AGAP009363-RA
AgamILC-18502	gnl|WGS:AAAB|AGAP009364-RA
AgamILC-18504	gnl|WGS:AAAB|AGAP009365-RA
AgamILC-18506	gnl|WGS:AAAB|AGAP009366-RA
AgamILC-18508	gnl|WGS:AAAB|AGAP009367-RA
AgamILC-18510	gnl|WGS:AAAB|AGAP009368-RA
AgamILC-18512	gnl|WGS:AAAB|AGAP009369-RA
AgamILC-18514	gnl|WGS:AAAB|AGAP009370-RA
AgamILC-18516	gnl|WGS:AAAB|AGAP009371-RA
AgamILC-18518	gnl|WGS:AAAB|AGAP009372-RA
AgamILC-18519	gnl|WGS:AAAB|AGAP009373-RA
AgamILC-18521	gnl|WGS:AAAB|AGAP009374-RA
AgamILC-18523	gnl|WGS:AAAB|AGAP009375-RA
AgamILC-18525	gnl|WGS:AAAB|AGAP009376-RA
AgamILC-18527	gnl|WGS:AAAB|AGAP009377-RA
AgamILC-18529	gnl|WGS:AAAB|AGAP009378-RA
AgamILC-18531	gnl|WGS:AAAB|AGAP009379-RA
AgamILC-18532	gnl|WGS:AAAB|AGAP009380-RA
AgamILC-18534	gnl|WGS:AAAB|AGAP009381-RA
AgamILC-18536	gnl|WGS:AAAB|AGAP009382-RA
AgamILC-18538	gnl|WGS:AAAB|AGAP009383-RA
AgamILC-18540	gnl|WGS:AAAB|AGAP009384-RA
AgamILC-18542	gnl|WGS:AAAB|AGAP009385-RA
AgamILC-18544	gnl|WGS:AAAB|AGAP009386-RA
AgamILC-18546	gnl|WGS:AAAB|AGAP009387-RA
AgamILC-18548	gnl|WGS:AAAB|AGAP009388-RA
AgamILC-18550	gnl|WGS:AAAB|AGAP009389-RA
AgamILC-18552	gnl|WGS:AAAB|AGAP009390-RA
AgamILC-18553	gnl|WGS:AAAB|AGAP009391-RA
AgamILC-18554	gnl|WGS:AAAB|AGAP009392-RA
AgamILC-18556	gnl|WGS:AAAB|AGAP009393-RA
AgamILC-18557	gnl|WGS:AAAB|AGAP009394-RA
AgamILC-18558	gnl|WGS:AAAB|AGAP009395-RA
AgamILC-18559	gnl|WGS:AAAB|AGAP009396-RA
AgamILC-18560	gnl|WGS:AAAB|AGAP009397-RA
AgamILC-18561	gnl|WGS:AAAB|AGAP009398-RA
AgamILC-18563	gnl|WGS:AAAB|AGAP009399-RA
AgamILC-18565	gnl|WGS:AAAB|AGAP009400-RA
AgamILC-18567	gnl|WGS:AAAB|AGAP009401-RA
AgamILC-18569	gnl|WGS:AAAB|AGAP009402-RA
AgamILC-18571	gnl|WGS:AAAB|AGAP009403-RA
AgamILC-18573	gnl|WGS:AAAB|AGAP009404-RA
AgamILC-18574	gnl|WGS:AAAB|AGAP009405-RA
AgamILC-18575	gnl|WGS:AAAB|AGAP009406-RA
AgamILC-18576	gnl|WGS:AAAB|AGAP009407-RA
AgamILC-18578	gnl|WGS:AAAB|AGAP009408-RA
AgamILC-18579	gnl|WGS:AAAB|AGAP009409-RA
AgamILC-18580	gnl|WGS:AAAB|AGAP009410-RA
AgamILC-18581	gnl|WGS:AAAB|AGAP009411-RA
AgamILC-18582	gnl|WGS:AAAB|AGAP009412-RA
AgamILC-18583	gnl|WGS:AAAB|AGAP009413-RA
AgamILC-18584	gnl|WGS:AAAB|AGAP009414-RA
AgamILC-18586	gnl|WGS:AAAB|AGAP009415-RA
AgamILC-18588	gnl|WGS:AAAB|AGAP009416-RA
AgamILC-18590	gnl|WGS:AAAB|AGAP009417-RA
AgamILC-18592	gnl|WGS:AAAB|AGAP009418-RA
AgamILC-18594	gnl|WGS:AAAB|AGAP009419-RA
AgamILC-18596	gnl|WGS:AAAB|AGAP009420-RA
AgamILC-18598	gnl|WGS:AAAB|AGAP009421-RA
AgamILC-18602	gnl|WGS:AAAB|AGAP009423-RA
AgamILC-18604	gnl|WGS:AAAB|AGAP009424-RA
AgamILC-18608	gnl|WGS:AAAB|AGAP009426-RA
AgamILC-18610	gnl|WGS:AAAB|AGAP009427-RA
AgamILC-18612	gnl|WGS:AAAB|AGAP009428-RA
AgamILC-18614	gnl|WGS:AAAB|AGAP009429-RA
AgamILC-18616	gnl|WGS:AAAB|AGAP009430-RA
AgamILC-18618	gnl|WGS:AAAB|AGAP009431-RA
AgamILC-18619	gnl|WGS:AAAB|AGAP009432-RA
AgamILC-18621	gnl|WGS:AAAB|AGAP009433-RA
AgamILC-18623	gnl|WGS:AAAB|AGAP009434-RA
AgamILC-18624	gnl|WGS:AAAB|AGAP009435-RA
AgamILC-18625	gnl|WGS:AAAB|AGAP009436-RA
AgamILC-18626	gnl|WGS:AAAB|AGAP009437-RA
AgamILC-18627	gnl|WGS:AAAB|AGAP009438-RA
AgamILC-18628	gnl|WGS:AAAB|AGAP009439-RA
AgamILC-18629	gnl|WGS:AAAB|AGAP009440-RA
AgamILC-18630	gnl|WGS:AAAB|AGAP009441-RA
AgamILC-18631	gnl|WGS:AAAB|AGAP009442-RA
AgamILC-18633	gnl|WGS:AAAB|AGAP009443-RA
AgamILC-18635	gnl|WGS:AAAB|AGAP009444-RA
AgamILC-18636	gnl|WGS:AAAB|AGAP009445-RA
AgamILC-18638	gnl|WGS:AAAB|AGAP009446-RA
AgamILC-18640	gnl|WGS:AAAB|AGAP009447-RA
AgamILC-18642	gnl|WGS:AAAB|AGAP009448-RA
AgamILC-18644	gnl|WGS:AAAB|AGAP009449-RA
AgamILC-18646	gnl|WGS:AAAB|AGAP009450-RA
AgamILC-18647	gnl|WGS:AAAB|AGAP009451-RA
AgamILC-18648	gnl|WGS:AAAB|AGAP009452-RA
AgamILC-18650	gnl|WGS:AAAB|AGAP009453-RA
AgamILC-18655	gnl|WGS:AAAB|AGAP009457-RA
AgamILC-18657	gnl|WGS:AAAB|AGAP009458-RA
AgamILC-18658	gnl|WGS:AAAB|AGAP009459-RA
AgamILC-18659	gnl|WGS:AAAB|AGAP009460-RA
AgamILC-18661	gnl|WGS:AAAB|AGAP009461-RA
AgamILC-18663	gnl|WGS:AAAB|AGAP009462-RA
AgamILC-18665	gnl|WGS:AAAB|AGAP009463-RA
AgamILC-18667	gnl|WGS:AAAB|AGAP009464-RA
AgamILC-18669	gnl|WGS:AAAB|AGAP009465-RA
AgamILC-18670	gnl|WGS:AAAB|AGAP009466-RA
AgamILC-18672	gnl|WGS:AAAB|AGAP009467-RA
AgamILC-18673	gnl|WGS:AAAB|AGAP009468-RA
AgamILC-18675	gnl|WGS:AAAB|AGAP009469-RA
AgamILC-18676	gnl|WGS:AAAB|AGAP009470-RA
AgamILC-18678	gnl|WGS:AAAB|AGAP009471-RA
AgamILC-18680	gnl|WGS:AAAB|AGAP009472-RA
AgamILC-18682	gnl|WGS:AAAB|AGAP009473-RA
AgamILC-18684	gnl|WGS:AAAB|AGAP009474-RA
AgamILC-18686	gnl|WGS:AAAB|AGAP009475-RA
AgamILC-18688	gnl|WGS:AAAB|AGAP009476-RA
AgamILC-18690	gnl|WGS:AAAB|AGAP009477-RA
AgamILC-18692	gnl|WGS:AAAB|AGAP009478-RA
AgamILC-18694	gnl|WGS:AAAB|AGAP009479-RA
AgamILC-18696	gnl|WGS:AAAB|AGAP009480-RA
AgamILC-18698	gnl|WGS:AAAB|AGAP009481-RA
AgamILC-18699	gnl|WGS:AAAB|AGAP009482-RA
AgamILC-18701	gnl|WGS:AAAB|AGAP009483-RA
AgamILC-18703	gnl|WGS:AAAB|AGAP009484-RA
AgamILC-18705	gnl|WGS:AAAB|AGAP009485-RA
AgamILC-18706	gnl|WGS:AAAB|AGAP009486-RA
AgamILC-18708	gnl|WGS:AAAB|AGAP009487-RA
AgamILC-18709	gnl|WGS:AAAB|AGAP009488-RA
AgamILC-18710	gnl|WGS:AAAB|AGAP009489-RA
AgamILC-18711	gnl|WGS:AAAB|AGAP009490-RA
AgamILC-18712	gnl|WGS:AAAB|AGAP009491-RA
AgamILC-18713	gnl|WGS:AAAB|AGAP009492-RA
AgamILC-18715	gnl|WGS:AAAB|AGAP009493-RA
AgamILC-18717	gnl|WGS:AAAB|AGAP009494-RA
AgamILC-18719	gnl|WGS:AAAB|AGAP009495-RA
AgamILC-18721	gnl|WGS:AAAB|AGAP009496-RA
AgamILC-18723	gnl|WGS:AAAB|AGAP009497-RA
AgamILC-18725	gnl|WGS:AAAB|AGAP009498-RA
AgamILC-18727	gnl|WGS:AAAB|AGAP009499-RA
AgamILC-18729	gnl|WGS:AAAB|AGAP009500-RA
AgamILC-18731	gnl|WGS:AAAB|AGAP009501-RA
AgamILC-18733	gnl|WGS:AAAB|AGAP009502-RA
AgamILC-18735	gnl|WGS:AAAB|AGAP009503-RA
AgamILC-18736	gnl|WGS:AAAB|AGAP009504-RA
AgamILC-18737	gnl|WGS:AAAB|AGAP009505-RA
AgamILC-18738	gnl|WGS:AAAB|AGAP009506-RA
AgamILC-18739	gnl|WGS:AAAB|AGAP009507-RA
AgamILC-18740	gnl|WGS:AAAB|AGAP009508-RA
AgamILC-18742	gnl|WGS:AAAB|AGAP009509-RA
AgamILC-18743	gnl|WGS:AAAB|AGAP009510-RA
AgamILC-18745	gnl|WGS:AAAB|AGAP009511-RA
AgamILC-18747	gnl|WGS:AAAB|AGAP009512-RA
AgamILC-18749	gnl|WGS:AAAB|AGAP009513-RA
AgamILC-18751	gnl|WGS:AAAB|AGAP009514-RA
AgamILC-18752	gnl|WGS:AAAB|AGAP009515-RA
AgamILC-18754	gnl|WGS:AAAB|AGAP009516-RA
AgamILC-18756	gnl|WGS:AAAB|AGAP009517-RA
AgamILC-18758	gnl|WGS:AAAB|AGAP009518-RA
AgamILC-18760	gnl|WGS:AAAB|AGAP009519-RA
AgamILC-18762	gnl|WGS:AAAB|AGAP009520-RA
AgamILC-18764	gnl|WGS:AAAB|AGAP009521-RA
AgamILC-18766	gnl|WGS:AAAB|AGAP009522-RA
AgamILC-18768	gnl|WGS:AAAB|AGAP009527-RA
AgamILC-18770	gnl|WGS:AAAB|AGAP009528-RA
AgamILC-18771	gnl|WGS:AAAB|AGAP009529-RA
AgamILC-18772	gnl|WGS:AAAB|AGAP009530-RA
AgamILC-18774	gnl|WGS:AAAB|AGAP009531-RA
AgamILC-18776	gnl|WGS:AAAB|AGAP009532-RA
AgamILC-18778	gnl|WGS:AAAB|AGAP009533-RA
AgamILC-18780	gnl|WGS:AAAB|AGAP009534-RA
AgamILC-18782	gnl|WGS:AAAB|AGAP009535-RA
AgamILC-18783	gnl|WGS:AAAB|AGAP009536-RA
AgamILC-18784	gnl|WGS:AAAB|AGAP009537-RA
AgamILC-18786	gnl|WGS:AAAB|AGAP009538-RA
AgamILC-18788	gnl|WGS:AAAB|AGAP009539-RA
AgamILC-18790	gnl|WGS:AAAB|AGAP009540-RA
AgamILC-18791	gnl|WGS:AAAB|AGAP009541-RA
AgamILC-18793	gnl|WGS:AAAB|AGAP009542-RA
AgamILC-18795	gnl|WGS:AAAB|AGAP009543-RA
AgamILC-18797	gnl|WGS:AAAB|AGAP009544-RA
AgamILC-18798	gnl|WGS:AAAB|AGAP009545-RA
AgamILC-18799	gnl|WGS:AAAB|AGAP009546-RA
AgamILC-18801	gnl|WGS:AAAB|AGAP009547-RA
AgamILC-18802	gnl|WGS:AAAB|AGAP009548-RA
AgamILC-18804	gnl|WGS:AAAB|AGAP009549-RA
AgamILC-18806	gnl|WGS:AAAB|AGAP009550-RA
AgamILC-18808	gnl|WGS:AAAB|AGAP009551-RA
AgamILC-18809	gnl|WGS:AAAB|AGAP009552-RA
AgamILC-18810	gnl|WGS:AAAB|AGAP009553-RA
AgamILC-18811	gnl|WGS:AAAB|AGAP009554-RA
AgamILC-18812	gnl|WGS:AAAB|AGAP009555-RA
AgamILC-18814	gnl|WGS:AAAB|AGAP009556-RA
AgamILC-18815	gnl|WGS:AAAB|AGAP009557-RA
AgamILC-18816	gnl|WGS:AAAB|AGAP009558-RA
AgamILC-18817	gnl|WGS:AAAB|AGAP009559-RA
AgamILC-18819	gnl|WGS:AAAB|AGAP009560-RA
AgamILC-18821	gnl|WGS:AAAB|AGAP009561-RA
AgamILC-18823	gnl|WGS:AAAB|AGAP009562-RA
AgamILC-18825	gnl|WGS:AAAB|AGAP009563-RA
AgamILC-18826	gnl|WGS:AAAB|AGAP009564-RA
AgamILC-18828	gnl|WGS:AAAB|AGAP009565-RA
AgamILC-18830	gnl|WGS:AAAB|AGAP009566-RA
AgamILC-18832	gnl|WGS:AAAB|AGAP009567-RA
AgamILC-18834	gnl|WGS:AAAB|AGAP009568-RA
AgamILC-18835	gnl|WGS:AAAB|AGAP009569-RA
AgamILC-18836	gnl|WGS:AAAB|AGAP009570-RA
AgamILC-18837	gnl|WGS:AAAB|AGAP009571-RA
AgamILC-18838	gnl|WGS:AAAB|AGAP009572-RA
AgamILC-18839	gnl|WGS:AAAB|AGAP009573-RA
AgamILC-18841	gnl|WGS:AAAB|AGAP009574-RA
AgamILC-18843	gnl|WGS:AAAB|AGAP009575-RA
AgamILC-18845	gnl|WGS:AAAB|AGAP009576-RA
AgamILC-18847	gnl|WGS:AAAB|AGAP009577-RA
AgamILC-18849	gnl|WGS:AAAB|AGAP009578-RA
AgamILC-18851	gnl|WGS:AAAB|AGAP009579-RA
AgamILC-18853	gnl|WGS:AAAB|AGAP009580-RA
AgamILC-18855	gnl|WGS:AAAB|AGAP009581-RA
AgamILC-18857	gnl|WGS:AAAB|AGAP009582-RA
AgamILC-18859	gnl|WGS:AAAB|AGAP009583-RA
AgamILC-18861	gnl|WGS:AAAB|AGAP009584-RA
AgamILC-18862	gnl|WGS:AAAB|AGAP009585-RA
AgamILC-18863	gnl|WGS:AAAB|AGAP009586-RA
AgamILC-18864	gnl|WGS:AAAB|AGAP009587-RA
AgamILC-18865	gnl|WGS:AAAB|AGAP009588-RA
AgamILC-18867	gnl|WGS:AAAB|AGAP009589-RA
AgamILC-18869	gnl|WGS:AAAB|AGAP009590-RA
AgamILC-18870	gnl|WGS:AAAB|AGAP009591-RA
AgamILC-18872	gnl|WGS:AAAB|AGAP009592-RA
AgamILC-18874	gnl|WGS:AAAB|AGAP009593-RA
AgamILC-18875	gnl|WGS:AAAB|AGAP009594-RA
AgamILC-18877	gnl|WGS:AAAB|AGAP009595-RA
AgamILC-18879	gnl|WGS:AAAB|AGAP009596-RA
AgamILC-18880	gnl|WGS:AAAB|AGAP009597-RA
AgamILC-18882	gnl|WGS:AAAB|AGAP009598-RA
AgamILC-18884	gnl|WGS:AAAB|AGAP009599-RA
AgamILC-18886	gnl|WGS:AAAB|AGAP009600-RA
AgamILC-18888	gnl|WGS:AAAB|AGAP009601-RA
AgamILC-18889	gnl|WGS:AAAB|AGAP009602-RA
AgamILC-18891	gnl|WGS:AAAB|AGAP009603-RA
AgamILC-18893	gnl|WGS:AAAB|AGAP009604-RA
AgamILC-18894	gnl|WGS:AAAB|AGAP009605-RA
AgamILC-18895	gnl|WGS:AAAB|AGAP009606-RA
AgamILC-18896	gnl|WGS:AAAB|AGAP009607-RA
AgamILC-18898	gnl|WGS:AAAB|AGAP009608-RA
AgamILC-18900	gnl|WGS:AAAB|AGAP009609-RA
AgamILC-18902	gnl|WGS:AAAB|AGAP009610-RA
AgamILC-18903	gnl|WGS:AAAB|AGAP009612-RA
AgamILC-18904	gnl|WGS:AAAB|AGAP009613-RA
AgamILC-18905	gnl|WGS:AAAB|AGAP009614-RA
AgamILC-18906	gnl|WGS:AAAB|AGAP009615-RA
AgamILC-18908	gnl|WGS:AAAB|AGAP009616-RA
AgamILC-18910	gnl|WGS:AAAB|AGAP009617-RA
AgamILC-18911	gnl|WGS:AAAB|AGAP009618-RA
AgamILC-18913	gnl|WGS:AAAB|AGAP009619-RA
AgamILC-18915	gnl|WGS:AAAB|AGAP009620-RA
AgamILC-18917	gnl|WGS:AAAB|AGAP009621-RA
AgamILC-18919	gnl|WGS:AAAB|AGAP009622-RA
AgamILC-18921	gnl|WGS:AAAB|AGAP009623-RA
AgamILC-18923	gnl|WGS:AAAB|AGAP009624-RA
AgamILC-18924	gnl|WGS:AAAB|AGAP009625-RA
AgamILC-18926	gnl|WGS:AAAB|AGAP009626-RA
AgamILC-18928	gnl|WGS:AAAB|AGAP009627-RA
AgamILC-18930	gnl|WGS:AAAB|AGAP009628-RA
AgamILC-18932	gnl|WGS:AAAB|AGAP009629-RA
AgamILC-18934	gnl|WGS:AAAB|AGAP009630-RA
AgamILC-18936	gnl|WGS:AAAB|AGAP009631-RA
AgamILC-18938	gnl|WGS:AAAB|AGAP009632-RA
AgamILC-18939	gnl|WGS:AAAB|AGAP009633-RA
AgamILC-18941	gnl|WGS:AAAB|AGAP009634-RA
AgamILC-18943	gnl|WGS:AAAB|AGAP009635-RA
AgamILC-18945	gnl|WGS:AAAB|AGAP009636-RA
AgamILC-18947	gnl|WGS:AAAB|AGAP009637-RA
AgamILC-18949	gnl|WGS:AAAB|AGAP009638-RA
AgamILC-18951	gnl|WGS:AAAB|AGAP009639-RA
AgamILC-18953	gnl|WGS:AAAB|AGAP009640-RA
AgamILC-18955	gnl|WGS:AAAB|AGAP009641-RA
AgamILC-18957	gnl|WGS:AAAB|AGAP009642-RA
