Species	IntronPos	MrnaAcc	Length	GCContent	GCSkew	NContent	Context
Agam	NW_045454.1_10304-10423-	gnl|WGS:AAAB|AGAP012571-RA	120	0.375	-0.156	0.000	cds
Agam	NW_045454.1_10523-10811-	gnl|WGS:AAAB|AGAP012571-RA	289	0.391	-0.009	0.000	cds
Agam	NW_045456.1_4901-5683+	gnl|WGS:AAAB|AGAP012469-RA	783	0.284	0.000	0.000	5putr
Agam	NW_045456.1_5802-13097+	gnl|WGS:AAAB|AGAP012469-RA	7296	0.435	-0.038	0.051	cds
Agam	NW_045456.1_13268-13345+	gnl|WGS:AAAB|AGAP012469-RA	78	0.218	0.059	0.000	cds
Agam	NW_045456.1_13597-13824+	gnl|WGS:AAAB|AGAP012469-RA	228	0.342	0.026	0.000	cds
Agam	NW_045456.1_13941-14933+	gnl|WGS:AAAB|AGAP012469-RA	993	0.323	0.097	0.000	cds
Agam	NW_045456.1_49055-49124+	gnl|WGS:AAAB|AGAP012470-RA	70	0.357	0.120	0.000	cds
Agam	NW_045456.1_49469-49583+	gnl|WGS:AAAB|AGAP012470-RA	115	0.374	-0.395	0.000	cds
Agam	NW_045456.1_67464-67539+	gnl|WGS:AAAB|AGAP012472-RA	76	0.382	0.103	0.000	cds
Agam	NW_045456.1_115590-115690-	gnl|WGS:AAAB|AGAP012473-RA	101	0.347	-0.143	0.000	cds
Agam	NW_045456.1_116053-116116-	gnl|WGS:AAAB|AGAP012473-RA	64	0.281	0.333	0.000	cds
Agam	NW_045459.1_1611-1714+	gnl|WGS:AAAB|AGAP012705-RA	104	0.452	-0.064	0.000	cds
Agam	NW_045459.1_1804-1882+	gnl|WGS:AAAB|AGAP012705-RA	79	0.519	-0.122	0.000	cds
Agam	NW_045459.1_1976-2058+	gnl|WGS:AAAB|AGAP012705-RA	83	0.361	0.000	0.000	cds
Agam	NW_045462.1_3456-3580+	gnl|WGS:AAAB|AGAP012658-RA	125	0.464	0.517	0.000	cds
Agam	NW_045462.1_3848-3933+	gnl|WGS:AAAB|AGAP012658-RA	86	0.326	0.429	0.000	cds
Agam	NW_045462.1_3962-4041+	gnl|WGS:AAAB|AGAP012658-RA	80	0.400	-0.125	0.000	cds
Agam	NW_045462.1_4455-4520+	gnl|WGS:AAAB|AGAP012659-RA	66	0.470	0.097	0.000	cds
Agam	NW_045462.1_4716-4786+	gnl|WGS:AAAB|AGAP012659-RA	71	0.493	0.086	0.000	cds
Agam	NW_045462.1_5039-5112+	gnl|WGS:AAAB|AGAP012659-RA	74	0.311	-0.304	0.000	cds
Agam	NW_045465.1_752-829+	gnl|WGS:AAAB|AGAP012576-RA	78	0.500	-0.538	0.000	cds
Agam	NW_045465.1_10635-10715-	gnl|WGS:AAAB|AGAP012577-RA	81	0.333	-0.407	0.000	cds
Agam	NW_045465.1_10974-11104-	gnl|WGS:AAAB|AGAP012577-RA	131	0.565	-0.108	0.000	cds
Agam	NW_045465.1_11426-11888-	gnl|WGS:AAAB|AGAP012577-RA	463	0.395	-0.082	0.000	cds
Agam	NW_045466.1_156-222+	gnl|WGS:AAAB|AGAP012767-RA	67	0.478	-0.250	0.000	cds
Agam	NW_045466.1_976-1050+	gnl|WGS:AAAB|AGAP012768-RA	75	0.387	-0.034	0.000	cds
Agam	NW_045466.1_1318-1470+	gnl|WGS:AAAB|AGAP012768-RA	153	0.464	0.183	0.000	cds
Agam	NW_045466.1_1623-1688+	gnl|WGS:AAAB|AGAP012768-RA	66	0.439	-0.103	0.000	cds
Agam	NW_045470.1_694-759+	gnl|WGS:AAAB|AGAP012732-RA	66	0.394	-0.385	0.000	cds
Agam	NW_045470.1_1159-1229+	gnl|WGS:AAAB|AGAP012732-RA	71	0.408	-0.034	0.000	cds
Agam	NW_045475.1_1607-1672-	gnl|WGS:AAAB|AGAP012747-RA	66	0.288	0.474	0.000	cds
Agam	NW_045475.1_1856-1902-	gnl|WGS:AAAB|AGAP012747-RA	47	0.468	-0.091	0.000	cds
Agam	NW_045475.1_2055-2133-	gnl|WGS:AAAB|AGAP012747-RA	79	0.367	0.241	0.000	cds
Agam	NW_045478.1_501-571-	gnl|WGS:AAAB|AGAP012847-RA	71	0.366	-0.308	0.000	cds
Agam	NW_045478.1_709-791-	gnl|WGS:AAAB|AGAP012847-RA	83	0.518	-0.116	0.000	cds
Agam	NW_045484.1_27591-27663+	gnl|WGS:AAAB|AGAP012489-RA	73	0.301	0.091	0.000	5putr
Agam	NW_045484.1_27738-27830+	gnl|WGS:AAAB|AGAP012489-RA	93	0.409	0.474	0.000	cds
Agam	NW_045484.1_49818-49900+	gnl|WGS:AAAB|AGAP012490-RA	83	0.253	0.238	0.000	cds
Agam	NW_045484.1_50325-50388+	gnl|WGS:AAAB|AGAP012490-RA	64	0.297	0.474	0.000	cds
Agam	NW_045487.1_1340-1412-	gnl|WGS:AAAB|AGAP012726-RA	73	0.548	-0.250	0.000	cds
Agam	NW_045487.1_1699-2391-	gnl|WGS:AAAB|AGAP012726-RA	693	0.439	-0.053	0.000	cds
Agam	NW_045487.1_2742-2825-	gnl|WGS:AAAB|AGAP012726-RA	84	0.560	-0.064	0.000	cds
Agam	NW_045493.1_22-848-	gnl|WGS:AAAB|AGAP012744-RA	827	0.382	-0.013	0.000	cds
Agam	NW_045493.1_1108-1197-	gnl|WGS:AAAB|AGAP012744-RA	90	0.422	0.053	0.000	cds
Agam	NW_045493.1_1506-1608-	gnl|WGS:AAAB|AGAP012744-RA	103	0.417	-0.070	0.000	cds
Agam	NW_045496.1_629-707+	gnl|WGS:AAAB|AGAP012773-RA	79	0.215	0.059	0.000	cds
Agam	NW_045498.1_1028-1098-	gnl|WGS:AAAB|AGAP012703-RA	71	0.380	0.111	0.000	cds
Agam	NW_045498.1_1236-1354-	gnl|WGS:AAAB|AGAP012703-RA	119	0.261	-0.032	0.000	cds
Agam	NW_045498.1_1587-2873-	gnl|WGS:AAAB|AGAP012703-RA	1287	0.384	0.045	0.000	cds
Agam	NW_045501.1_673-1167+	gnl|WGS:AAAB|AGAP012653-RA	495	0.376	0.108	0.000	5putr
Agam	NW_045501.1_1239-1996+	gnl|WGS:AAAB|AGAP012653-RA	758	0.439	-0.039	0.000	5putr
Agam	NW_045501.1_3593-3679+	gnl|WGS:AAAB|AGAP012654-RA	87	0.310	0.111	0.000	cds
Agam	NW_045501.1_3796-3876+	gnl|WGS:AAAB|AGAP012654-RA	81	0.432	0.086	0.000	3putr
Agam	NW_045502.1_3434-3505+	gnl|WGS:AAAB|AGAP012685-RA	72	0.208	-0.200	0.000	cds
Agam	NW_045504.1_345-441-	gnl|WGS:AAAB|AGAP012819-RA	97	0.330	0.000	0.000	cds
Agam	NW_045504.1_595-702-	gnl|WGS:AAAB|AGAP012819-RA	108	0.333	-0.222	0.000	cds
Agam	NW_045506.1_9828-9902-	gnl|WGS:AAAB|AGAP012613-RA	75	0.293	-0.091	0.000	cds
Agam	NW_045508.1_346-418-	gnl|WGS:AAAB|AGAP012593-RA	73	0.452	0.273	0.000	cds
Agam	NW_045521.1_559-648-	gnl|WGS:AAAB|AGAP012908-RA	90	0.456	-0.366	0.000	5putr
Agam	NW_045522.1_267-344-	gnl|WGS:AAAB|AGAP012563-RA	78	0.436	0.118	0.000	cds
Agam	NW_045523.1_27443-27511-	gnl|WGS:AAAB|AGAP012519-RA	69	0.246	-0.059	0.000	cds
Agam	NW_045523.1_27642-27705-	gnl|WGS:AAAB|AGAP012519-RA	64	0.234	0.733	0.000	cds
Agam	NW_045524.1_20001-20096-	gnl|WGS:AAAB|AGAP012515-RA	96	0.271	-0.154	0.000	5putr
Agam	NW_045524.1_25574-25655+	gnl|WGS:AAAB|AGAP012516-RA	82	0.366	0.200	0.000	cds
Agam	NW_045524.1_26534-35739+	gnl|WGS:AAAB|AGAP012516-RA	9206	0.337	-0.042	0.000	cds
Agam	NW_045524.1_35841-38909+	gnl|WGS:AAAB|AGAP012516-RA	3069	0.371	0.011	0.000	cds
Agam	NW_045524.1_39628-39702+	gnl|WGS:AAAB|AGAP012516-RA	75	0.240	0.000	0.000	cds
Agam	NW_045524.1_39886-39959+	gnl|WGS:AAAB|AGAP012516-RA	74	0.243	0.222	0.000	cds
Agam	NW_045524.1_40831-40892-	gnl|WGS:AAAB|AGAP012517-RA	62	0.274	0.176	0.000	cds
Agam	NW_045527.1_2927-2989-	gnl|WGS:AAAB|AGAP012694-RA	63	0.302	-0.474	0.000	cds
Agam	NW_045535.1_10226-11715-	gnl|WGS:AAAB|AGAP012518-RA	1490	0.323	-0.052	0.000	cds
Agam	NW_045535.1_12207-12283-	gnl|WGS:AAAB|AGAP012518-RA	77	0.234	0.333	0.000	cds
Agam	NW_045535.1_12401-12472-	gnl|WGS:AAAB|AGAP012518-RA	72	0.222	0.000	0.000	cds
Agam	NW_045539.1_1282-1341+	gnl|WGS:AAAB|AGAP012600-RA	60	0.267	0.000	0.000	cds
Agam	NW_045539.1_1502-1571+	gnl|WGS:AAAB|AGAP012600-RA	70	0.314	0.273	0.000	cds
Agam	NW_045539.1_1727-1792+	gnl|WGS:AAAB|AGAP012600-RA	66	0.288	0.579	0.000	cds
Agam	NW_045544.1_5685-5748+	gnl|WGS:AAAB|AGAP012629-RA	64	0.297	0.368	0.000	cds
Agam	NW_045544.1_5903-5973+	gnl|WGS:AAAB|AGAP012629-RA	71	0.254	-0.111	0.000	cds
Agam	NW_045544.1_6348-6422+	gnl|WGS:AAAB|AGAP012629-RA	75	0.267	0.100	0.000	cds
Agam	NW_045544.1_7152-7237+	gnl|WGS:AAAB|AGAP012630-RA	86	0.349	-0.067	0.000	5putr
Agam	NW_045544.1_7423-7529+	gnl|WGS:AAAB|AGAP012630-RA	107	0.280	-0.200	0.000	5putr
Agam	NW_045544.1_7700-7759+	gnl|WGS:AAAB|AGAP012630-RA	60	0.183	0.091	0.000	cds
Agam	NW_045545.1_283-361+	gnl|WGS:AAAB|AGAP012761-RA	79	0.392	0.419	0.000	cds
Agam	NW_045545.1_777-855+	gnl|WGS:AAAB|AGAP012761-RA	79	0.392	-0.419	0.000	cds
Agam	NW_045545.1_1273-1350+	gnl|WGS:AAAB|AGAP012761-RA	78	0.346	-0.037	0.000	cds
Agam	NW_045546.1_329-400+	gnl|WGS:AAAB|AGAP012722-RA	72	0.375	0.407	0.000	cds
Agam	NW_045546.1_553-618+	gnl|WGS:AAAB|AGAP012722-RA	66	0.439	-0.103	0.000	cds
Agam	NW_045548.1_123083-123148+	gnl|WGS:AAAB|AGAP012453-RA	66	0.258	0.294	0.000	cds
Agam	NW_045548.1_123802-123861+	gnl|WGS:AAAB|AGAP012453-RA	60	0.233	-0.143	0.000	cds
Agam	NW_045548.1_124183-124809+	gnl|WGS:AAAB|AGAP012453-RA	627	0.166	0.077	0.000	cds
Agam	NW_045548.1_151934-152125+	gnl|WGS:AAAB|AGAP012454-RA	192	0.354	0.000	0.000	5putr
Agam	NW_045548.1_229563-229815-	gnl|WGS:AAAB|AGAP012455-RA	253	0.515	-0.300	0.079	cds
Agam	NW_045553.1_77-162-	gnl|WGS:AAAB|AGAP012823-RA	86	0.453	0.179	0.000	cds
Agam	NW_045553.1_270-395-	gnl|WGS:AAAB|AGAP012823-RA	126	0.524	-0.121	0.000	cds
Agam	NW_045554.1_7911-8006+	gnl|WGS:AAAB|AGAP012590-RA	96	0.375	0.167	0.000	cds
Agam	NW_045554.1_8099-8247+	gnl|WGS:AAAB|AGAP012590-RA	149	0.416	-0.065	0.000	cds
Agam	NW_045554.1_8462-8538+	gnl|WGS:AAAB|AGAP012590-RA	77	0.584	-0.200	0.000	cds
Agam	NW_045554.1_9941-10005-	gnl|WGS:AAAB|AGAP012591-RA	65	0.446	-0.172	0.000	cds
Agam	NW_045554.1_10332-10478-	gnl|WGS:AAAB|AGAP012591-RA	147	0.422	0.065	0.000	cds
Agam	NW_045554.1_10619-10730-	gnl|WGS:AAAB|AGAP012591-RA	112	0.482	-0.185	0.000	cds
Agam	NW_045554.1_10812-10987-	gnl|WGS:AAAB|AGAP012591-RA	176	0.455	-0.300	0.000	cds
Agam	NW_045555.1_2744-2811-	gnl|WGS:AAAB|AGAP012702-RA	68	0.412	-0.143	0.000	cds
Agam	NW_045558.1_2121-10220+	gnl|WGS:AAAB|AGAP012557-RA	8100	0.447	-0.016	0.261	3putr
Agam	NW_045561.1_251-324-	gnl|WGS:AAAB|AGAP012770-RA	74	0.473	-0.257	0.000	cds
Agam	NW_045561.1_487-551-	gnl|WGS:AAAB|AGAP012770-RA	65	0.415	0.037	0.000	cds
Agam	NW_045561.1_763-903-	gnl|WGS:AAAB|AGAP012770-RA	141	0.504	-0.070	0.000	5putr
Agam	NW_045563.1_2567-2641-	gnl|WGS:AAAB|AGAP012581-RA	75	0.280	-0.333	0.000	cds
Agam	NW_045563.1_2752-2840-	gnl|WGS:AAAB|AGAP012581-RA	89	0.281	0.040	0.000	cds
Agam	NW_045563.1_2886-2969-	gnl|WGS:AAAB|AGAP012581-RA	84	0.167	0.000	0.000	cds
Agam	NW_045563.1_3125-3242-	gnl|WGS:AAAB|AGAP012581-RA	118	0.229	-0.037	0.000	cds
Agam	NW_045569.1_739-832-	gnl|WGS:AAAB|AGAP012575-RA	94	0.511	-0.042	0.000	cds
Agam	NW_045573.1_99-183-	gnl|WGS:AAAB|AGAP012641-RA	85	0.494	0.190	0.000	cds
Agam	NW_045573.1_300-420-	gnl|WGS:AAAB|AGAP012641-RA	121	0.562	0.029	0.000	cds
Agam	NW_045573.1_538-2539-	gnl|WGS:AAAB|AGAP012641-RA	2002	0.413	-0.053	0.000	cds
Agam	NW_045573.1_2725-2972-	gnl|WGS:AAAB|AGAP012641-RA	248	0.484	-0.167	0.000	cds
Agam	NW_045573.1_3154-3258-	gnl|WGS:AAAB|AGAP012641-RA	105	0.495	0.231	0.000	cds
Agam	NW_045576.1_3711-3808+	gnl|WGS:AAAB|AGAP012644-RA	98	0.439	0.209	0.000	cds
Agam	NW_045577.1_5386-5521-	gnl|WGS:AAAB|AGAP012632-RA	136	0.485	0.061	0.000	cds
Agam	NW_045577.1_5698-5900-	gnl|WGS:AAAB|AGAP012632-RA	203	0.365	-0.189	0.000	cds
Agam	NW_045577.1_6148-7091-	gnl|WGS:AAAB|AGAP012632-RA	944	0.414	-0.013	0.000	cds
Agam	NW_045579.1_57908-57968+	gnl|WGS:AAAB|AGAP012493-RA	61	0.311	-0.053	0.000	cds
Agam	NW_045580.1_1929-1989+	gnl|WGS:AAAB|AGAP012737-RA	61	0.377	-0.304	0.000	cds
Agam	NW_045580.1_2539-2594+	gnl|WGS:AAAB|AGAP012737-RA	56	0.411	0.304	0.000	cds
Agam	NW_045581.1_6006-11260-	gnl|WGS:AAAB|AGAP012548-RA	5255	0.548	0.074	0.953	cds
Agam	NW_045581.1_14844-14911+	gnl|WGS:AAAB|AGAP012549-RA	68	0.309	0.048	0.000	cds
Agam	NW_045581.1_15317-15394+	gnl|WGS:AAAB|AGAP012549-RA	78	0.449	0.086	0.000	cds
Agam	NW_045582.1_2270-2330-	gnl|WGS:AAAB|AGAP012695-RA	61	0.393	0.333	0.000	cds
Agam	NW_045582.1_2435-2698-	gnl|WGS:AAAB|AGAP012695-RA	264	0.352	-0.161	0.000	cds
Agam	NW_045587.1_573-878-	gnl|WGS:AAAB|AGAP012664-RA	306	0.408	-0.104	0.000	cds
Agam	NW_045587.1_1005-1410-	gnl|WGS:AAAB|AGAP012664-RA	406	0.485	-0.076	0.000	cds
Agam	NW_045587.1_1509-1610-	gnl|WGS:AAAB|AGAP012664-RA	102	0.422	0.209	0.000	5putr
Agam	NW_045589.1_638-742-	gnl|WGS:AAAB|AGAP012728-RA	105	0.533	-0.357	0.000	cds
Agam	NW_045589.1_984-1778-	gnl|WGS:AAAB|AGAP012728-RA	795	0.272	0.019	0.000	cds
Agam	NW_045590.1_2017-3060-	gnl|WGS:AAAB|AGAP012634-RA	1044	0.417	-0.126	0.000	cds
Agam	NW_045590.1_3242-3303-	gnl|WGS:AAAB|AGAP012634-RA	62	0.484	-0.067	0.000	cds
Agam	NW_045596.1_470-531-	gnl|WGS:AAAB|AGAP012706-RA	62	0.323	0.100	0.000	cds
Agam	NW_045597.1_290-364+	gnl|WGS:AAAB|AGAP012740-RA	75	0.307	-0.043	0.000	cds
Agam	NW_045599.1_2387-2467-	gnl|WGS:AAAB|AGAP012656-RA	81	0.432	-0.029	0.000	cds
Agam	NW_045600.1_15927-16383-	gnl|WGS:AAAB|AGAP012532-RA	457	0.304	-0.252	0.000	cds
Agam	NW_045600.1_16456-16551-	gnl|WGS:AAAB|AGAP012532-RA	96	0.219	-0.333	0.000	5putr
Agam	NW_045604.1_2736-2826+	gnl|WGS:AAAB|AGAP012691-RA	91	0.396	0.167	0.000	cds
Agam	NW_045605.1_1860-1912+	gnl|WGS:AAAB|AGAP012647-RA	53	0.453	-0.083	0.000	cds
Agam	NW_045605.1_2315-2370+	gnl|WGS:AAAB|AGAP012647-RA	56	0.393	0.000	0.000	cds
Agam	NW_045605.1_2477-2548+	gnl|WGS:AAAB|AGAP012647-RA	72	0.389	-0.214	0.000	cds
Agam	NW_045605.1_2619-2701+	gnl|WGS:AAAB|AGAP012647-RA	83	0.422	-0.143	0.000	cds
Agam	NW_045605.1_3584-3665+	gnl|WGS:AAAB|AGAP012648-RA	82	0.366	0.067	0.000	cds
Agam	NW_045605.1_4130-4190+	gnl|WGS:AAAB|AGAP012648-RA	61	0.344	0.048	0.000	cds
Agam	NW_045605.1_4285-4365+	gnl|WGS:AAAB|AGAP012648-RA	81	0.358	0.448	0.000	cds
Agam	NW_045606.1_4332-4445-	gnl|WGS:AAAB|AGAP012660-RA	114	0.395	0.022	0.000	cds
Agam	NW_045607.1_452-968+	gnl|WGS:AAAB|AGAP012565-RA	517	0.429	0.144	0.000	cds
Agam	NW_045607.1_1170-1230+	gnl|WGS:AAAB|AGAP012565-RA	61	0.344	0.143	0.000	cds
Agam	NW_045607.1_1399-2485+	gnl|WGS:AAAB|AGAP012565-RA	1087	0.297	0.077	0.000	cds
Agam	NW_045607.1_10569-10654-	gnl|WGS:AAAB|AGAP012566-RA	86	0.337	0.034	0.000	cds
Agam	NW_045607.1_11005-11072-	gnl|WGS:AAAB|AGAP012566-RA	68	0.368	-0.200	0.000	cds
Agam	NW_045609.1_4509-4684-	gnl|WGS:AAAB|AGAP012605-RA	176	0.568	-0.240	0.000	cds
Agam	NW_045609.1_5131-6949-	gnl|WGS:AAAB|AGAP012605-RA	1819	0.436	-0.067	0.000	cds
Agam	NW_045609.1_7514-7796-	gnl|WGS:AAAB|AGAP012605-RA	283	0.357	-0.287	0.000	cds
Agam	NW_045609.1_7984-10895-	gnl|WGS:AAAB|AGAP012605-RA	2912	0.392	-0.039	0.000	cds
Agam	NW_045614.1_2948-3015-	gnl|WGS:AAAB|AGAP012649-RA	68	0.235	0.250	0.000	cds
Agam	NW_045617.1_1376-1442-	gnl|WGS:AAAB|AGAP012537-RA	67	0.224	-0.067	0.000	cds
Agam	NW_045617.1_1628-2282-	gnl|WGS:AAAB|AGAP012537-RA	655	0.334	-0.068	0.000	cds
Agam	NW_045619.1_1262-1333-	gnl|WGS:AAAB|AGAP012696-RA	72	0.569	-0.463	0.000	cds
Agam	NW_045619.1_2982-3052-	gnl|WGS:AAAB|AGAP012697-RA	71	0.394	-0.143	0.000	cds
Agam	NW_045621.1_1353-1426-	gnl|WGS:AAAB|AGAP012603-RA	74	0.270	0.100	0.000	cds
Agam	NW_045621.1_1666-1749-	gnl|WGS:AAAB|AGAP012603-RA	84	0.333	-0.214	0.000	cds
Agam	NW_045621.1_1903-1969-	gnl|WGS:AAAB|AGAP012603-RA	67	0.313	0.048	0.000	cds
Agam	NW_045624.1_6759-6827+	gnl|WGS:AAAB|AGAP012616-RA	69	0.348	0.500	0.000	cds
Agam	NW_045624.1_6930-7003+	gnl|WGS:AAAB|AGAP012616-RA	74	0.324	0.083	0.000	cds
Agam	NW_045624.1_7298-7371+	gnl|WGS:AAAB|AGAP012616-RA	74	0.432	-0.062	0.000	cds
Agam	NW_045624.1_7706-7772+	gnl|WGS:AAAB|AGAP012616-RA	67	0.433	0.034	0.000	cds
Agam	NW_045624.1_8014-8097+	gnl|WGS:AAAB|AGAP012616-RA	84	0.417	0.257	0.000	cds
Agam	NW_045625.1_260-335+	gnl|WGS:AAAB|AGAP012919-RA	76	0.447	0.176	0.000	cds
Agam	NW_045627.1_1412-1496+	gnl|WGS:AAAB|AGAP012643-RA	85	0.341	0.103	0.000	cds
Agam	NW_045627.1_1947-2021+	gnl|WGS:AAAB|AGAP012643-RA	75	0.280	0.048	0.000	cds
Agam	NW_045629.1_2712-2774+	gnl|WGS:AAAB|AGAP012692-RA	63	0.397	-0.200	0.000	cds
Agam	NW_045629.1_3107-3181+	gnl|WGS:AAAB|AGAP012692-RA	75	0.253	-0.053	0.000	cds
Agam	NW_045630.1_1802-2160-	gnl|WGS:AAAB|AGAP012717-RA	359	0.376	-0.081	0.000	cds
Agam	NW_045630.1_2417-2479-	gnl|WGS:AAAB|AGAP012717-RA	63	0.286	0.222	0.000	cds
Agam	NW_045630.1_2590-2653-	gnl|WGS:AAAB|AGAP012717-RA	64	0.297	0.368	0.000	cds
Agam	NW_045631.1_214-286-	gnl|WGS:AAAB|AGAP012646-RA	73	0.452	0.152	0.000	cds
Agam	NW_045632.1_2608-6695-	gnl|WGS:AAAB|AGAP012507-RA	4088	0.502	-0.000	0.000	cds
Agam	NW_045632.1_12883-21208-	gnl|WGS:AAAB|AGAP012508-RA	8326	0.390	0.095	0.000	3putr
Agam	NW_045632.1_21438-23189-	gnl|WGS:AAAB|AGAP012508-RA	1752	0.467	0.127	0.000	cds
Agam	NW_045632.1_27601-27674+	gnl|WGS:AAAB|AGAP012509-RA	74	0.297	-0.182	0.000	5putr
Agam	NW_045632.1_27833-33313+	gnl|WGS:AAAB|AGAP012509-RA	5481	0.363	-0.037	0.000	cds
Agam	NW_045632.1_43331-43793+	gnl|WGS:AAAB|AGAP012513-RA	463	0.415	0.083	0.000	cds
Agam	NW_045632.1_43958-44045+	gnl|WGS:AAAB|AGAP012513-RA	88	0.386	0.000	0.000	cds
Agam	NW_045632.1_44260-44331+	gnl|WGS:AAAB|AGAP012513-RA	72	0.347	-0.200	0.000	cds
Agam	NW_045632.1_46024-46093+	gnl|WGS:AAAB|AGAP012514-RA	70	0.471	0.152	0.000	cds
Agam	NW_045632.1_46308-46388+	gnl|WGS:AAAB|AGAP012514-RA	81	0.494	0.050	0.000	cds
Agam	NW_045634.1_123-229+	gnl|WGS:AAAB|AGAP012714-RA	107	0.374	-0.400	0.000	cds
Agam	NW_045634.1_431-506+	gnl|WGS:AAAB|AGAP012714-RA	76	0.355	0.259	0.000	cds
Agam	NW_045636.1_2175-2265+	gnl|WGS:AAAB|AGAP012753-RA	91	0.538	-0.388	0.000	cds
Agam	NW_045637.1_328-404-	gnl|WGS:AAAB|AGAP012857-RA	77	0.584	-0.200	0.000	cds
Agam	NW_045637.1_619-769-	gnl|WGS:AAAB|AGAP012857-RA	151	0.411	0.000	0.000	cds
Agam	NW_045637.1_862-962-	gnl|WGS:AAAB|AGAP012857-RA	101	0.376	0.263	0.000	cds
Agam	NW_045637.1_1088-1229-	gnl|WGS:AAAB|AGAP012857-RA	142	0.514	-0.014	0.000	cds
Agam	NW_045639.1_3295-3357+	gnl|WGS:AAAB|AGAP012638-RA	63	0.302	-0.053	0.000	cds
Agam	NW_045640.1_1361-1485-	gnl|WGS:AAAB|AGAP012670-RA	125	0.408	-0.059	0.000	cds
Agam	NW_045640.1_1830-1894-	gnl|WGS:AAAB|AGAP012670-RA	65	0.308	0.200	0.000	cds
Agam	NW_045640.1_2382-2446+	gnl|WGS:AAAB|AGAP012671-RA	65	0.415	0.111	0.000	cds
Agam	NW_045640.1_2810-2892+	gnl|WGS:AAAB|AGAP012671-RA	83	0.349	0.034	0.000	cds
Agam	NW_045641.1_222-320-	gnl|WGS:AAAB|AGAP012690-RA	99	0.515	0.294	0.000	cds
Agam	NW_045641.1_568-639-	gnl|WGS:AAAB|AGAP012690-RA	72	0.403	-0.241	0.000	cds
Agam	NW_045641.1_1012-1101-	gnl|WGS:AAAB|AGAP012690-RA	90	0.489	0.136	0.000	cds
Agam	NW_045646.1_7485-8315-	gnl|WGS:AAAB|AGAP012474-RA	831	0.467	0.057	0.000	cds
Agam	NW_045646.1_8555-8633-	gnl|WGS:AAAB|AGAP012474-RA	79	0.506	-0.350	0.000	cds
Agam	NW_045646.1_20669-20974-	gnl|WGS:AAAB|AGAP012475-RA	306	0.480	-0.306	0.000	cds
Agam	NW_045646.1_21112-21218-	gnl|WGS:AAAB|AGAP012475-RA	107	0.449	-0.250	0.000	5putr
Agam	NW_045646.1_91662-91732+	gnl|WGS:AAAB|AGAP012476-RA	71	0.394	0.214	0.000	cds
Agam	NW_045646.1_91967-92032+	gnl|WGS:AAAB|AGAP012476-RA	66	0.394	0.231	0.000	cds
Agam	NW_045646.1_92587-92653+	gnl|WGS:AAAB|AGAP012476-RA	67	0.463	-0.226	0.000	cds
Agam	NW_045646.1_103270-103923+	gnl|WGS:AAAB|AGAP012477-RA	654	0.367	0.075	0.000	cds
Agam	NW_045646.1_104236-104299+	gnl|WGS:AAAB|AGAP012477-RA	64	0.391	-0.120	0.000	cds
Agam	NW_045646.1_106812-106900-	gnl|WGS:AAAB|AGAP012478-RA	89	0.528	0.106	0.000	cds
Agam	NW_045647.1_1576-1640+	gnl|WGS:AAAB|AGAP012642-RA	65	0.400	0.231	0.000	cds
Agam	NW_045663.1_551-673-	gnl|WGS:AAAB|AGAP012612-RA	123	0.407	0.040	0.000	cds
Agam	NW_045664.1_1577-3083-	gnl|WGS:AAAB|AGAP012708-RA	1507	0.370	-0.022	0.000	cds
Agam	NW_045669.1_365-446-	gnl|WGS:AAAB|AGAP012661-RA	82	0.488	-0.200	0.000	cds
Agam	NW_045669.1_3175-3269-	gnl|WGS:AAAB|AGAP012662-RA	95	0.463	-0.273	0.000	cds
Agam	NW_045672.1_858-930-	gnl|WGS:AAAB|AGAP012587-RA	73	0.493	-0.167	0.000	cds
Agam	NW_045684.1_65572-65754-	gnl|WGS:AAAB|AGAP012451-RA	183	0.557	-0.020	0.000	cds
Agam	NW_045696.1_76511-76674+	gnl|WGS:AAAB|AGAP012447-RA	164	0.329	0.074	0.000	cds
Agam	NW_045696.1_77661-77732+	gnl|WGS:AAAB|AGAP012447-RA	72	0.417	0.067	0.000	cds
Agam	NW_045696.1_77978-78060+	gnl|WGS:AAAB|AGAP012447-RA	83	0.410	-0.059	0.000	cds
Agam	NW_045696.1_78251-78322+	gnl|WGS:AAAB|AGAP012447-RA	72	0.389	-0.071	0.000	cds
Agam	NW_045696.1_78408-78476+	gnl|WGS:AAAB|AGAP012447-RA	69	0.304	-0.238	0.000	cds
Agam	NW_045696.1_79185-79271+	gnl|WGS:AAAB|AGAP012447-RA	87	0.448	-0.077	0.000	cds
Agam	NW_045699.1_57151-58618-	gnl|WGS:AAAB|AGAP012486-RA	1468	0.390	0.011	0.014	cds
Agam	NW_045699.1_63018-63082-	gnl|WGS:AAAB|AGAP012487-RA	65	0.246	-0.125	0.000	cds
Agam	NW_045699.1_63365-64934-	gnl|WGS:AAAB|AGAP012487-RA	1570	0.317	-0.018	0.000	cds
Agam	NW_045700.1_45302-45533+	gnl|WGS:AAAB|AGAP012497-RA	232	0.427	0.152	0.000	cds
Agam	NW_045706.1_27805-29405-	gnl|WGS:AAAB|AGAP012460-RA	1601	0.360	0.036	0.000	cds
Agam	NW_045706.1_29497-29577-	gnl|WGS:AAAB|AGAP012460-RA	81	0.309	0.440	0.000	cds
