Species	Accession	Length	GCContent	GCSkew	NContent	ExonCount	IntronCount	5pUTRlen	3pUTRlen
Dpul	NCBI_GNO_70400002	2980	0.474	-0.086	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_7047000001	607	0.524	-0.075	0.000	2	1	0	0
Dpul	SNAP_00044471	159	0.396	-0.079	0.000	1	0	0	0
Dpul	NCBI_GNO_70500001	711	0.387	-0.033	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_705000001	1133	0.513	0.012	0.000	2	1	0	0
Dpul	PASA_GEN_70500001	835	0.461	-0.055	0.000	2	1	116	140
Dpul	NCBI_GNO_70500005	856	0.528	-0.119	0.000	2	1	358	186
Dpul	NCBI_GNO_70500008	525	0.461	-0.025	0.000	2	1	0	0
Dpul	SNAP_00036830	3273	0.477	-0.055	0.060	5	4	0	0
Dpul	NCBI_GNO_70600001	3614	0.454	-0.026	0.549	2	1	0	0
Dpul	NCBI_GNO_70800002	350	0.423	0.068	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_708000001	2898	0.379	-0.024	0.000	8	7	0	0
Dpul	fgenesh1_pg.C_scaffold_708000002	1502	0.401	0.120	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_7083000001	865	0.428	-0.054	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_709000001	1888	0.392	-0.061	0.000	3	2	0	0
Dpul	NCBI_GNO_70900003	216	0.421	0.055	0.000	1	0	0	0
Dpul	SNAP_00036855	387	0.419	-0.074	0.000	1	0	0	0
Dpul	SNAP_00021601	168	0.411	0.043	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_71000001	1358	0.376	0.051	0.000	2	1	0	0
Dpul	NCBI_GNO_7100004	2248	0.402	-0.018	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_71000003	581	0.365	0.142	0.000	2	1	0	0
Dpul	SNAP_00021611	534	0.584	0.064	0.000	1	0	0	0
Dpul	SNAP_00021615	1057	0.469	-0.044	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_71000006	618	0.416	0.105	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_71000007	1171	0.362	-0.024	0.000	3	2	0	0
Dpul	SNAP_00021618	2782	0.376	0.005	0.000	7	6	0	0
Dpul	NCBI_GNO_7100014	1998	0.368	0.026	0.050	5	4	0	0
Dpul	SNAP_00021620	183	0.443	-0.037	0.000	1	0	0	0
Dpul	NCBI_GNO_7100016	465	0.391	0.055	0.000	1	0	0	0
Dpul	NCBI_GNO_7100017	16878	0.389	0.037	0.240	4	3	0	0
Dpul	SNAP_00021627	3401	0.414	0.015	0.000	7	6	0	0
Dpul	fgenesh1_pg.C_scaffold_71000016	1008	0.411	-0.048	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_71000017	702	0.469	-0.143	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_71000018	837	0.567	-0.084	0.001	1	0	0	0
Dpul	SNAP_00021635	566	0.454	0.019	0.000	2	1	0	0
Dpul	SNAP_00021636	1107	0.435	-0.037	0.000	3	2	0	0
Dpul	SNAP_00021637	1364	0.403	0.015	0.000	4	3	0	0
Dpul	SNAP_00021638	762	0.429	-0.015	0.000	3	2	0	0
Dpul	NCBI_GNO_7100025	383	0.392	0.067	0.000	2	1	0	0
Dpul	SNAP_00021641	1328	0.431	0.096	0.000	2	1	0	0
Dpul	SNAP_00021642	863	0.432	0.046	0.000	3	2	0	0
Dpul	NCBI_GNO_7100027	912	0.373	-0.088	0.000	6	5	0	0
Dpul	NCBI_GNO_7100028	2255	0.431	-0.007	0.000	4	3	0	0
Dpul	NCBI_GNO_7100029	573	0.421	0.021	0.000	3	2	0	0
Dpul	MRW_e_gw1.71.13.1	24175	0.431	-0.011	0.000	9	8	0	0
Dpul	SNAP_00021651	782	0.395	-0.061	0.000	3	2	0	0
Dpul	NCBI_GNO_7100032	354	0.559	0.162	0.000	1	0	0	0
Dpul	SNAP_00021659	660	0.435	0.087	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_71000030	733	0.400	0.003	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_71000031	357	0.448	0.225	0.000	2	1	0	0
Dpul	NCBI_GNO_7100036	340	0.444	0.576	0.000	2	1	0	0
Dpul	e_gw1.71.44.1	428	0.315	0.126	0.000	3	2	0	0
Dpul	NCBI_GNO_7100038	700	0.329	0.052	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_71000033	2439	0.474	0.073	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_71000034	1198	0.374	0.036	0.000	4	3	0	0
Dpul	e_gw1.71.30.1	335	0.418	0.157	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_71000035	2384	0.392	-0.028	0.000	5	4	0	0
Dpul	NCBI_GNO_7100043	2154	0.401	0.020	0.000	6	5	0	0
Dpul	PASA_GEN_7100002	5913	0.379	0.015	0.104	6	5	484	214
Dpul	NCBI_GNO_7100046	4683	0.401	0.020	0.000	16	15	0	0
Dpul	SNAP_00021674	682	0.509	-0.072	0.000	2	1	0	0
Dpul	NCBI_GNO_7100048	551	0.392	0.019	0.000	3	2	0	0
Dpul	PASA_GEN_7100006	2680	0.398	-0.068	0.000	8	7	75	927
Dpul	PASA_GEN_7100003	1387	0.436	0.005	0.000	5	4	126	29
Dpul	fgenesh1_pg.C_scaffold_71000043	818	0.480	-0.018	0.000	3	2	0	0
Dpul	BDE_estExt_Genewise1.C_710016	2194	0.395	-0.075	0.000	6	5	138	73
Dpul	SNAP_00021683	1689	0.355	0.053	0.000	4	3	0	0
Dpul	NCBI_GNO_7100055	284	0.384	-0.009	0.000	2	1	0	0
Dpul	e_gw1.71.45.1	343	0.362	-0.065	0.000	2	1	0	0
Dpul	PASA_GEN_7100009	1692	0.330	-0.030	0.000	6	5	0	120
Dpul	SNAP_00021686	2661	0.332	0.027	0.000	5	4	0	0
Dpul	NCBI_GNO_7100058	379	0.467	0.051	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_71000049	1595	0.374	0.047	0.000	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_71000050	837	0.572	-0.073	0.000	1	0	0	0
Dpul	NCBI_GNO_7100060	2617	0.457	0.119	0.163	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_71000052	2364	0.441	0.141	0.000	6	5	0	0
Dpul	SNAP_00021699	711	0.432	-0.049	0.000	3	2	0	0
Dpul	SNAP_00021700	264	0.530	-0.229	0.000	1	0	0	0
Dpul	NCBI_GNO_7100064	2685	0.361	-0.034	0.000	8	7	0	0
Dpul	fgenesh1_pg.C_scaffold_71000056	1244	0.345	0.193	0.000	6	5	0	0
Dpul	NCBI_GNO_7100066	2377	0.361	-0.200	0.000	7	6	0	0
Dpul	NCBI_GNO_7100067	7528	0.402	0.021	0.000	6	5	0	0
Dpul	NCBI_GNO_7100068	2401	0.334	0.072	0.000	9	8	0	0
Dpul	fgenesh1_pg.C_scaffold_71000059	2171	0.386	0.063	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_71000060	879	0.398	-0.103	0.000	2	1	0	0
Dpul	PASA_GEN_7100004	1838	0.372	0.007	0.000	7	6	67	130
Dpul	SNAP_00021711	353	0.504	-0.135	0.000	2	1	0	0
Dpul	SNAP_00021712	1451	0.418	0.000	0.000	5	4	0	0
Dpul	NCBI_GNO_7100072	700	0.440	0.110	0.000	3	2	0	0
Dpul	NCBI_GNO_7100073	207	0.440	0.143	0.000	1	0	0	0
Dpul	NCBI_GNO_7100074	744	0.372	-0.011	0.000	1	0	0	0
Dpul	NCBI_GNO_7100075	761	0.346	-0.004	0.000	2	1	137	211
Dpul	NCBI_GNO_7100077	294	0.391	0.130	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_71000067	604	0.381	0.200	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_71000068	1102	0.397	-0.034	0.000	3	2	0	0
Dpul	NCBI_GNO_7100081	303	0.396	0.050	0.000	1	0	0	0
Dpul	e_gw1.71.25.1	504	0.401	0.069	0.000	1	0	0	0
Dpul	SNAP_00021720	579	0.356	0.019	0.000	3	2	0	0
Dpul	SNAP_00021721	2159	0.312	0.004	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_71000071	3070	0.375	0.016	0.000	9	8	0	0
Dpul	SNAP_00021725	828	0.434	-0.148	0.000	1	0	0	0
Dpul	NCBI_GNO_7100086	396	0.424	0.012	0.000	2	1	0	0
Dpul	gw1.71.20.1	714	0.490	-0.171	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_71000074	765	0.484	-0.016	0.000	3	2	0	0
Dpul	NCBI_GNO_71000004	571	0.327	0.198	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_710000002	1332	0.343	-0.011	0.000	1	0	0	0
Dpul	gw1.710.1.1	3136	0.322	0.023	0.000	5	4	0	0
Dpul	NCBI_GNO_71000007	570	0.346	0.107	0.000	1	0	0	0
Dpul	gw1.711.2.1	230	0.500	-0.061	0.000	2	1	0	0
Dpul	e_gw1.711.3.1	1845	0.504	-0.005	0.000	4	3	0	0
Dpul	SNAP_00036864	414	0.580	-0.117	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_712000002	3405	0.575	-0.048	0.000	2	1	0	0
Dpul	NCBI_GNO_71200001	174	0.431	0.387	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_712000003	1690	0.376	-0.030	0.000	6	5	1	0
Dpul	SNAP_00036868	1684	0.361	0.070	0.484	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_713000001	4572	0.369	0.031	0.011	12	11	0	0
Dpul	SNAP_00036871	1250	0.590	0.027	0.000	2	1	0	0
Dpul	NCBI_GNO_713500001	1433	0.441	-0.082	0.000	4	3	0	0
Dpul	SNAP_00044525	660	0.420	0.069	0.000	2	1	0	0
Dpul	PASA_GEN_713800001	853	0.366	-0.026	0.000	3	2	29	315
Dpul	e_gw1.714.4.1	712	0.452	0.087	0.000	2	1	0	0
Dpul	SNAP_00036873	1833	0.474	-0.181	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_7148000002	610	0.528	-0.019	0.000	1	0	0	0
Dpul	NCBI_GNO_71500001	397	0.469	0.022	0.000	1	0	0	0
Dpul	SNAP_00036879	6332	0.383	-0.066	0.619	11	10	0	0
Dpul	fgenesh1_pg.C_scaffold_7166000001	904	0.400	0.033	0.000	3	2	0	0
Dpul	SNAP_00036881	2756	0.418	0.021	0.541	4	3	0	0
Dpul	SNAP_00036882	882	0.458	-0.124	0.000	3	2	0	0
Dpul	SNAP_00036883	511	0.523	-0.101	0.000	2	1	0	0
Dpul	NCBI_GNO_717100001	1634	0.396	0.048	0.001	5	4	0	0
Dpul	NCBI_GNO_717400001	903	0.346	0.013	0.000	4	3	0	0
Dpul	NCBI_GNO_71900001	5513	0.485	0.137	0.823	2	1	0	0
Dpul	NCBI_GNO_719200001	836	0.352	0.027	0.000	3	2	29	0
Dpul	fgenesh1_pg.C_scaffold_7197000001	624	0.434	-0.077	0.000	1	0	0	0
Dpul	NCBI_GNO_7200001	1444	0.385	0.025	0.000	5	4	0	0
Dpul	gw1.72.138.1	2476	0.416	0.006	0.000	2	1	0	0
Dpul	e_gw1.72.168.1	5356	0.405	0.041	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_72000007	1129	0.428	0.035	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_72000008	1158	0.438	-0.026	0.000	2	1	0	0
Dpul	SNAP_00021742	1538	0.440	-0.095	0.000	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_72000010	1016	0.416	-0.078	0.000	3	2	0	0
Dpul	PASA_GEN_7200024	1289	0.428	-0.047	0.000	3	2	0	328
Dpul	NCBI_GNO_7200011	1295	0.459	-0.059	0.000	5	4	0	0
Dpul	SNAP_00021747	1041	0.428	-0.099	0.000	5	4	0	0
Dpul	PASA_GEN_7200025	2276	0.448	-0.090	0.000	8	7	0	0
Dpul	NCBI_GNO_7200014	2811	0.462	-0.152	0.000	9	8	0	0
Dpul	SNAP_00021751	893	0.370	-0.048	0.000	4	3	0	0
Dpul	SNAP_00021752	883	0.396	0.000	0.000	5	4	0	0
Dpul	NCBI_GNO_7200017	2066	0.469	-0.125	0.000	8	7	0	0
Dpul	NCBI_GNO_7200018	3301	0.418	-0.059	0.000	10	9	0	0
Dpul	NCBI_GNO_7200019	2331	0.417	-0.068	0.000	9	8	0	0
Dpul	NCBI_GNO_7200020	2393	0.428	-0.049	0.000	9	8	0	0
Dpul	fgenesh1_pg.C_scaffold_72000021	2873	0.459	-0.133	0.000	9	8	0	0
Dpul	PASA_GEN_7200029	3075	0.457	-0.129	0.000	9	8	0	180
Dpul	fgenesh1_pg.C_scaffold_72000023	2109	0.414	-0.054	0.000	9	8	0	0
Dpul	fgenesh1_pg.C_scaffold_72000024	1945	0.422	-0.016	0.000	6	5	0	0
Dpul	PASA_GEN_7200030	2580	0.405	-0.086	0.000	10	9	0	468
Dpul	SNAP_00021765	818	0.457	-0.059	0.000	3	2	0	0
Dpul	PASA_GEN_7200031	768	0.414	-0.013	0.000	2	1	0	0
Dpul	estExt_fgenesh1_pg.C_720027	1504	0.380	0.010	0.000	5	4	26	78
Dpul	estExt_fgenesh1_pg.C_720028	2542	0.430	-0.018	0.000	6	5	62	362
Dpul	fgenesh1_pg.C_scaffold_72000029	9057	0.464	0.021	0.000	25	24	0	0
Dpul	fgenesh1_pg.C_scaffold_72000030	513	0.534	-0.168	0.000	1	0	0	0
Dpul	estExt_Genewise1Plus.C_720017	4825	0.407	0.004	0.000	6	5	6	1659
Dpul	estExt_Genewise1.C_720019	1127	0.424	-0.126	0.000	3	2	84	173
Dpul	estExt_fgenesh1_pg.C_720034	2000	0.383	0.048	0.000	8	7	100	354
Dpul	SNAP_00021774	1609	0.382	0.041	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_72000035	1839	0.413	-0.083	0.000	8	7	0	0
Dpul	fgenesh1_pg.C_scaffold_72000036	5775	0.392	-0.013	0.000	22	21	0	0
Dpul	NCBI_GNO_7200038	2588	0.397	0.054	0.000	11	10	0	0
Dpul	NCBI_GNO_7200039	2006	0.391	0.004	0.000	9	8	0	0
Dpul	fgenesh1_pg.C_scaffold_72000038	795	0.439	0.009	0.000	2	1	0	0
Dpul	PASA_GEN_7200037	2619	0.425	-0.045	0.000	9	8	0	395
Dpul	NCBI_GNO_7200042	2247	0.418	-0.082	0.000	8	7	0	0
Dpul	NCBI_GNO_7200043	4164	0.421	0.009	0.000	14	13	0	579
Dpul	e_gw1.72.147.1	1049	0.448	-0.106	0.000	3	2	0	0
Dpul	estExt_fgenesh1_pm.C_720005	1535	0.404	-0.048	0.000	7	6	0	185
Dpul	fgenesh1_pg.C_scaffold_72000045	1304	0.396	-0.079	0.000	3	2	0	0
Dpul	NCBI_GNO_7200048	2927	0.400	0.012	0.000	6	5	0	0
Dpul	NCBI_GNO_7200049	887	0.476	-0.043	0.000	3	2	0	0
Dpul	gw1.72.110.1	1053	0.402	0.017	0.000	5	4	0	0
Dpul	NCBI_GNO_7200051	1200	0.500	-0.090	0.000	1	0	0	0
Dpul	e_gw1.72.101.1	1158	0.471	-0.064	0.000	1	0	0	0
Dpul	PASA_GEN_7200039	1048	0.468	-0.078	0.000	4	3	82	0
Dpul	e_gw1.72.116.1	987	0.582	-0.139	0.000	2	1	0	0
Dpul	SNAP_00021788	1754	0.433	0.011	0.000	6	5	0	0
Dpul	SNAP_00021789	922	0.397	0.011	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_72000054	1416	0.403	-0.019	0.000	4	3	0	0
Dpul	SNAP_00021790	1222	0.465	-0.060	0.000	4	3	0	0
Dpul	PASA_GEN_7200040	1516	0.462	-0.136	0.000	3	2	224	30
Dpul	PASA_GEN_7200041	1364	0.510	-0.017	0.000	1	0	0	50
Dpul	fgenesh1_pg.C_scaffold_72000058	876	0.532	-0.021	0.000	1	0	0	0
Dpul	e_gw1.72.16.1	1146	0.514	-0.059	0.000	1	0	0	0
Dpul	e_gw1.72.10.1	999	0.478	-0.021	0.000	2	1	0	0
Dpul	e_gw1.72.100.1	997	0.456	-0.042	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_72000062	1456	0.455	-0.047	0.000	6	5	0	0
Dpul	SNAP_00021797	1897	0.424	-0.039	0.000	7	6	0	0
Dpul	SNAP_00021798	1130	0.421	-0.059	0.000	3	2	0	0
Dpul	SNAP_00021799	1945	0.474	-0.082	0.000	5	4	0	0
Dpul	fgenesh1_pg.C_scaffold_72000065	902	0.419	-0.122	0.000	3	2	0	0
Dpul	SNAP_00021801	1488	0.409	-0.021	0.000	6	5	0	0
Dpul	fgenesh1_pg.C_scaffold_72000067	1428	0.416	0.057	0.000	4	3	0	0
Dpul	e_gw1.72.104.1	1010	0.423	0.073	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_72000069	1425	0.418	0.017	0.000	4	3	0	0
Dpul	SNAP_00021805	200	0.465	-0.011	0.000	2	1	0	0
Dpul	e_gw1.72.25.1	1824	0.424	-0.009	0.000	7	6	0	0
Dpul	NCBI_GNO_7200070	754	0.390	0.102	0.000	2	1	0	0
Dpul	fgenesh1_pg.C_scaffold_72000071	1074	0.428	0.000	0.047	3	2	0	0
Dpul	e_gw1.72.22.1	1799	0.417	0.075	0.000	8	7	0	0
Dpul	estExt_Genewise1Plus.C_720071	2955	0.439	-0.046	0.000	9	8	0	516
Dpul	fgenesh1_pg.C_scaffold_72000074	2575	0.520	0.030	0.000	3	2	0	0
Dpul	SNAP_00021811	9014	0.384	0.069	0.044	5	4	0	0
Dpul	gw1.72.166.1	5745	0.450	0.055	0.000	6	5	0	0
Dpul	estExt_Genewise1Plus.C_720075	1379	0.401	-0.118	0.000	5	4	129	77
Dpul	NCBI_GNO_7200075	1046	0.405	-0.075	0.000	6	5	0	0
Dpul	SNAP_00021815	3104	0.420	-0.022	0.000	13	12	0	0
Dpul	fgenesh1_pg.C_scaffold_72000078	1910	0.464	-0.090	0.000	3	2	0	0
Dpul	NCBI_GNO_7200077	814	0.397	-0.096	0.000	4	3	0	0
Dpul	SNAP_00021817	792	0.471	0.019	0.000	1	0	0	0
Dpul	NCBI_GNO_7200080	900	0.443	0.018	0.000	1	0	0	0
Dpul	estExt_Genewise1.C_720079	1859	0.392	-0.038	0.000	8	7	9	197
Dpul	NCBI_GNO_7200082	897	0.460	-0.080	0.000	3	2	0	0
Dpul	SNAP_00021821	950	0.477	-0.068	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_72000084	1056	0.489	-0.109	0.000	3	2	0	0
Dpul	SNAP_00021823	619	0.380	-0.123	0.000	3	2	0	0
Dpul	SNAP_00021824	1902	0.400	-0.057	0.000	3	2	0	0
Dpul	NCBI_GNO_7200085	1223	0.477	-0.125	0.000	3	2	0	0
Dpul	PASA_GEN_7200047	1014	0.503	-0.086	0.000	3	2	0	0
Dpul	estExt_fgenesh1_pg.C_720088	2570	0.392	0.008	0.019	8	7	56	114
Dpul	estExt_Genewise1Plus.C_720089	12006	0.389	0.006	0.000	15	14	0	281
Dpul	estExt_fgenesh1_pg.C_720094	1376	0.432	-0.096	0.000	4	3	140	149
Dpul	PASA_GEN_7200049	901	0.402	-0.149	0.000	3	2	526	39
Dpul	fgenesh1_pg.C_scaffold_72000095	1488	0.438	-0.291	0.000	3	2	0	0
Dpul	NCBI_GNO_7200096	421	0.406	-0.170	0.000	3	2	0	0
Dpul	NCBI_GNO_7200097	1020	0.442	-0.149	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_72000098	1062	0.413	-0.084	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_72000099	1075	0.450	-0.112	0.000	3	2	0	0
Dpul	NCBI_GNO_7200100	862	0.377	-0.114	0.000	5	4	0	0
Dpul	SNAP_00021841	1628	0.393	0.022	0.000	5	4	0	0
Dpul	SNAP_00021842	2363	0.391	-0.014	0.000	7	6	0	0
Dpul	SNAP_00021843	736	0.427	-0.006	0.000	2	1	0	0
Dpul	SNAP_00021844	675	0.430	-0.007	0.000	2	1	0	0
Dpul	SNAP_00021845	1850	0.398	0.088	0.000	5	4	0	0
Dpul	estExt_Genewise1Plus.C_720102	827	0.420	0.049	0.000	3	2	27	111
Dpul	NCBI_GNO_7200106	11880	0.452	-0.066	0.004	8	7	0	0
Dpul	NCBI_GNO_7200107	1370	0.410	-0.036	0.000	7	6	0	0
Dpul	NCBI_GNO_7200108	1490	0.344	0.014	0.000	6	5	0	0
Dpul	BDE_jgi|JGI_CBTT2853.fwd|	1970	0.345	0.019	0.000	12	11	114	196
Dpul	fgenesh1_pg.C_scaffold_72000111	996	0.355	0.096	0.000	6	5	0	0
Dpul	SNAP_00021854	1621	0.395	-0.081	0.031	6	5	0	0
Dpul	PASA_GEN_7200052	1747	0.414	-0.104	0.000	8	7	0	0
Dpul	fgenesh1_pg.C_scaffold_72000113	2044	0.429	-0.098	0.000	8	7	0	0
Dpul	estExt_Genewise1.C_720113	1754	0.425	-0.043	0.000	9	8	53	137
Dpul	NCBI_GNO_7200114	2564	0.434	-0.012	0.096	8	7	0	0
Dpul	PASA_GEN_7200054	2037	0.420	0.062	0.000	7	6	0	0
Dpul	SNAP_00021858	4173	0.389	-0.012	0.000	15	14	0	0
Dpul	SNAP_00021860	2068	0.369	-0.007	0.000	11	10	0	0
Dpul	fgenesh1_pg.C_scaffold_72000118	3438	0.387	0.030	0.000	13	12	0	0
Dpul	PASA_GEN_7200055	1769	0.407	-0.122	0.000	8	7	0	189
Dpul	e_gw1.72.98.1	1522	0.403	-0.010	0.000	6	5	0	0
Dpul	NCBI_GNO_7200121	1191	0.468	-0.013	0.000	4	3	0	0
Dpul	estExt_Genewise1Plus.C_720134	3763	0.399	0.008	0.000	6	5	49	271
Dpul	SPA_estExt_fgenesh1_pg.C_720125	1514	0.392	-0.057	0.000	6	5	88	0
Dpul	SNAP_00021869	2332	0.436	-0.020	0.000	7	6	0	0
Dpul	SNAP_00021871	504	0.413	-0.067	0.000	3	2	0	0
Dpul	PASA_GEN_7200057	1085	0.434	-0.045	0.000	3	2	103	123
Dpul	PASA_GEN_7200058	598	0.331	0.081	0.000	3	2	35	88
Dpul	SNAP_00021873	2508	0.493	-0.054	0.000	5	4	0	0
Dpul	estExt_Genewise1.C_720145	683	0.423	-0.100	0.000	3	2	108	71
Dpul	NCBI_GNO_7200130	1080	0.510	-0.140	0.000	1	0	0	0
Dpul	SNAP_00021876	1074	0.481	-0.068	0.000	1	0	0	0
Dpul	SNAP_00021877	1808	0.398	-0.049	0.000	2	1	0	0
Dpul	SNAP_00021878	1701	0.393	-0.058	0.000	3	2	0	0
Dpul	NCBI_GNO_7200133	1122	0.488	-0.084	0.000	1	0	0	0
Dpul	PASA_GEN_7200059	890	0.393	0.000	0.000	5	4	106	152
Dpul	NCBI_GNO_7200135	3238	0.479	0.110	0.000	12	11	0	0
Dpul	e_gw1.72.192.1	2168	0.406	0.103	0.000	3	2	0	0
Dpul	SNAP_00021886	1819	0.433	-0.029	0.000	7	6	0	0
Dpul	NCBI_GNO_7200140	2561	0.407	-0.027	0.000	4	3	0	0
Dpul	NCBI_GNO_7200141	1442	0.416	-0.017	0.000	5	4	0	0
Dpul	estExt_Genewise1.C_720164	2475	0.405	-0.015	0.000	9	8	215	0
Dpul	fgenesh1_pg.C_scaffold_72000140	2089	0.416	-0.007	0.000	6	5	0	0
Dpul	SNAP_00021891	1000	0.397	0.098	0.000	3	2	0	0
Dpul	PASA_GEN_7200062	1970	0.443	0.031	0.000	8	7	0	88
Dpul	estExt_fgenesh1_pg.C_720143	1473	0.406	0.064	0.000	6	5	24	81
Dpul	NCBI_GNO_7200145	1713	0.380	0.029	0.000	6	5	102	84
Dpul	NCBI_GNO_7200146	1138	0.355	0.025	0.000	3	2	39	97
Dpul	estExt_fgenesh1_kg.C_720009	1377	0.383	0.072	0.000	7	6	10	123
Dpul	e_gw1.72.66.1	278	0.360	-0.060	0.000	2	1	0	0
Dpul	SNAP_00021896	159	0.472	-0.093	0.000	1	0	0	0
Dpul	NCBI_GNO_7200149	1109	0.477	-0.338	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_72000150	990	0.447	-0.007	0.000	4	3	0	0
Dpul	SNAP_00021899	1583	0.378	-0.003	0.000	5	4	0	0
Dpul	NCBI_GNO_7200151	3068	0.456	0.008	0.000	4	3	0	475
Dpul	NCBI_GNO_7200152	2501	0.439	0.032	0.000	5	4	0	0
Dpul	NCBI_GNO_7200153	2869	0.374	-0.018	0.000	9	8	0	0
Dpul	SNAP_00021905	495	0.455	0.013	0.000	2	1	0	0
Dpul	NCBI_GNO_7200155	208	0.404	0.095	0.000	2	1	0	0
Dpul	PASA_GEN_7200021	4557	0.410	0.042	0.000	4	3	25	182
Dpul	SNAP_00021908	2419	0.360	0.016	0.000	4	3	0	0
Dpul	NCBI_GNO_7200157	303	0.512	0.187	0.000	1	0	0	0
Dpul	SNAP_00021911	4574	0.448	0.139	0.000	4	3	0	0
Dpul	fgenesh1_pg.C_scaffold_72000157	1083	0.426	-0.037	0.000	1	0	0	0
Dpul	NCBI_GNO_7200161	472	0.373	0.080	0.000	3	2	0	0
Dpul	fgenesh1_pg.C_scaffold_72000159	903	0.381	0.198	0.000	4	3	0	0
Dpul	e_gw1.720.1.1	201	0.488	-0.102	0.000	1	0	0	0
Dpul	NCBI_GNO_721100001	216	0.495	0.159	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_7213000001	1565	0.604	0.050	0.000	4	3	0	0
Dpul	gw1.7217.1.1	444	0.590	0.069	0.000	1	0	0	0
Dpul	e_gw1.7219.1.1	516	0.357	0.076	0.000	3	2	0	0
Dpul	NCBI_GNO_72300004	1109	0.366	0.072	0.045	5	4	0	0
Dpul	PASA_GEN_723100001	856	0.412	-0.065	0.000	3	2	33	186
Dpul	fgenesh1_pg.C_scaffold_7235000001	1003	0.504	0.059	0.000	1	0	1	0
Dpul	NCBI_GNO_723700001	423	0.591	0.008	0.000	1	0	0	0
Dpul	NCBI_GNO_723700003	276	0.558	0.052	0.000	1	0	0	0
Dpul	e_gw1.724.6.1	402	0.515	-0.063	0.000	2	1	0	0
Dpul	NCBI_GNO_72400002	977	0.399	0.051	0.000	5	4	0	0
Dpul	SNAP_00036902	3570	0.434	-0.243	0.000	10	9	0	0
Dpul	SNAP_00036903	700	0.423	0.014	0.000	3	2	0	0
Dpul	SNAP_00036909	825	0.425	0.020	0.000	4	3	0	0
Dpul	SNAP_00044588	823	0.323	0.105	0.000	4	3	0	0
Dpul	SNAP_00044590	477	0.583	-0.144	0.000	1	0	0	0
Dpul	PASA_GEN_72600002	3778	0.334	0.202	0.000	3	2	0	72
Dpul	NCBI_GNO_72600003	1427	0.534	-0.165	0.000	2	1	0	0
Dpul	NCBI_GNO_726500001	402	0.570	0.031	0.000	1	0	0	0
Dpul	NCBI_GNO_726500002	411	0.633	-0.108	0.000	1	0	0	0
Dpul	NCBI_GNO_726700001	1093	0.348	0.068	0.000	6	5	0	0
Dpul	gw1.727.1.1	305	0.439	0.075	0.000	2	1	0	0
Dpul	SNAP_00036920	669	0.462	-0.172	0.000	1	0	0	0
Dpul	fgenesh1_pg.C_scaffold_727000003	1761	0.424	0.099	0.000	7	6	0	0
Dpul	e_gw1.7271.1.1	466	0.504	0.115	0.000	2	1	0	0
