piLocusID	MrnaID
DpulILC-45863	SNAP_00037429
DpulILC-45864	SNAP_00037430
DpulILC-45866	SNAP_00045308
DpulILC-45867	gw1.8854.1.1
DpulILC-45870	NCBI_GNO_885900001
DpulILC-45871	NCBI_GNO_885900002
DpulILC-45876	SNAP_00037437
DpulILC-45877	e_gw1.887.1.1
DpulILC-45878	fgenesh1_pg.C_scaffold_887000003
DpulILC-45881	SNAP_00037439
DpulILC-45882	NCBI_GNO_88800002
DpulILC-45885	fgenesh1_pg.C_scaffold_8883000001
DpulILC-45886	NCBI_GNO_888500001
DpulILC-45887	fgenesh1_pg.C_scaffold_8885000001
DpulILC-45890	fgenesh1_pg.C_scaffold_889000001
DpulILC-45892	e_gw1.889.3.1
DpulILC-45893	fgenesh1_pg.C_scaffold_889000003
DpulILC-45896	NCBI_GNO_889300001
DpulILC-45899	PASA_GEN_8900001
DpulILC-45901	estExt_fgenesh1_pg.C_890001
DpulILC-45902	PASA_GEN_8900005
DpulILC-45903	NCBI_GNO_8900005
DpulILC-45904	SNAP_00023927
DpulILC-45905	PASA_GEN_8900006
DpulILC-45907	estExt_fgenesh1_pm.C_890001
DpulILC-45908	gw1.89.27.1
DpulILC-45910	PASA_GEN_8900027
DpulILC-45912	SNAP_00023933
DpulILC-45914	MRW_gw1.89.72.1
DpulILC-45915	SNAP_00023938
DpulILC-45916	PASA_GEN_8900008
DpulILC-45918	fgenesh1_pg.C_scaffold_89000011
DpulILC-45919	SPA_estExt_Genewise1Plus.C_890021
DpulILC-45920	PASA_GEN_8900029
DpulILC-45921	estExt_fgenesh1_pg.C_890018
DpulILC-45922	PASA_GEN_8900012
DpulILC-45923	estExt_Genewise1Plus.C_890029
DpulILC-45924	PASA_GEN_8900031
DpulILC-45925	e_gw1.89.81.1
DpulILC-45926	PASA_GEN_8900032
DpulILC-45927	SNAP_00023953
DpulILC-45929	SNAP_00023958
DpulILC-45930	gw1.89.28.1
DpulILC-45932	PASA_GEN_8900033
DpulILC-45933	PASA_GEN_8900014
DpulILC-45934	SNAP_00023966
DpulILC-45935	SNAP_00023967
DpulILC-45936	PASA_GEN_8900035
DpulILC-45938	fgenesh1_pg.C_scaffold_89000032
DpulILC-45940	PASA_GEN_8900036
DpulILC-45941	SNAP_00023973
DpulILC-45943	estExt_Genewise1Plus.C_890058
DpulILC-45945	NCBI_GNO_8900030
DpulILC-45946	estExt_Genewise1.C_890064
DpulILC-45947	SNAP_00023979
DpulILC-45949	fgenesh1_pg.C_scaffold_89000037
DpulILC-45951	SNAP_00023983
DpulILC-45953	e_gw1.89.39.1
DpulILC-45955	SNAP_00023989
DpulILC-45957	SNAP_00023990
DpulILC-45959	e_gw1.89.43.1
DpulILC-45961	gw1.89.100.1
DpulILC-45962	PASA_GEN_8900039
DpulILC-45963	SNAP_00023998
DpulILC-45964	fgenesh1_pg.C_scaffold_89000047
DpulILC-45966	fgenesh1_pg.C_scaffold_89000048
DpulILC-45967	PASA_GEN_8900022
DpulILC-45968	NCBI_GNO_8900043
DpulILC-45969	NCBI_GNO_8900044
DpulILC-45971	e_gw1.89.41.1
DpulILC-45972	PASA_GEN_8900023
DpulILC-45973	NCBI_GNO_8900048
DpulILC-45975	PASA_GEN_8900043
DpulILC-45977	SNAP_00024011
DpulILC-45979	SNAP_00024012
DpulILC-45980	fgenesh1_pg.C_scaffold_89000057
DpulILC-45982	NCBI_GNO_8900055
DpulILC-45983	PASA_GEN_8900045
DpulILC-45985	PASA_GEN_8900046
DpulILC-45987	e_gw1.89.90.1
DpulILC-45989	fgenesh1_pg.C_scaffold_89000064
DpulILC-45990	fgenesh1_pg.C_scaffold_89000065
DpulILC-45992	e_gw1.89.2.1
DpulILC-45994	fgenesh1_pg.C_scaffold_89000072
DpulILC-45996	PASA_GEN_8900024
DpulILC-45997	fgenesh1_pg.C_scaffold_89000075
DpulILC-45999	SNAP_00024043
DpulILC-46005	NCBI_GNO_892200001
DpulILC-46006	NCBI_GNO_892200002
DpulILC-46007	SNAP_00045339
DpulILC-46009	SNAP_00037456
DpulILC-46010	SNAP_00037457
DpulILC-46011	NCBI_GNO_89300004
DpulILC-46014	fgenesh1_pg.C_scaffold_8934000001
DpulILC-46015	NCBI_GNO_893700001
DpulILC-46016	e_gw1.894.8.1
DpulILC-46017	e_gw1.894.6.1
DpulILC-46018	NCBI_GNO_89400003
DpulILC-46020	gw1.894.3.1
DpulILC-46022	fgenesh1_pg.C_scaffold_8944000001
DpulILC-46025	e_gw1.895.2.1
DpulILC-46026	fgenesh1_pg.C_scaffold_895000002
DpulILC-46028	gw1.895.1.1
DpulILC-46031	NCBI_GNO_895400001
DpulILC-46035	NCBI_GNO_89600001
DpulILC-46036	NCBI_GNO_89600002
DpulILC-46037	SNAP_00037473
DpulILC-46039	SNAP_00037474
DpulILC-46041	NCBI_GNO_89700002
DpulILC-46042	PASA_GEN_89700004
DpulILC-46043	fgenesh1_pm.C_scaffold_897000002
DpulILC-46044	PASA_GEN_89700002
DpulILC-46046	fgenesh1_pg.C_scaffold_8971000001
DpulILC-46049	fgenesh1_pg.C_scaffold_898000001
DpulILC-46050	NCBI_GNO_89800003
DpulILC-46052	SNAP_00037482
DpulILC-46055	NCBI_GNO_898200002
DpulILC-46059	SNAP_00037483
DpulILC-46065	NCBI_GNO_0900001
DpulILC-46066	PASA_GEN_0900001
DpulILC-46067	NCBI_GNO_0900003
DpulILC-46068	SNAP_00005129
DpulILC-46070	fgenesh1_pg.C_scaffold_9000003
DpulILC-46071	PASA_GEN_0900087
DpulILC-46072	PASA_GEN_0900088
DpulILC-46074	e_gw1.9.319.1
DpulILC-46076	e_gw1.9.431.1
DpulILC-46077	fgenesh1_pg.C_scaffold_9000008
DpulILC-46078	SNAP_00005138
DpulILC-46080	fgenesh1_pg.C_scaffold_9000011
DpulILC-46082	fgenesh1_pg.C_scaffold_9000012
DpulILC-46084	PASA_GEN_0900093
DpulILC-46085	NCBI_GNO_0900018
DpulILC-46087	SNAP_00005146
DpulILC-46088	NCBI_GNO_0900020
DpulILC-46090	gw1.9.51.1
DpulILC-46092	PASA_GEN_0900094
DpulILC-46093	fgenesh1_pg.C_scaffold_9000020
DpulILC-46095	estExt_Genewise1Plus.C_90032
DpulILC-46096	NCBI_GNO_0900025
DpulILC-46098	estExt_Genewise1Plus.C_90035
DpulILC-46099	NCBI_GNO_0900027
DpulILC-46101	SNAP_00005161
DpulILC-46103	PASA_GEN_0900004
DpulILC-46104	NCBI_GNO_0900032
DpulILC-46105	fgenesh1_pg.C_scaffold_9000028
DpulILC-46107	fgenesh1_pg.C_scaffold_9000029
DpulILC-46108	NCBI_GNO_0900037
DpulILC-46109	NCBI_GNO_0900038
DpulILC-46110	SNAP_00005166
DpulILC-46111	fgenesh1_pg.C_scaffold_9000032
DpulILC-46112	fgenesh1_pg.C_scaffold_9000033
DpulILC-46113	PASA_GEN_0900006
DpulILC-46115	e_gw1.9.450.1
DpulILC-46116	PASA_GEN_0900103
DpulILC-46117	NCBI_GNO_0900048
DpulILC-46119	MSC_SNAP_00005177
DpulILC-46121	PASA_GEN_0900104
DpulILC-46123	NCBI_GNO_0900052
DpulILC-46125	NCBI_GNO_0900053
DpulILC-46126	NCBI_GNO_0900054
DpulILC-46127	PASA_GEN_0900007
DpulILC-46128	NCBI_GNO_0900056
DpulILC-46130	NCBI_GNO_0900057
DpulILC-46131	NCBI_GNO_0900058
DpulILC-46132	e_gw1.9.93.1
DpulILC-46133	SNAP_00005188
DpulILC-46134	estExt_Genewise1.C_90074
DpulILC-46136	PASA_GEN_0900107
DpulILC-46138	fgenesh1_pg.C_scaffold_9000050
DpulILC-46140	NCBI_GNO_0900063
DpulILC-46142	NCBI_GNO_0900064
DpulILC-46143	NCBI_GNO_0900065
DpulILC-46144	NCBI_GNO_0900066
DpulILC-46145	PASA_GEN_0900012
DpulILC-46146	PASA_GEN_0900108
DpulILC-46147	NCBI_GNO_0900069
DpulILC-46149	estExt_Genewise1Plus.C_90080
DpulILC-46150	estExt_fgenesh1_pg.C_90058
DpulILC-46151	NCBI_GNO_0900073
DpulILC-46153	gw1.9.154.1
DpulILC-46154	NCBI_GNO_0900075
DpulILC-46156	PASA_GEN_0900110
DpulILC-46157	PASA_GEN_0900013
DpulILC-46158	fgenesh1_pg.C_scaffold_9000064
DpulILC-46159	NCBI_GNO_0900079
DpulILC-46161	gw1.9.439.1
DpulILC-46163	fgenesh1_pg.C_scaffold_9000067
DpulILC-46165	fgenesh1_pg.C_scaffold_9000068
DpulILC-46167	gw1.9.278.1
DpulILC-46168	SNAP_00005215
DpulILC-46169	SNAP_00005216
DpulILC-46170	NCBI_GNO_0900083
DpulILC-46171	NCBI_GNO_0900084
DpulILC-46173	fgenesh1_pg.C_scaffold_9000074
DpulILC-46175	SNAP_00005222
DpulILC-46176	fgenesh1_pg.C_scaffold_9000075
DpulILC-46177	NCBI_GNO_0900088
DpulILC-46178	NCBI_GNO_0900089
DpulILC-46179	fgenesh1_pg.C_scaffold_9000077
DpulILC-46181	SNAP_00005227
DpulILC-46183	fgenesh1_pg.C_scaffold_9000079
DpulILC-46184	SNAP_00005229
DpulILC-46185	SNAP_00005230
DpulILC-46186	PASA_GEN_0900114
DpulILC-46188	SNAP_00005233
DpulILC-46189	SNAP_00005234
DpulILC-46191	SNAP_00005235
DpulILC-46192	NCBI_GNO_0900098
DpulILC-46193	fgenesh1_pg.C_scaffold_9000086
DpulILC-46195	estExt_fgenesh1_pg.C_90087
DpulILC-46196	NCBI_GNO_0900102
DpulILC-46197	SNAP_00005241
DpulILC-46199	gw1.9.490.1
DpulILC-46201	PASA_GEN_0900118
DpulILC-46202	NCBI_GNO_0900106
DpulILC-46203	PASA_GEN_0900017
DpulILC-46204	PASA_GEN_0900018
DpulILC-46205	PASA_GEN_0900019
DpulILC-46207	SNAP_00005248
DpulILC-46209	NCBI_GNO_0900112
DpulILC-46210	PASA_GEN_0900119
DpulILC-46211	estExt_Genewise1.C_90116
DpulILC-46212	SNAP_00005252
DpulILC-46213	NCBI_GNO_0900116
DpulILC-46215	e_gw1.9.277.1
DpulILC-46216	NCBI_GNO_0900118
DpulILC-46218	PASA_GEN_0900121
DpulILC-46219	NCBI_GNO_0900119
DpulILC-46220	PASA_GEN_0900025
DpulILC-46221	PASA_GEN_0900122
DpulILC-46222	PASA_GEN_0900123
DpulILC-46223	PASA_GEN_0900124
DpulILC-46224	PASA_GEN_0900125
DpulILC-46226	gw1.9.286.1
DpulILC-46227	SNAP_00005261
DpulILC-46228	PASA_GEN_0900026
DpulILC-46229	fgenesh1_pg.C_scaffold_9000114
DpulILC-46230	NCBI_GNO_0900130
DpulILC-46232	e_gw1.9.244.1
DpulILC-46234	gw1.9.212.1
DpulILC-46236	NCBI_GNO_0900134
DpulILC-46237	fgenesh1_pm.C_scaffold_9000026
DpulILC-46239	PASA_GEN_0900127
DpulILC-46241	fgenesh1_pg.C_scaffold_9000123
DpulILC-46243	NCBI_GNO_0900137
DpulILC-46244	PASA_GEN_0900028
DpulILC-46245	fgenesh1_pm.C_scaffold_9000028
DpulILC-46247	NCBI_GNO_0900140
DpulILC-46248	PASA_GEN_0900029
DpulILC-46249	NCBI_GNO_0900142
DpulILC-46250	fgenesh1_pg.C_scaffold_9000130
DpulILC-46251	fgenesh1_pg.C_scaffold_9000131
DpulILC-46253	fgenesh1_pg.C_scaffold_9000132
DpulILC-46254	PASA_GEN_0900032
DpulILC-46256	estExt_fgenesh1_pg.C_90134
DpulILC-46257	estExt_fgenesh1_pg.C_90135
DpulILC-46258	NCBI_GNO_0900149
DpulILC-46259	NCBI_GNO_0900150
DpulILC-46260	NCBI_GNO_0900151
DpulILC-46261	NCBI_GNO_0900152
DpulILC-46263	SNAP_00005286
DpulILC-46264	fgenesh1_pg.C_scaffold_9000139
DpulILC-46265	fgenesh1_pg.C_scaffold_9000140
DpulILC-46266	SNAP_00005288
DpulILC-46267	e_gw1.9.268.1
DpulILC-46268	e_gw1.9.291.1
DpulILC-46269	PASA_GEN_0900039
DpulILC-46271	PASA_GEN_0900133
DpulILC-46273	SNAP_00005294
DpulILC-46275	fgenesh1_pg.C_scaffold_9000148
DpulILC-46277	PASA_GEN_0900134
DpulILC-46278	PASA_GEN_0900040
DpulILC-46280	gw1.9.136.1
DpulILC-46281	NCBI_GNO_0900167
DpulILC-46282	fgenesh1_pg.C_scaffold_9000152
DpulILC-46283	fgenesh1_pg.C_scaffold_9000153
DpulILC-46285	estExt_fgenesh1_pg.C_90154
DpulILC-46287	fgenesh1_pg.C_scaffold_9000155
DpulILC-46288	estExt_fgenesh1_pg.C_90156
DpulILC-46289	BDE_NCBI_GNO_0900172
DpulILC-46290	fgenesh1_pg.C_scaffold_9000159
DpulILC-46291	fgenesh1_pg.C_scaffold_9000160
DpulILC-46292	PASA_GEN_0900136
DpulILC-46294	NCBI_GNO_0900176
DpulILC-46295	NCBI_GNO_0900177
DpulILC-46297	SNAP_00005306
DpulILC-46299	NCBI_GNO_0900179
DpulILC-46300	NCBI_GNO_0900180
DpulILC-46301	NCBI_GNO_0900181
DpulILC-46302	PASA_GEN_0900137
DpulILC-46303	PASA_GEN_0900138
DpulILC-46304	NCBI_GNO_0900185
DpulILC-46306	NCBI_GNO_0900186
DpulILC-46308	estExt_fgenesh1_pg.C_90170
DpulILC-46309	NCBI_GNO_0900188
DpulILC-46311	NCBI_GNO_0900189
DpulILC-46312	NCBI_GNO_0900190
DpulILC-46313	PASA_GEN_0900043
DpulILC-46314	SNAP_00005321
DpulILC-46316	NCBI_GNO_0900193
DpulILC-46317	SNAP_00005323
DpulILC-46318	PASA_GEN_0900044
DpulILC-46320	NCBI_GNO_0900196
DpulILC-46322	SNAP_00005326
DpulILC-46324	PASA_GEN_0900142
DpulILC-46325	PASA_GEN_0900143
DpulILC-46326	NCBI_GNO_0900200
DpulILC-46327	fgenesh1_pg.C_scaffold_9000182
DpulILC-46329	fgenesh1_pg.C_scaffold_9000183
DpulILC-46331	SNAP_00005333
DpulILC-46333	NCBI_GNO_0900205
DpulILC-46334	fgenesh1_pg.C_scaffold_9000185
DpulILC-46336	NCBI_GNO_0900208
DpulILC-46337	NCBI_GNO_0900209
DpulILC-46338	SNAP_00005340
DpulILC-46339	SNAP_00005341
DpulILC-46340	SNAP_00005342
DpulILC-46341	NCBI_GNO_0900212
DpulILC-46342	PASA_GEN_0900045
DpulILC-46344	estExt_Genewise1Plus.C_90236
DpulILC-46346	SNAP_00005349
DpulILC-46348	gw1.9.162.1
DpulILC-46350	NCBI_GNO_0900216
DpulILC-46352	SNAP_00005352
DpulILC-46353	NCBI_GNO_0900220
DpulILC-46354	SNAP_00005354
DpulILC-46356	fgenesh1_pg.C_scaffold_9000195
DpulILC-46358	e_gw1.9.14.1
DpulILC-46359	NCBI_GNO_0900225
DpulILC-46361	PASA_GEN_0900147
DpulILC-46362	fgenesh1_pg.C_scaffold_9000198
DpulILC-46364	NCBI_GNO_0900229
DpulILC-46366	NCBI_GNO_0900230
DpulILC-46367	e_gw1.9.498.1
DpulILC-46369	NCBI_GNO_0900232
DpulILC-46371	e_gw1.9.486.1
DpulILC-46373	PASA_GEN_0900149
DpulILC-46374	PASA_GEN_0900150
DpulILC-46375	PASA_GEN_0900047
DpulILC-46376	e_gw1.9.288.1
DpulILC-46377	SNAP_00005374
DpulILC-46378	NCBI_GNO_0900239
DpulILC-46380	PASA_GEN_0900049
DpulILC-46381	PASA_GEN_0900151
DpulILC-46382	SNAP_00005378
DpulILC-46383	NCBI_GNO_0900242
DpulILC-46384	PASA_GEN_0900050
DpulILC-46386	e_gw1.9.172.1
DpulILC-46387	estExt_fgenesh1_kg.C_90003
DpulILC-46388	fgenesh1_pg.C_scaffold_9000218
DpulILC-46389	NCBI_GNO_0900249
DpulILC-46391	fgenesh1_pg.C_scaffold_9000220
DpulILC-46393	e_gw1.9.27.1
DpulILC-46395	fgenesh1_pm.C_scaffold_9000045
DpulILC-46396	SNAP_00005389
DpulILC-46398	fgenesh1_pg.C_scaffold_9000223
DpulILC-46400	fgenesh1_pg.C_scaffold_9000224
DpulILC-46402	fgenesh1_pg.C_scaffold_9000225
DpulILC-46404	fgenesh1_pg.C_scaffold_9000226
DpulILC-46406	fgenesh1_pg.C_scaffold_9000227
DpulILC-46408	fgenesh1_pg.C_scaffold_9000228
DpulILC-46410	SNAP_00005399
DpulILC-46411	PASA_GEN_0900154
DpulILC-46413	e_gw1.9.260.1
DpulILC-46414	PASA_GEN_0900054
DpulILC-46416	fgenesh1_pg.C_scaffold_9000232
DpulILC-46417	NCBI_GNO_0900262
DpulILC-46418	JCO_1799696:1
DpulILC-46420	SNAP_00005407
DpulILC-46421	PASA_GEN_0900156
DpulILC-46423	NCBI_GNO_0900267
DpulILC-46424	PASA_GEN_0900158
DpulILC-46426	NCBI_GNO_0900269
DpulILC-46428	PASA_GEN_0900159
DpulILC-46429	SNAP_00005412
DpulILC-46430	NCBI_GNO_0900272
DpulILC-46432	NCBI_GNO_0900273
DpulILC-46433	NCBI_GNO_0900274
DpulILC-46435	NCBI_GNO_0900276
DpulILC-46437	estExt_fgenesh1_kg.C_90005
DpulILC-46438	SNAP_00005419
DpulILC-46439	fgenesh1_pg.C_scaffold_9000248
DpulILC-46441	SNAP_00005423
DpulILC-46443	PASA_GEN_0900163
DpulILC-46444	NCBI_GNO_0900280
DpulILC-46445	SNAP_00005426
DpulILC-46447	SNAP_00005427
DpulILC-46449	PASA_GEN_0900164
DpulILC-46451	PASA_GEN_0900165
DpulILC-46452	e_gw1.9.322.1
DpulILC-46453	NCBI_GNO_0900284
DpulILC-46455	estExt_fgenesh1_pg.C_90253
DpulILC-46456	SNAP_00005432
DpulILC-46458	SNAP_00005433
DpulILC-46460	estExt_Genewise1Plus.C_90310
DpulILC-46462	SNAP_00005435
DpulILC-46463	fgenesh1_pg.C_scaffold_9000257
DpulILC-46465	e_gw1.9.236.1
DpulILC-46466	SNAP_00005440
DpulILC-46467	PASA_GEN_0900167
DpulILC-46468	PASA_GEN_0900168
DpulILC-46470	fgenesh1_pg.C_scaffold_9000262
DpulILC-46472	fgenesh1_pg.C_scaffold_9000263
DpulILC-46474	SNAP_00005444
DpulILC-46475	SNAP_00005445
DpulILC-46476	SNAP_00005446
DpulILC-46478	SNAP_00005447
DpulILC-46480	NCBI_GNO_0900300
DpulILC-46481	NCBI_GNO_0900301
DpulILC-46482	fgenesh1_pg.C_scaffold_9000266
DpulILC-46483	SNAP_00005454
DpulILC-46485	NCBI_GNO_0900305
DpulILC-46486	estExt_fgenesh1_pg.C_90268
DpulILC-46488	PASA_GEN_0900061
DpulILC-46489	PASA_GEN_0900170
DpulILC-46491	NCBI_GNO_0900308
DpulILC-46492	PASA_GEN_0900172
DpulILC-46494	SNAP_00005462
DpulILC-46495	SNAP_00005463
DpulILC-46496	SNAP_00005464
DpulILC-46497	e_gw1.9.61.1
DpulILC-46499	SNAP_00005467
DpulILC-46501	gw1.9.438.1
DpulILC-46503	fgenesh1_pg.C_scaffold_9000279
DpulILC-46505	fgenesh1_pg.C_scaffold_9000280
DpulILC-46507	fgenesh1_pg.C_scaffold_9000281
DpulILC-46509	e_gw1.9.293.1
DpulILC-46511	SNAP_00005480
DpulILC-46512	SNAP_00005481
DpulILC-46514	fgenesh1_pg.C_scaffold_9000285
DpulILC-46516	PASA_GEN_0900175
DpulILC-46517	PASA_GEN_0900176
DpulILC-46518	PASA_GEN_0900177
DpulILC-46519	PASA_GEN_0900178
DpulILC-46520	e_gw1.9.62.1
DpulILC-46522	PASA_GEN_0900179
DpulILC-46523	estExt_Genewise1.C_90378
DpulILC-46524	SNAP_00005495
DpulILC-46526	fgenesh1_pg.C_scaffold_9000294
DpulILC-46527	fgenesh1_pg.C_scaffold_9000295
DpulILC-46528	gw1.9.357.1
DpulILC-46529	fgenesh1_pm.C_scaffold_9000061
DpulILC-46531	e_gw1.9.326.1
DpulILC-46532	estExt_Genewise1.C_90399
DpulILC-46534	gw1.9.451.1
DpulILC-46536	e_gw1.9.509.1
DpulILC-46538	e_gw1.9.269.1
DpulILC-46540	SNAP_00005513
DpulILC-46542	PASA_GEN_0900183
DpulILC-46544	NCBI_GNO_0900337
DpulILC-46545	NCBI_GNO_0900338
DpulILC-46547	PASA_GEN_0900072
DpulILC-46549	fgenesh1_pg.C_scaffold_9000309
DpulILC-46551	NCBI_GNO_0900340
DpulILC-46552	SNAP_00005528
DpulILC-46554	PASA_GEN_0900073
DpulILC-46556	SNAP_00005530
DpulILC-46557	estExt_fgenesh1_pg.C_90312
DpulILC-46559	SNAP_00005533
DpulILC-46560	NCBI_GNO_0900347
DpulILC-46562	NCBI_GNO_0900348
DpulILC-46563	NCBI_GNO_0900349
DpulILC-46564	fgenesh1_pm.C_scaffold_9000062
DpulILC-46565	PASA_GEN_0900075
DpulILC-46567	NCBI_GNO_0900352
DpulILC-46569	e_gw1.9.183.1
DpulILC-46571	fgenesh1_pg.C_scaffold_9000323
DpulILC-46573	PASA_GEN_0900076
DpulILC-46574	PASA_GEN_0900185
DpulILC-46575	SNAP_00005545
DpulILC-46577	NCBI_GNO_0900357
DpulILC-46578	SNAP_00005549
DpulILC-46579	SNAP_00005550
DpulILC-46580	estExt_Genewise1Plus.C_90427
DpulILC-46582	fgenesh1_pg.C_scaffold_9000333
DpulILC-46584	fgenesh1_pg.C_scaffold_9000334
DpulILC-46585	SNAP_00005555
DpulILC-46587	AST_estExt_Genewise1Plus.C_90430
DpulILC-46589	PASA_GEN_0900188
DpulILC-46590	fgenesh1_pg.C_scaffold_9000339
DpulILC-46592	NCBI_GNO_0900364
DpulILC-46594	SNAP_00005560
DpulILC-46595	NCBI_GNO_0900366
DpulILC-46596	PASA_GEN_0900189
DpulILC-46597	NCBI_GNO_0900368
DpulILC-46598	NCBI_GNO_0900369
DpulILC-46600	fgenesh1_pg.C_scaffold_9000344
DpulILC-46601	PASA_GEN_0900082
DpulILC-46602	e_gw1.9.18.1
DpulILC-46603	PASA_GEN_0900190
DpulILC-46604	PASA_GEN_0900191
DpulILC-46605	e_gw1.9.422.1
DpulILC-46607	gw1.9.188.1
DpulILC-46609	SNAP_00005573
DpulILC-46611	SNAP_00005574
DpulILC-46613	NCBI_GNO_0900381
DpulILC-46614	NCBI_GNO_0900382
DpulILC-46615	NCBI_GNO_0900383
DpulILC-46617	SNAP_00005582
DpulILC-46619	PASA_GEN_0900083
DpulILC-46621	gw1.9.92.1
DpulILC-46623	fgenesh1_pg.C_scaffold_9000360
DpulILC-46625	PASA_GEN_0900084
DpulILC-46627	NCBI_GNO_0900385
DpulILC-46629	NCBI_GNO_0900386
DpulILC-46631	PASA_GEN_0900085
DpulILC-46633	gw1.9.173.1
DpulILC-46635	gw1.9.26.1
DpulILC-46637	e_gw1.9.501.1
DpulILC-46638	PASA_GEN_0900086
DpulILC-46639	NCBI_GNO_0900390
DpulILC-46640	estExt_Genewise1.C_90478
DpulILC-46643	SNAP_00024045
DpulILC-46645	fgenesh1_pg.C_scaffold_90000002
DpulILC-46647	PASA_GEN_9000001
DpulILC-46649	NCBI_GNO_9000004
DpulILC-46651	gw1.90.161.1
DpulILC-46653	NCBI_GNO_9000007
DpulILC-46654	NCBI_GNO_9000008
DpulILC-46656	e_gw1.90.165.1
DpulILC-46658	PASA_GEN_9000036
DpulILC-46659	NCBI_GNO_9000011
DpulILC-46660	estExt_Genewise1.C_900014
DpulILC-46662	SNAP_00024059
DpulILC-46664	SNAP_00024060
DpulILC-46666	e_gw1.90.46.1
DpulILC-46667	PASA_GEN_9000039
DpulILC-46668	gw1.90.127.1
DpulILC-46669	e_gw1.90.95.1
DpulILC-46671	NCBI_GNO_9000019
DpulILC-46673	fgenesh1_pg.C_scaffold_90000018
DpulILC-46675	NCBI_GNO_9000020
DpulILC-46677	PASA_GEN_9000040
DpulILC-46678	SNAP_00024071
DpulILC-46679	fgenesh1_pg.C_scaffold_90000021
DpulILC-46681	estExt_fgenesh1_pg.C_900022
DpulILC-46682	PASA_GEN_9000043
DpulILC-46684	gw1.90.150.1
DpulILC-46685	PASA_GEN_9000044
DpulILC-46686	PASA_GEN_9000006
DpulILC-46687	estExt_Genewise1.C_900047
DpulILC-46689	PASA_GEN_9000046
DpulILC-46690	NCBI_GNO_9000033
DpulILC-46691	fgenesh1_kg.C_scaffold_90000002
DpulILC-46693	PASA_GEN_9000049
DpulILC-46694	estExt_fgenesh1_pg.C_900034
DpulILC-46696	e_gw1.90.50.1
DpulILC-46697	estExt_Genewise1.C_900065
DpulILC-46698	PASA_GEN_9000009
DpulILC-46699	NCBI_GNO_9000041
DpulILC-46700	NCBI_GNO_9000042
DpulILC-46701	PASA_GEN_9000050
DpulILC-46702	fgenesh1_pg.C_scaffold_90000041
DpulILC-46703	NCBI_GNO_9000044
DpulILC-46705	NCBI_GNO_9000047
DpulILC-46706	estExt_Genewise1Plus.C_900076
DpulILC-46708	gw1.90.107.1
DpulILC-46710	fgenesh1_pg.C_scaffold_90000047
DpulILC-46712	NCBI_GNO_9000049
DpulILC-46713	NCBI_GNO_9000050
DpulILC-46714	SPA_PASA_GEN_9000055
DpulILC-46715	gw1.90.174.1
DpulILC-46717	NCBI_GNO_9000053
DpulILC-46718	NCBI_GNO_9000054
DpulILC-46720	fgenesh1_kg.C_scaffold_90000003
DpulILC-46721	NCBI_GNO_9000056
DpulILC-46722	estExt_fgenesh1_pg.C_900056
DpulILC-46723	PASA_GEN_9000058
DpulILC-46724	PASA_GEN_9000059
DpulILC-46725	e_gw1.90.18.1
DpulILC-46727	PASA_GEN_9000015
DpulILC-46729	PASA_GEN_9000075
DpulILC-46730	estExt_Genewise1.C_900105
DpulILC-46732	fgenesh1_pg.C_scaffold_90000060
DpulILC-46733	e_gw1.90.55.1
DpulILC-46735	e_gw1.90.152.1
DpulILC-46736	PASA_GEN_9000063
DpulILC-46737	NCBI_GNO_9000068
DpulILC-46738	estExt_Genewise1Plus.C_900114
DpulILC-46739	fgenesh1_pg.C_scaffold_90000067
DpulILC-46740	NCBI_GNO_9000071
DpulILC-46741	fgenesh1_pg.C_scaffold_90000069
DpulILC-46742	PASA_GEN_9000019
DpulILC-46743	SNAP_00024123
DpulILC-46745	NCBI_GNO_9000074
DpulILC-46746	PASA_GEN_9000021
DpulILC-46747	PASA_GEN_9000022
DpulILC-46748	NCBI_GNO_9000077
DpulILC-46749	PASA_GEN_9000023
DpulILC-46751	estExt_fgenesh1_kg.C_900004
DpulILC-46752	estExt_fgenesh1_kg.C_900006
DpulILC-46754	estExt_Genewise1.C_900138
DpulILC-46755	PASA_GEN_9000071
DpulILC-46756	NCBI_GNO_9000084
DpulILC-46757	PASA_GEN_9000072
DpulILC-46758	PASA_GEN_9000026
DpulILC-46760	estExt_fgenesh1_kg.C_900007
DpulILC-46761	PASA_GEN_9000030
DpulILC-46762	SPA_PASA_GEN_9000031
DpulILC-46763	PASA_GEN_9000032
DpulILC-46764	PASA_GEN_9000033
DpulILC-46765	PASA_GEN_9000073
DpulILC-46767	PASA_GEN_9000074
DpulILC-46768	fgenesh1_pg.C_scaffold_90000098
DpulILC-46770	PASA_GEN_9000034
DpulILC-46771	NCBI_GNO_9000097
DpulILC-46773	NCBI_GNO_9000098
DpulILC-46775	NCBI_GNO_9000099
DpulILC-46778	NCBI_GNO_900900001
DpulILC-46779	fgenesh1_pg.C_scaffold_901000001
DpulILC-46781	SNAP_00037489
DpulILC-46785	SNAP_00045401
DpulILC-46787	NCBI_GNO_903200001
DpulILC-46792	SNAP_00045412
DpulILC-46793	NCBI_GNO_904300001
DpulILC-46794	fgenesh1_pg.C_scaffold_9045000001
DpulILC-46795	NCBI_GNO_905000001
DpulILC-46799	fgenesh1_pg.C_scaffold_906000002
